date,strategy_nav,benchmark_nav,strategy_return,benchmark_return
2021-09-14,0.9811576500239659,0.9439093484419264,0.003940110323089163,-0.013033175355450233
2021-09-15,0.980387510581247,0.9338999055712937,-0.0007849293563579884,-0.010604241696678729
2021-09-16,0.9742263950394953,0.9233238904627007,-0.00628436763550666,-0.011324570273002932
2021-09-17,0.980387510581247,0.930689329556185,0.006324110671936722,0.007977091429740124
2021-09-22,0.9619041639559919,0.9244570349386212,-0.01885310290651987,-0.006696428571428603
2021-09-23,0.9703756978259004,0.9299338999055713,0.008807045636509025,0.005924412665985868
2021-09-24,0.9665250006123054,0.9312559017941453,-0.003968253968254065,0.0014216084484157676
2021-09-27,0.9626743033987106,0.9372993389990556,-0.003984063745019806,0.00648955587102007
2021-09-28,0.9557430484142401,0.9355996222851746,-0.007199999999999873,-0.0018134193028410683
2021-09-29,0.9449610962161744,0.9293673276676109,-0.011281224818694757,-0.00666128381106168
2021-09-30,0.9387999806744226,0.932011331444759,-0.006519967400163029,0.002844950213371167
2021-10-08,0.9307139118517341,0.9454202077431536,-0.008613196622436647,0.014387031408307882
2021-10-11,0.9396890094297139,0.9452313503305002,0.009643239951278915,-0.00019976028765478215
2021-10-12,0.9346080463450237,0.9354107648725211,-0.005407068757539046,-0.010389610389610282
2021-10-13,0.9214429542532178,0.945986779981114,-0.014086217364905784,0.011306279022814447
2021-10-14,0.9155202059687717,0.9408876298394709,-0.006427688504326512,-0.005390297464563765
2021-10-15,0.9196272125002205,0.9454202077431537,0.004485981308411269,0.004817342432757998
2021-10-18,0.9337577917257506,0.9344664778092537,0.015365551425031043,-0.011586096683979252
2021-10-19,0.9380503803306015,0.9433427762039657,0.004597111416781319,0.00949878738884391
2021-10-20,0.933559031040373,0.9406987724268172,-0.004787961696306353,-0.002802802802802984
2021-10-21,0.9447464482599746,0.944853635505193,0.011983620582765031,0.004416783778357747
2021-10-22,0.9469266953369501,0.9510859301227567,0.0023077589558457845,0.006596042374575228
2021-10-25,0.9450407002591004,0.9542965061378653,-0.001991701244813515,0.003375694996028633
2021-10-26,0.9481855944363353,0.9510859301227567,0.0033277870216306127,-0.00336433801701963
2021-10-27,0.9425294749003439,0.9386213408876293,-0.005965202982601503,-0.013105639396346236
2021-10-28,0.9498724980770857,0.9346553352219069,0.007790762381747474,-0.004225352112676051
2021-10-29,0.9456845785485011,0.9406987724268171,-0.004408928079360774,0.006465952717720658
2021-11-01,0.9460627367735873,0.937677053824362,0.0003998777538136711,-0.00321220638426023
2021-11-02,0.945751406524414,0.9278564683663827,-0.0003290799194090033,-0.010473313192346456
2021-11-03,0.9400388141360116,0.9240793201133136,-0.00604026845637573,-0.004070832485243425
2021-11-04,0.9495598014500157,0.9329556185080258,0.010128291694800673,0.009605558961782279
2021-11-05,0.9495598014500157,0.9297450424929173,0.0,-0.003441295546558587
2021-11-08,0.9597155212516202,0.9289896128423033,0.010695187165775444,-0.0008125126955111917
2021-11-09,0.9673323111028235,0.9286118980169966,0.007936507936507908,-0.00040658670461457547
2021-11-10,0.9673323111028235,0.9238904627006606,0.0,-0.0050844010575553655
2021-11-11,0.9608406061100603,0.9389990557129362,-0.006710935754190017,0.01635322976287812
2021-11-12,0.9603957925449594,0.938621340887629,-0.0004629420970265752,-0.00040225261464221784
2021-11-15,0.9694164167704914,0.9374881964117084,0.009392611145898622,-0.0012072434607645066
2021-11-16,0.9649061046577254,0.9367327667610946,-0.004652605459057102,-0.0008058017727639033
2021-11-17,0.9702330598953781,0.9365439093484411,0.005520698036771465,-0.00020161290322584513
2021-11-18,0.9721866324092081,0.9282341831916896,0.0020135085007726428,-0.008872756604153875
2021-11-19,0.9871802572150257,0.9386213408876292,0.015422578655151176,0.011190233977619535
2021-11-22,0.9883797471994912,0.9410764872521242,0.0012150668286756705,0.00261569416499019
2021-11-23,0.9727863774014411,0.9416430594900845,-0.01577669902912604,0.0006020469596628164
2021-11-24,0.9745856123781392,0.9437204910292726,0.0018495684340320562,0.002206177296430134
2021-11-25,0.9782172512283309,0.9401322001888569,0.0037263415384616305,-0.0038022813688215473
2021-11-26,0.9675954671864171,0.9322001888574122,-0.01085830783353725,-0.008437123342707853
2021-11-29,0.9728855113671699,0.9308781869688381,0.005467206451612805,-0.0014181523500810256
2021-11-30,0.9709229074625297,0.9274787535410759,-0.0020173020172560285,-0.0036518563603166188
2021-12-01,0.9612361130635583,0.9299338999055708,-0.009976893453145008,0.0026471187130931995
2021-12-02,0.957051858197181,0.9318224740321054,-0.004352993826919005,0.002030869212022779
2021-12-03,0.9573292734872587,0.9403210576015105,0.00028986442866352213,0.00912038913660318
2021-12-06,0.9535095296860445,0.9393767705382432,-0.003990000000000049,-0.0010042177144006237
2021-12-07,0.9449955622895854,0.9446647780925397,-0.008929084745762816,0.005629272215520675
2021-12-08,0.9452030756008145,0.9582625118035878,0.00021959183673447846,0.01439424230307873
2021-12-09,0.9567481925574145,0.9741265344664775,0.012214430162810652,0.01655498620417828
2021-12-10,0.9644925286860412,0.9712936732766757,0.008094435075885364,-0.0029081039162466293
2021-12-13,0.9638484602194729,0.9737488196411704,-0.0006677796327211327,0.002527707563678705
2021-12-14,0.9516091146928763,0.9678942398489138,-0.012698412698412764,-0.006012412723040983
2021-12-15,0.9645341960469391,0.9592067988668553,0.013582342954159499,-0.008975609756097458
2021-12-16,0.974691834932979,0.9643059490084983,0.010531134020618449,0.005316007088009389
2021-12-17,0.975682627141297,0.9505193578847969,0.0010165184243964287,-0.014296905601253185
2021-12-20,0.9697836451752252,0.9363550519357884,-0.006046004922067305,-0.01490164911583547
2021-12-21,0.986212819178399,0.9403210576015106,0.016941071428571375,0.004235578862444411
2021-12-22,0.9831484409103263,0.940887629839471,-0.003107218045112825,0.000602530628640352
2021-12-23,0.9871057679680785,0.9480642115203016,0.004025157232704357,0.007627458851866331
2021-12-24,0.9811757208013117,0.9437204910292726,-0.006007509386733334,-0.004581673306772727
2021-12-27,0.9722469590470856,0.9444759206798864,-0.009100063897763522,0.0008004802881729223
2021-12-28,0.965618406178589,0.9493862134088759,-0.006817766624843347,0.005198960207958292
2021-12-29,0.9626885905340522,0.9367327667610947,-0.003034134007585232,-0.01332802864531546
2021-12-30,0.9664987777918873,0.9435316336166188,0.003957860615883435,0.007258064516129092
2021-12-31,0.9545559082816126,0.9457979225684602,-0.012356838709677409,0.0024019215372297342
2022-01-04,0.9672293369534978,0.9423984891406981,0.013276779874213718,-0.0035942492012779326
2022-01-05,0.9700987441335823,0.933522190745986,0.0029666254635352107,-0.0094188376753509
2022-01-06,0.9508886366411925,0.9229461756373931,-0.019802218700475493,-0.01132915233663756
2022-01-07,0.9581627022203885,0.9252124645892345,0.007649755501222488,0.0024554941682013443
2022-01-10,0.9628083395644873,0.9276676109537292,0.00484848484848488,0.0026536027760766245
2022-01-11,0.9662925675725614,0.919169027384324,0.003618817852834688,-0.009161237785016318
2022-01-12,0.9604855208924378,0.9289896128423032,-0.00600961538461553,0.010684199712348352
2022-01-13,0.9602982223460591,0.9136921624173742,-0.0001950040290088495,-0.016466761536897634
2022-01-14,0.9456076698302982,0.9053824362606224,-0.015297906602254385,-0.009094667217858676
2022-01-17,0.9394221740341883,0.9131255901794139,-0.006541291905151292,0.008552357113058129
2022-01-18,0.9465631691578431,0.9218130311614726,0.0076014760147602445,0.009513960703205981
2022-01-19,0.9638783490814622,0.9169027384324829,0.018292682926829285,-0.005326777299733743
2022-01-20,0.9569522771120147,0.9241919233823643,-0.007185628742514827,0.007949790794978817
2022-01-21,0.9494695105645694,0.9176700210587861,-0.00781937273823885,-0.007056870070568544
2022-01-24,0.9503946940096992,0.9180536623719379,0.0009744214372715554,0.0004180602006689238
2022-01-25,0.9323375391694185,0.8977206727748995,-0.01899963768115942,-0.02214793146677807
2022-01-26,0.9334843258104633,0.9027080098458716,0.0012300123001229846,0.00555555555555598
2022-01-27,0.9560164780500995,0.8871705366632291,0.02413768674698802,-0.017212069698257615
2022-01-28,0.9619729670099132,0.8735512700463451,0.006230529595015577,-0.015351351351351128
2022-02-07,1.0303667173691962,0.8873623573198048,0.07109737248840808,0.015810276679841584
2022-02-08,1.0356318986077042,0.8831423028751365,0.005110007097231861,-0.0047557284911370346
2022-02-09,1.0496545590119835,0.8906233084815939,0.013540197461213044,0.008470894874022417
2022-02-10,1.0499628088215476,0.8885132812592598,0.0002936678614098298,-0.002369157872065375
2022-02-11,1.0499628088215476,0.8816077376225298,0.0,-0.007772020725388629
2022-02-14,1.0324216640440993,0.8722085254503139,-0.01670644391408116,-0.010661444734551773
2022-02-15,1.0228366035572587,0.8802649930264991,-0.009284055944055791,0.009236859467781189
2022-02-16,1.0257280144507068,0.8842932268145914,0.002826855123674976,0.004576160383525707
2022-02-17,1.0248048592377013,0.8862114333803497,-0.0008999999999999009,0.002169197396963085
2022-02-18,1.0223083796780479,0.8908151291381697,-0.0024360535931791105,0.0051948051948051965
2022-02-21,1.0270157858946647,0.8875541779763807,0.004604683195592374,-0.003660637381567522
2022-02-22,1.0438751421610615,0.8760449385818306,0.01641586867305067,-0.012967365463583347
2022-02-23,1.0521656936922623,0.8852523300974707,0.007942091152814967,0.010510181738559332
2022-02-24,1.0969387019344863,0.8689475742885249,0.042553191489361764,-0.018418201516793076
2022-02-25,1.0507665371846928,0.875661297268679,-0.042091836734693966,0.007726269315673218
2022-02-28,1.0381741286165673,0.8768122212081338,-0.011984021304926817,0.001314348302299928
2022-03-01,1.052165693692262,0.8841014061580156,0.013477088948786964,0.008313279369940973
2022-03-02,1.052165693692262,0.8773876831778614,0.0,-0.007593838142764153
2022-03-03,1.0507665371846926,0.8718248841371622,-0.0013297872340425343,-0.006340183646698749
2022-03-04,1.049367380677123,0.8620420306517947,-0.0013315579227696217,-0.011221122112211157
2022-03-07,1.102535327964764,0.8336525734785715,0.05066666666666664,-0.03293279928793946
2022-03-08,1.119325206055598,0.8179232796393532,0.015228426395939021,-0.018867924528301883
2022-03-09,1.1361150841464318,0.8102504533763196,0.014999999999999902,-0.00938086303939989
2022-03-10,1.107432375741257,0.8217596927708698,-0.025246305418719306,0.014204545454545636
2022-03-11,1.1263209885934453,0.8271306711549933,0.017056222362602735,0.0065359477124184995
2022-03-14,1.1361150841464318,0.8002757792343764,0.008695652173912993,-0.032467532467532645
2022-03-15,1.1060332192336875,0.7621034685757857,-0.02647783251231539,-0.04769894534995189
2022-03-16,1.1263209885934453,0.7952884421634049,0.01834282099936768,0.04354392146992203
2022-03-17,1.1228230973245215,0.811401377315775,-0.0031055900621118626,0.02026049204052116
2022-03-18,1.1480079144607724,0.8167723556998984,0.02242990654205612,0.006619385342789608
2022-03-21,1.150691146853164,0.8156214317604433,0.0023372943327240048,-0.0014091122592767569
2022-03-22,1.1792137463620398,0.8148541491341401,0.02478736330498199,-0.0009407337723422726
2022-03-23,1.1790958249874035,0.8196496655485359,-0.00010000000000010001,0.005885122410546062
2022-03-24,1.1721477058065704,0.8144705078209884,-0.0058927519151442675,-0.006318745611982202
2022-03-25,1.1648051696923178,0.7997003172646493,-0.0062641730883225,-0.01813471502590669
2022-03-28,1.1497754255672556,0.7949048008502535,-0.012903225806451646,-0.005996641880546827
2022-03-29,1.1397227442508207,0.7914520290318886,-0.008743169398907069,-0.004343629343629196
2022-03-30,1.155572260782128,0.815045969790716,0.013906466823846442,0.029810954920019173
2022-03-31,1.147901684872522,0.8090995294368651,-0.006637902422834352,-0.007295834313956195
2022-04-01,1.1333275906442708,0.8188823829222327,-0.012696291346475208,0.012091038406828014
2022-04-06,1.124889957143704,0.8165805350433225,-0.007445008460237101,-0.0028109627547436844
2022-04-07,1.101494700619406,0.8066058609013794,-0.020797817933856266,-0.012215175005872325
2022-04-08,1.1025651883731835,0.8119768392855028,0.0009718501170958849,0.006658739595719387
2022-04-11,1.076433249668917,0.7866565126174928,-0.023701037344398324,-0.031183557760453562
2022-04-12,1.0688206638539033,0.8000839585778013,-0.007072046332046389,0.01706900755913221
2022-04-13,1.065957681386608,0.7939456975673747,-0.0026786368977672614,-0.0076720210980580905
2022-04-14,1.079015349097351,0.8023858064567113,0.012249705535924749,0.010630587098332978
2022-04-15,1.0501868090262887,0.8020021651435597,-0.02671745132743375,-0.00047812574707140065
2022-04-18,1.0436994631856467,0.798165752012043,-0.0061773255813953876,-0.0047835446065535026
2022-04-19,1.0516557177474706,0.7929865942844956,0.007623127962085308,-0.006488824801730186
2022-04-20,1.0339020925006197,0.7795591483241873,-0.016881594372802122,-0.01693275278180939
2022-04-21,1.038529356073254,0.7665153436770306,0.004475533617929628,-0.01673228346456701
2022-04-22,1.0407767617951638,0.7684335502427889,0.0021640271493212904,0.0025025025025025016
2022-04-25,1.006845137642803,0.731412163523653,-0.032602211538461434,-0.04817773339990017
2022-04-26,1.0067444531290386,0.7256575438263779,-0.00010000000000010001,-0.007867820613690069
2022-04-27,1.0062547974721439,0.7459905334234161,-0.0004863753213368849,0.02802008987575988
2022-04-28,1.026530267737523,0.7509778704943876,0.020149439601494512,0.006685523270763438
2022-04-29,1.0428045280797031,0.7701599361519708,0.01585365853658538,0.025542784163473664
2022-05-05,1.0428045280797031,0.7672826263033332,0.0,-0.0037359900373599153
2022-05-06,1.0399056960472046,0.7486760226154775,-0.0027798421990328226,-0.024249999999999883
2022-05-09,1.0439896660125685,0.7425377616050507,0.003927250308261021,-0.008198821419421187
2022-05-10,1.03526722379158,0.7511696911509632,-0.008354912414318294,0.011624903125807329
2022-05-11,1.0299717392709071,0.7617198272626341,-0.005115089514066473,0.014044943820224809
2022-05-12,1.0400331598601857,0.7578834141311176,0.009768637532133528,-0.0050365147318053305
2022-05-13,1.0294421908188396,0.7638298544849684,-0.010183299389002087,0.007846114907618329
2022-05-16,1.0528528264565793,0.7578834141311177,0.022741088180112667,-0.007785032646910994
2022-05-17,1.0489938667994385,0.7672826263033335,-0.0036652412950519686,0.012401923563654771
2022-05-18,1.0483744909112684,0.764597137111272,-0.0005904475781730589,-0.0034999999999998366
2022-05-19,1.0452872531466217,0.7663235230204544,-0.0029447852760736692,0.002257902659307476
2022-05-20,1.0566154893876194,0.7824364581728243,0.010837438423645152,0.02102628285356678
2022-05-23,1.0602102929967145,0.7762981971623976,0.003402187120291611,-0.007845060063741194
2022-05-24,1.041225281095503,0.7605689033231794,-0.01790683605565635,-0.020261922411662803
2022-05-25,1.0443180294551926,0.7638298544849685,0.002970297029702973,0.004287515762925631
2022-05-26,1.046378336295055,0.7657480610507267,0.0019728729963008895,0.002511300853841991
2022-05-27,1.0659416213032775,0.767666267616485,0.01869618696186981,0.0025050100200401104
2022-05-30,1.0753420235896698,0.7720781427177292,0.00881887159533079,0.005747126436781658
2022-05-31,1.066018248818661,0.7843546647385825,-0.008670520231214063,0.01590062111801238
2022-06-01,1.069346806486912,0.7832037407991275,0.0031224209078406506,-0.0014673514306676738
2022-06-02,1.0546982200966804,0.7853137680214616,-0.013698630136986356,0.0026940974773450588
2022-06-06,1.1006899302952593,0.8010430618606799,0.043606511627907185,0.02002931118710305
2022-06-07,1.0977495297690922,0.8021939858001348,-0.002671415850400538,0.001436781609195359
2022-06-08,1.1204274285913953,0.8102504533763196,0.020658536585365983,0.010043041606886405
2022-06-09,1.0855690241774005,0.8037285510527413,-0.031111702127659346,-0.008049242424242431
2022-06-10,1.1143455339590682,0.8148541491341396,0.026508226691041914,0.013842482100238529
2022-06-13,1.1034303061108495,0.8048794749921961,-0.009795191451469232,-0.012241054613936098
2022-06-14,1.1034303061108495,0.8125523012552296,0.0,0.009532888465205058
2022-06-15,1.1212915880442984,0.8219515134274455,0.01618705035971213,0.011567516525023747
2022-06-16,1.1212915880442984,0.816772355699898,0.0,-0.006301050175029244
2022-06-17,1.159991032233438,0.8288570570641755,0.03451327433628326,0.014795678722404837
2022-06-20,1.1857906616928642,0.832885290852268,0.022241231822070162,0.004859986114325476
2022-06-21,1.178018727601094,0.8325016495391164,-0.006554221029768215,-0.0004606172270842368
2022-06-22,1.1693865122295362,0.8229106167103247,-0.0073277403570115585,-0.011520737327188946
2022-06-23,1.214036642898939,0.8372971659535122,0.038182525796602196,0.0174825174825175
2022-06-24,1.2389779120377578,0.8465045574691522,0.02054408265574481,0.010996563573883122
2022-06-27,1.2353795342504539,0.8557119489847922,-0.002904311491223943,0.010876954452753163
2022-06-28,1.2400558553167158,0.8656866231267354,0.0037853315006544097,0.011656579242322218
2022-06-29,1.2116493217025928,0.8551364870150647,-0.022907462992356797,-0.012187015289164438
2022-06-30,1.233451820577655,0.8647275198438563,0.017994066834804645,0.0112157918349034
2022-07-01,1.2226650162650032,0.8618502099952189,-0.008745217391304405,-0.0033274179236911783
2022-07-04,1.238768409162152,0.8672211883793421,0.013170731707317085,0.006231916314266561
2022-07-05,1.233408353545585,0.8653029818135839,-0.0043269230769230616,-0.0022119000221189067
2022-07-06,1.2271519343609336,0.8539855630756098,-0.005072463768115876,-0.013079139880292523
2022-07-07,1.254301842118185,0.8570546935808232,0.022124324622761815,0.003593890386343279
2022-07-08,1.2307314046224738,0.8562874109545198,-0.018791678927862376,-0.0008952551477172666
2022-07-11,1.2107960620295821,0.8417090410547562,-0.0161979636807974,-0.01702508960573501
2022-07-12,1.1809734989254053,0.8348034974180264,-0.024630541871921152,-0.00820419325432975
2022-07-13,1.2048315494087467,0.8361462420140571,0.02020202020202011,0.0016084558823528106
2022-07-14,1.241612710570565,0.8363380626706328,0.030528052805280703,0.00022941041523272254
2022-07-15,1.210796062029582,0.8238697199932036,-0.02481985588470803,-0.01490825688073405
2022-07-18,1.2326659416393118,0.832693470195692,0.01806239737274229,0.010710128055879009
2022-07-19,1.202843378535135,0.8284734157510236,-0.024193548387096753,-0.005067956692006437
2022-07-20,1.2068197202823583,0.8307752636299337,0.0033057851239668423,0.002778420930771075
2022-07-21,1.199861122224717,0.8221433340840212,-0.005766062602965305,-0.010390210113137899
2022-07-22,1.1948906950406875,0.8227187960537486,-0.0041425020712511085,0.0006999533364442367
2022-07-25,1.194987136647951,0.8192660242353837,8.071165644163436e-05,-0.004196782466775351
2022-07-26,1.1890779978272958,0.8248288232760829,-0.0049449392712550555,0.006789978927651541
2022-07-27,1.1845518048579662,0.8202251275182628,-0.003806472727272747,-0.005581395348837281
2022-07-28,1.196702299899147,0.8208005894879906,0.010257461928934175,0.0007015902712819155
2022-07-29,1.2183294498973243,0.8094831707500163,0.01807228915662651,-0.013788268286983096
2022-08-01,1.2363520748958055,0.8129359425683814,0.014792899408283988,0.004265402843601995
2022-08-02,1.2339490582293413,0.7993166759514974,-0.0019436345966957758,-0.016753185464841835
2022-08-03,1.2147249248976282,0.790684746405585,-0.015579357351509171,-0.010799136069114312
2022-08-04,1.2159264332308606,0.7966311867594358,0.0009891196834819205,0.007520621057738985
2022-08-05,1.2351505665625737,0.809099529436865,0.015810276679841806,0.01565133638333749
2022-08-08,1.223135483230253,0.8064140402448033,-0.009727626459143934,-0.0033191085822664723
2022-08-09,1.2111203998979323,0.8077567848408342,-0.00982318271119842,0.0016650808753568835
2022-08-10,1.192246370308282,0.7991248552949217,-0.015583941605839535,-0.010686297791498434
2022-08-11,1.2364036432826626,0.8160050730735952,0.03703703703703698,0.02112337974075862
2022-08-12,1.2222733159308607,0.8161968937301709,-0.011428571428571455,0.00023507287259039167
2022-08-15,1.2452350978775388,0.8142786871644127,0.018786127167630173,-0.00235017626321965
2022-08-16,1.2611317161483158,0.8123604805986545,0.012765957446808418,-0.002355712603062221
2022-08-17,1.2543057383657885,0.8202251275182633,-0.005412581172230646,0.009681227863045594
2022-08-18,1.240448595162151,0.8131277632249575,-0.011047659896455397,-0.008652946679139295
2022-08-19,1.2387000836362314,0.8073731435276823,-0.001409579996090815,-0.007077140835102913
2022-08-22,1.2210216659424797,0.8125523012552299,-0.014271749818451807,0.006414825374198241
2022-08-23,1.1962831661983486,0.8098668120631685,-0.020260492040520828,-0.003305004721435023
2022-08-24,1.2033513089823862,0.7950966215068291,0.005908419497784312,-0.018237801989578584
2022-08-25,1.2157205588544517,0.8020021651435592,0.010279001468428639,0.00868516284680343
2022-08-26,1.2245557373344984,0.8008512412041041,0.007267441860465018,-0.001435063381966084
2022-08-29,1.1715446664542173,0.7960557247897085,-0.043290043290043156,-0.0059880239520955225
2022-08-30,1.1642057647040491,0.7943293388805259,-0.006264295302013556,-0.0021686746987953365
2022-08-31,1.1704987688375845,0.7943293388805259,0.00540540540540535,0.0
2022-09-01,1.165928181820769,0.7878074365569477,-0.0039048200122026033,-0.008210577155276289
2022-09-02,1.1843959552282564,0.7833955614557033,0.015839546290619122,-0.0056001947893843385
2022-09-05,1.1972620549229507,0.7830119201425518,0.010863005431502648,-0.0004897159647402338
2022-09-06,1.2112048535372435,0.7885747191832511,0.011645569620253315,0.007104360607545379
2022-09-07,1.2132857034756204,0.7901092844358577,0.0017179999999998863,0.0019459985405010372
2022-09-08,1.2143861893744645,0.7866565126174928,0.0009070294784581101,-0.004369992716678706
2022-09-09,1.2293914917049165,0.797782110698891,0.01235628539071354,0.014142891977566352
2022-09-13,1.222515700364285,0.8004675998909528,-0.005592841163310935,0.00336619379658587
2022-09-14,1.212493299377692,0.7916438496884645,-0.008198177727784195,-0.01102324466810456
2022-09-15,1.2247713096505155,0.7845464853951586,0.010126250000000114,-0.008965350133268712
2022-09-16,1.193791539101735,0.7672826263033335,-0.025294330708661383,-0.022004889975550168
2022-09-19,1.1922857811325545,0.7651725990809993,-0.0012613240418118954,-0.00275000000000003
2022-09-20,1.1853538870562024,0.765556240394151,-0.005813953488372103,0.0005013787916772205
2022-09-21,1.1977562386558833,0.759801620696876,0.010462994836488715,-0.007516913054372409
2022-09-22,1.2018325503019045,0.754238821656177,0.003403289846851898,-0.007321383489017674
2022-09-23,1.1909623859125147,0.7527042564035703,-0.009044657998869443,-0.0020345879959308144
2022-09-26,1.1828097626204725,0.7479087399891744,-0.006845407872218878,-0.006371049949031704
2022-09-27,1.18552730371782,0.7574997728179661,0.0022975301550833827,0.01282380097460889
