total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,ratio_cut,breadth_cut,risk_cap,short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
17.56695962374805,0.232164438440906,0.2038092640882128,1.1391260327617911,-0.2342255890045586,41.6098973415489,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-15_rc186_vs920,0.9,-0.035,0.186,0.92,-0.0025137854741763,-0.0253788574104512,2.4440293266717674,False,full_history,False
17.56639629037261,0.2321617667647093,0.2038104657457887,1.1391062078935776,-0.2342133247549793,41.60586724232145,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-15_rc188_vs920,0.9,-0.035,0.188,0.92,-0.002516457150373,-0.0253986822786647,2.439999227444318,False,full_history,False
17.565832273144594,0.2321590917698519,0.2038116809317425,1.1390862913671913,-0.2342010608654567,41.601837261813714,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-15_rc190_vs920,0.9,-0.035,0.19,0.92,-0.0025191321452304,-0.025418598805051,2.4359692469365797,False,full_history,False
17.510497575375027,0.2318962853721264,0.2038150523098673,1.1377780136648896,-0.2345889149288058,41.73006724586861,1506,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-15_rc190_vs920,0.895,-0.035,0.19,0.92,-0.0027819385429559,-0.0267268765073527,2.564199230991477,False,full_history,False
17.5098342578173,0.2318931305918663,0.2038139043787546,1.1377689431871687,-0.2346108645645324,41.73729948165503,1506,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-15_rc188_vs920,0.895,-0.035,0.188,0.92,-0.002785093323216,-0.0267359469850736,2.571431466777895,False,full_history,False
17.509170286928505,0.2318899725991903,0.2038127697244847,1.1377597827293184,-0.2346328140430206,41.74453166571987,1506,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-15_rc186_vs920,0.895,-0.035,0.186,0.92,-0.0027882513158921,-0.0267451074429239,2.578663650842735,False,full_history,False
17.422053986072502,0.231474713098418,0.2037499441899629,1.1360725227124795,-0.2315515776565346,41.056133867420805,1520,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-15_rc190_vs920,0.905,-0.035,0.19,0.92,-0.0032035108166643,-0.0284323674597628,1.8902658525436704,False,full_history,False
17.421498081525005,0.2314720574039881,0.2037486227320236,1.136066856797492,-0.2315890231205354,41.06480844680422,1520,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-15_rc188_vs920,0.905,-0.035,0.188,0.92,-0.0032061665110942,-0.0284380333747504,1.8989404319270875,False,full_history,False
17.420941440698254,0.2314693981176063,0.2037473159486217,1.1360610913567823,-0.2316264692772429,41.07350470128944,1520,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-15_rc186_vs920,0.905,-0.035,0.186,0.92,-0.003208825797476,-0.0284437988154599,1.907636686412303,False,full_history,False
17.410951090400022,0.2314216576973782,0.2037805679050099,1.1356414405776554,-0.2340535959435031,41.553556359250024,1502,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-10_rc186_vs920,0.9,-0.03,0.186,0.92,-0.0032565662177042,-0.0288634495945869,2.38768834437289,False,full_history,False
