date,hs300_benchmark,base_pool,plus_soymeal
2025-01-20,0.9755372869212173,10.3470737118009,1.5647251680752945
2025-01-21,0.9767825476908387,10.4600496347434,1.584653524243462
2025-01-22,0.9678166701495663,10.429714949111828,1.5789090526382294
2025-01-23,0.9705562438427328,10.408031550049223,1.574805858634492
2025-01-24,0.9785259127683082,10.429726248433902,1.5789090526382297
2025-01-27,0.9730467653819751,10.369012665282934,1.5674201094277644
2025-02-05,0.9680657223034905,10.70776993769846,1.631429935886071
2025-02-06,0.9792730692300807,10.62589966453296,1.6158377986718684
2025-02-07,0.993219989849838,10.630216942202654,1.6166584374726158
2025-02-10,0.9942161984655348,10.594772021682903,1.6117346046681307
2025-02-11,0.990231364002747,10.52537395167188,1.6125552434688784
2025-02-12,0.9996953458518679,10.756700851708624,1.5895773570479477
2025-02-13,0.9972048243126255,10.907063336732508,1.5830122466419674
2025-02-14,1.0046763889303525,10.988027751745369,1.604348855461403
2025-02-17,1.0064197540078226,11.13839023676925,1.5862948018449574
2025-02-18,0.9991972415440195,11.254053686787625,1.5526941937695142
2025-02-19,1.0044273367764285,11.369717136805994,1.5815070757157526
2025-02-20,1.0014387109293377,11.21935465178211,1.5927704919623136
2025-02-21,1.0148875272412463,11.566345001837227,1.6016013767463788
2025-02-24,1.0116498492402313,11.620108264992018,1.5799255686400366
2025-02-25,1.0014387109293377,11.550159202229157,1.5578885210774505
2025-02-26,1.0096574320088372,11.991098829639531,1.5799192678401621
2025-02-27,1.0128951100098522,11.977046760698547,1.5704775192275715
2025-02-28,0.9947143027733835,11.842561962746924,1.5075325284769674
2025-03-03,0.9914766247723683,11.806419861131216,1.5454180038908052
2025-03-04,0.9904804161566713,11.782325126720744,1.5279941734547813
2025-03-05,0.9947143027733832,12.107604041262112,1.4810255870620215
2025-03-06,1.0084121712392162,12.444930323008718,1.4775229604175477
2025-03-07,1.0059216496999739,12.464660898649097,1.475895085082428
2025-03-10,1.0019368152371861,12.398899696162196,1.4791517337531583
2025-03-11,1.004925441084277,12.313642036168936,1.4720995433355089
2025-03-12,1.0024349195450346,12.240564041889002,1.4759014299347457
2025-03-13,0.9974538764665498,12.167486047609067,1.4847667894280712
2025-03-14,1.0226081440128973,12.581594681862027,1.5024710808791981
2025-03-17,1.0196195181658068,12.654672676141962,1.50319158252146
2025-03-18,1.0218609875511246,12.898265990408408,1.5121967739698436
2025-03-19,1.02335530047467,12.886086324695087,1.525324808992861
2025-03-20,1.0151365793951703,12.64249301042864,1.5265809588355614
2025-03-21,0.9986991372361711,12.398899696162191,1.520660327527605
2025-03-24,1.0029330238528833,12.435438693302157,1.5218550358628726
2025-03-25,1.0034311281607318,12.193041422208758,1.5206255386068195
2025-03-26,0.999446293697944,12.223281028924596,1.5243967976928237
2025-03-27,1.0029330238528833,12.247745579622665,1.5280577728896139
2025-03-28,0.9982010329283226,12.427737671939411,1.550514013014398
2025-03-31,0.992223781234141,12.560290653738708,1.5668949320886472
2025-04-01,0.9917256769262925,12.637842029619945,1.5767271307497854
2025-04-02,0.9909785204645198,12.59789484262489,1.5706937361168143
2025-04-03,0.9859974773860352,12.71439266091634,1.585218575048041
2025-04-07,0.9202477087500379,12.325469175235645,1.5367279589237914
2025-04-08,0.928964534137386,12.411498333358562,1.5474539938268512
2025-04-09,0.9379304116786584,12.56742618245635,1.5628504437618438
2025-04-10,0.9536206973758851,12.839851849845592,1.5965688752213263
2025-04-11,0.9563602710690515,13.035209729749718,1.6158406649891233
2025-04-14,0.9583526883004455,13.131992532638002,1.6254383986241476
2025-04-15,0.9590998447622182,13.12840798438288,1.6250834509732948
2025-04-16,0.9613413141475363,13.447432779088702,1.664407076114589
2025-04-17,0.9620884706093094,13.558553774997472,1.675242412764859
2025-04-18,0.9645789921485517,13.590814709293568,1.6784312416801022
2025-04-21,0.9650770964564002,13.84352536127964,1.7033985427563931
2025-04-22,0.9658242529181731,14.305932086190328,1.74891659806775
2025-04-23,0.9668204615338699,13.44205595670602,1.664428720315943
2025-04-24,0.9668204615338699,13.589022435166006,1.678986923522973
2025-04-25,0.9668204615338699,13.495824180532844,1.669774861267822
2025-04-28,0.9653261486103244,13.379326362241391,1.6582438794901424
2025-04-29,0.9635827835328549,13.471177364412869,1.6696279625188464
2025-04-30,0.9628356270710823,13.40522827208742,1.6612880364673344
2025-05-06,0.9720505567662786,13.60762550794493,1.686370795202914
2025-05-07,0.9780278084604601,13.692002796958986,1.6968275347632895
2025-05-08,0.9837560080007174,13.5292195020714,1.6766540670054466
2025-05-09,0.9825107472310961,13.479838692325012,1.6720392192359992
2025-05-12,0.9937180941576867,13.449794475328744,1.6668110532166835
2025-05-13,0.9947143027733836,13.357643854431696,1.6568821712913422
2025-05-14,1.0074159626235193,13.265533681605048,1.7013238176247003
2025-05-15,0.9989481893900954,13.202966555111226,1.6912397645143076
2025-05-16,0.9934690420037623,13.22545883203646,1.6941209225458487
2025-05-19,0.9919747290802169,13.101751308947684,1.6782745533723757
2025-05-20,0.9969557721587016,13.223468265528576,1.6955615015616192
2025-05-21,1.0009406066214894,13.383664466983218,1.7143863424176133
2025-05-22,1.000442502313641,13.265168064931771,1.6994624134303
2025-05-23,0.9932199898498381,13.13168334337686,1.67707651994933
2025-05-26,0.9879898946174294,13.17727946609692,1.681216802607955
2025-05-27,0.9827597993850204,13.279870742217051,1.6943058607597472
2025-05-28,0.9817635907693234,13.428058141057242,1.7132122780901133
2025-05-29,0.987740842463505,13.633240693297504,1.739390394393697
2025-05-30,0.9859974773860355,13.359663956977151,1.7044862393222515
2025-06-03,0.9854993730781868,13.405260079697213,1.7103035985008261
2025-06-04,0.9897332596948989,13.507851355817344,1.7233926566526183
2025-06-05,0.9922237812341412,13.462255233097286,1.7175752974740441
2025-06-06,0.9927218855419897,13.41665911037723,1.7117579382954704
2025-06-09,0.9949633549273079,13.462255233097288,1.7175752974740446
2025-06-10,0.9892351553870504,13.473654263777304,1.7190296372686884
2025-06-11,0.9972048243126257,13.519250386497362,1.7248469964472626
2025-06-12,0.9977029286204742,13.4736542637773,1.719029637268688
2025-06-13,0.9912275726184442,13.31347394475867,1.700123219938322
2025-06-16,0.9937180941576864,13.356108722166812,1.7055676573067537
2025-06-17,0.9934690420037622,13.400678929254592,1.7112592479691011
2025-06-18,0.9942161984655349,13.336291282747665,1.7178884209957728
2025-06-19,0.9863215513978014,13.400756739099316,1.7155571050724536
2025-06-20,0.9875948815700165,13.341783751244222,1.7088572536150788
2025-06-23,0.9909055400177756,13.371268590954235,1.7140049677733602
2025-06-24,1.0023655115677113,13.369553472939344,1.7137851142285863
2025-06-25,1.0189188038065073,13.217666649842217,1.7252966851050169
2025-06-26,1.0150988132898622,13.249753333537148,1.7310428855549918
2025-06-27,1.0092414944976726,13.44723013978575,1.7552615146557338
2025-06-30,1.0140801491520903,13.595526287803883,1.776128259934858
2025-07-01,1.0156081453587482,13.53743446698459,1.7528066034464251
2025-07-02,1.0166268094965203,13.368392621403098,1.7291884008366147
2025-07-03,1.0224841282887096,13.664215851170711,1.7674528438477515
2025-07-04,1.026813450874241,13.636042210240465,1.7638086111800242
2025-07-07,1.0222294622542667,13.46700036465897,1.7419432151736602
2025-07-08,1.030888107425329,13.790997235356832,1.7838518908525245
2025-07-09,1.030124109322,13.847344517217328,1.791140356187979
2025-07-10,1.0352174300108605,13.903691799077826,1.7984288215234336
2025-07-11,1.0387827544930626,13.988212721868573,1.8093615195266155
2025-07-14,1.0385280884586199,13.931865440008076,1.802073054191161
2025-07-15,1.0385280884586199,14.22768866977569,1.8403374972022981
2025-07-16,1.0362360941486326,14.171341387915191,1.8330490318668435
2025-07-17,1.0446400732852523,14.45307779721768,1.8694913585441169
2025-07-18,1.0522800543185427,14.50942507907818,1.8767798238795717
2025-07-21,1.058646705179618,14.622119642799175,1.8913567545504808
2025-07-22,1.0698520106951106,14.692553745124796,1.900467336219799
2025-07-23,1.0693426786262248,14.692553745124796,1.900467336219799
2025-07-24,1.075963995521743,14.89968297240708,1.9277990812277543
2025-07-25,1.0703613427639969,14.847540398465268,1.9223327322261632
2025-07-28,1.0731626691428704,14.996081604075302,1.9478423609002542
2025-07-29,1.0785106558661737,15.286391154664658,1.9861068039113912
2025-07-30,1.0777466577628445,15.121800220166849,1.9569529425695726
2025-07-31,1.0581373731107322,14.79731705535552,1.9132221505568447
2025-08-01,1.0525347203529858,14.75503900662593,1.9077558015552536
2025-08-04,1.0573733750074032,14.825502421175242,1.916866383224572
2025-08-05,1.0652680220751365,14.895965835724551,1.92597696489389
2025-08-06,1.0680693484540096,14.980521933183727,1.9369096628970721
2025-08-07,1.0678146824195667,14.853687786994966,1.9205106158922993
2025-08-08,1.0652680220751365,14.82550242117524,1.9168663832245718
2025-08-11,1.0701066767295537,15.149634128102074,1.9587750589034356
2025-08-12,1.0767279936250722,15.36102437175001,1.9861068039113907
2025-08-13,1.0856413048305777,15.967009736874092,2.064457806267528
2025-08-14,1.0838586425894767,15.868360956505054,2.051702991930482
2025-08-15,1.0937906179327543,16.30523412671079,2.1081885982802557
2025-08-18,1.101939931034931,16.756199979826388,2.166496320963893
2025-08-19,1.0963372782771845,16.77029266273625,2.168318437297757
2025-08-20,1.1113625743093225,16.836040665583926,2.1774290189670755
2025-08-21,1.1149278987915248,16.759868766363446,2.1610299719623023
2025-08-22,1.140649168270269,17.33616308172764,2.244847323320031
2025-08-25,1.1625504472323684,17.773837574345414,2.306799278671395
2025-08-26,1.156438462405736,17.66680649036185,2.292222348000486
2025-08-27,1.1396305041324968,17.514018920923,2.277645417329577
2025-08-28,1.1610224510257103,18.20126667513167,2.3851502810275327
2025-08-29,1.1717184244723169,18.578593012993625,2.445280120045034
2025-09-01,1.1755384149889623,18.907897124297374,2.4678626281557534
2025-09-02,1.168917098093444,18.779424021161397,2.440561673317349
2025-09-03,1.1584757906812806,18.914626662388933,2.472701459221549
2025-09-04,1.13479184947808,18.15258304117264,2.4244921813772993
2025-09-05,1.1597491208534956,19.322252403622535,2.621201069208458
2025-09-08,1.1600037868879385,19.23578342210773,2.598609249330237
2025-09-09,1.1531278039579769,19.13123415107921,2.5765258300685296
2025-09-10,1.155674464302407,19.29771810879244,2.6046722533710005
2025-09-11,1.186743720504455,20.266902693914588,2.7608369110490543
2025-09-12,1.1768117451611775,20.243811341003248,2.752794701092858
2025-09-15,1.178849073436721,20.26647424893529,2.7704283174352873
2025-09-16,1.176557079126734,20.31190544673059,2.7827670378469684
2025-09-17,1.1849610582633534,20.405619797545317,2.8034510598763887
2025-09-18,1.1699357622312156,20.309432441422604,2.7845088229853316
2025-09-19,1.1724824225756456,20.30603636302798,2.7845088229853316
2025-09-22,1.1763024130922908,20.435092375911484,2.7929293307661807
2025-09-23,1.17706641119562,20.539171997552952,2.8111370962504907
2025-09-24,1.1875077186077838,20.880740784161897,2.8663694646727564
2025-09-25,1.1956570317099604,21.16319005603574,2.8845494844236095
2025-09-26,1.1844517261944676,21.025634121426428,2.855892522225414
2025-09-29,1.2040610108465797,21.59998143184131,2.944973207860188
2025-09-30,1.2073716692943388,21.59640035022832,2.9411460821839563
2025-10-09,1.2264716218775649,21.75276078101755,2.9526274592126507
2025-10-10,1.2017690165365926,20.838358143419356,2.80336955783962
2025-10-13,1.1948930336066312,20.544378710610378,2.7574440497248407
2025-10-14,1.182923729987809,20.34209179583453,2.7277459053751154
2025-10-15,1.198458358088833,20.688119025061987,2.778259718437617
2025-10-16,1.2022783486054782,20.905188652340335,2.815303181350119
2025-10-17,1.1775757432645053,20.559864858078907,2.773208337131367
2025-10-20,1.1816503998155936,21.226914622911107,2.8944414884813723
2025-10-21,1.199477022226605,21.387706872467128,2.9079118386313727
2025-10-22,1.1956570317099597,21.600469353109272,2.9516904766188743
2025-10-23,1.2002410203299338,21.561554187758446,2.939903920237624
2025-10-24,1.2147569842931856,21.661243850384043,2.944955301543874
2025-10-27,1.2290182822219946,22.32098085386073,3.0560856902813787
2025-10-28,1.2229062973953622,22.351882064003373,3.0678722466626294
2025-10-29,1.2381862594619433,22.960048853800114,3.1688998727876334
2025-10-30,1.2282542841186657,22.82942603868399,3.153745728868883
2025-10-31,1.2111916598109838,23.223298857984652,3.2463543861501365
2025-11-03,1.2129743220520848,23.536410478475013,3.3052871680563896
2025-11-04,1.2043156768810221,22.513859228874136,3.228210935801974
2025-11-05,1.2058436730876807,22.12756060782734,3.1487419799463923
2025-11-06,1.2236702954986916,22.58986841564738,3.222009106349577
2025-11-07,1.2211236351542614,22.330136351999997,3.1731643554141207
2025-11-10,1.2241796275675776,22.67281773934886,3.237709204864546
2025-11-11,1.2129743220520846,22.70266381225478,3.2551537587700663
2025-11-12,1.2134836541209704,22.644013939629858,3.2429425710362016
2025-11-13,1.2254529577397923,22.70655228662787,3.2429425710362016
2025-11-14,1.2073716692943381,22.25627954973468,3.176653266195225
2025-11-17,1.199477022226605,22.252450028949937,3.1016416844014882
2025-11-18,1.1926010392966435,21.531672595453777,2.969063074719535
2025-11-19,1.196166363778846,21.72870413994423,3.0056966379211274
2025-11-20,1.1908183770555427,21.781842505468383,3.0207286224144454
2025-11-21,1.162295781197925,21.0850450600657,2.9151232632456034
2025-11-24,1.1605131189568243,21.25177343998368,2.899009165912546
2025-11-25,1.1706997603345448,21.29414985761077,2.9125153650216227
2025-11-26,1.1780850753333922,21.215788445018394,2.900952028584812
2025-11-27,1.1770664111956202,21.46797655887528,2.9048103188971446
2025-11-28,1.1803770696433793,21.451022579361855,2.921247604421582
2025-12-01,1.1936197034344165,20.999693912158584,2.942824956686749
2025-12-02,1.1882717167111132,20.926723877491064,2.93023258267713
2025-12-03,1.1829237299878097,20.88997809368511,2.9261163648261346
2025-12-04,1.185979722401126,20.8164865260732,2.917881032928647
2025-12-05,1.1964210298132896,20.974645781204245,2.9364236131908585
2025-12-08,1.2050796749843518,20.97357452898432,2.9297382354375348
2025-12-09,1.1989676901577193,20.82622998783668,2.9132725276818374
2025-12-10,1.1974396939510612,20.936946748087628,2.925896923335732
2025-12-11,1.1887810487799986,20.962474629733983,2.9297573700735033
2025-12-12,1.195402365675517,21.231696312684463,2.959858938661745
2025-12-15,1.1885263827455554,21.517025275811474,2.9916805498804777
2025-12-16,1.1765570791267337,21.261609833012297,2.963270622297397
2025-12-17,1.1966756958477318,21.42054036651406,2.9854210701990693
2025-12-18,1.1887810487799984,21.433122023454835,2.9871745994325205
2025-12-19,1.1938743694688587,21.41947893731428,2.9852731368116134
2025-12-22,1.2045703429154655,21.783791775676843,3.035744498700602
2025-12-23,1.2071170032598957,21.998510060227225,3.0684287839142437
2025-12-24,1.211446325845427,22.127913060581506,3.0837005344675954
2025-12-25,1.2137383201554144,22.17104739403293,3.089711646620554
2025-12-26,1.2183223087753885,22.199803616333877,3.093719054722526
2025-12-29,1.2129743220520852,22.027266282528178,3.069674606110693
2025-12-30,1.2155209823965154,22.199803616333877,3.093719054722526
2025-12-31,1.2104276617076553,21.88348517102342,3.049637565600832
2026-01-05,1.2336022708419696,22.516122061644335,3.1378005438442207
2026-01-06,1.2527022234251957,22.61066231211094,3.151826472201123
2026-01-07,1.2481182348052213,22.640788785112544,3.161844992456053
2026-01-08,1.238440925496387,22.40486165654295,3.1257783195383038
2026-01-09,1.244043578254133,22.49954225019131,3.1398042478952064
2026-01-12,1.2511742272185375,22.837974851110378,3.1878931451188723
2026-01-13,1.2468449046330061,22.491796492650938,3.1257783195383038
2026-01-14,1.2392049235997156,22.555532153489676,3.1478190640991506
2026-01-15,1.2414969179097026,22.488312116519957,3.1310393039838496
2026-01-16,1.2374222613586146,22.470078965923808,3.1285007092304418
2026-01-19,1.2379315934275006,22.741808032854735,3.166333445817666
2026-01-20,1.234273711977947,22.87999531332621,3.1855732093101423
2026-01-21,1.2358413754563273,23.415571478168996,3.2601412788793938
2026-01-22,1.235057543717137,23.329569110079508,3.2510931851305522
2026-01-23,1.229048167050013,23.368414789274222,3.2565065265560116
2026-01-26,1.231138385021187,23.908989591218816,3.3288396986296975
2026-01-27,1.2306158305283936,23.904965071806483,3.331277516058207
2026-01-28,1.2345349892243438,23.730645417040694,3.3069851924850937
2026-01-29,1.245769910819401,24.780852703582067,3.450228874409488
2026-01-30,1.23087710777479,23.29033770561796,3.242705027460799
2026-02-02,1.2018753334247576,21.426941443368133,2.983265061234305
2026-02-03,1.2185970771941455,22.31619843988741,3.1070759810142348
2026-02-04,1.229831998789203,23.07848654625854,3.2132090696000213
2026-02-05,1.222516235890096,22.49403826269082,3.1318365531783843
2026-02-06,1.2146779184981953,22.21016405559348,3.092312853258011
2026-02-09,1.235057543717137,22.81065136380329,3.1787793785359413
2026-02-10,1.236625207195517,23.72861032166307,3.3037255602418703
2026-02-11,1.23401243473155,24.357349333895797,3.391264658287495
2026-02-12,1.2350575437171367,24.042979827779433,3.347495109264682
2026-02-13,1.2204260179189221,24.30705021291718,3.384261530443845
2026-02-24,1.232183494006773,24.206451970959943,3.370255274756545
2026-02-25,1.2410669203842601,24.476241869144165,3.4087724778966195
2026-02-26,1.23714776168831,24.366313479506452,3.3930154402484067
2026-02-27,1.234534989224343,24.39145931385063,3.3965170041702315
2026-03-02,1.2381928706738967,24.051990550204255,3.3492458912255945
2026-03-03,1.2222549586436988,23.03797723652506,3.210934116313508
2026-03-04,1.2044881058887245,22.581269134633914,3.1444475545575874
2026-03-05,1.2159843047301786,22.534645436064572,3.080339569064814
2026-03-06,1.2193809089333356,22.4529837637458,3.06886975504238
2026-03-09,1.2094523735702614,22.42676789696777,3.2186583141868947
2026-03-10,1.2235613448756824,22.000739689606014,3.142229599737116
2026-03-11,1.2308771077747898,22.52576881482837,3.2359629287792973
2026-03-12,1.2264353945860458,22.429401889417345,3.2186583141868947
2026-03-13,1.221993681397302,23.14489177047761,3.347000872413881
2026-03-16,1.2227775131364922,22.674215815472635,3.261919850667901
2026-03-17,1.213894086759005,22.577985721826067,3.2446152360754983
2026-03-18,1.2180745227013519,22.58601345008272,3.246057287291532
2026-03-19,1.2016140561783606,22.529824345098067,3.2359629287792973
2026-03-20,1.1956046795112365,22.21657545046034,3.1797229313539885
2026-03-23,1.1574582015373205,22.418086338899887,3.215774211754827
2026-03-24,1.1702607866107586,22.51234323317656,3.23307882634723
2026-03-25,1.187243807626543,21.67675674644253,3.1133885754164448
2026-03-26,1.1726122818283289,21.692821040464903,3.1162726778485124
2026-03-27,1.1778378267562626,21.377487327606183,3.0600326804232036
2026-03-30,1.175747608785089,21.50630129636887,3.0787793462316393
2026-03-31,1.1660803506684116,20.980396176944417,2.9850460171894584
2026-04-01,1.1846310351625764,20.665781453404065,2.9803679168586132
2026-04-02,1.1728735590747252,20.714105198005637,2.9883354835536404
2026-04-03,1.1637288554508414,20.504871812167192,2.9624581404820685
2026-04-07,1.161638637479668,20.47498132847599,2.946498770028293
2026-04-08,1.2023978879175512,20.315156912179113,2.943774090351051
2026-04-09,1.1945595705256504,20.14853417409815,2.917001904384116
2026-04-10,1.2128489777734186,20.96883073080443,3.0357602516363955
2026-04-13,1.2154617502373857,21.19953913737808,3.069161036801099
2026-04-14,1.2311383850211866,21.76349302011365,3.150807400537041
2026-04-15,1.2264353945860462,21.481516078745862,3.10998421866907
2026-04-16,1.240021811398674,22.2120926995624,3.2157533716906315
2026-04-17,1.238192870673897,22.583789576819935,3.2695657477893207
2026-04-20,1.244986079080211,22.5709724431214,3.267710148613504
2026-04-21,1.2478601287905746,22.622240977915546,3.2751325453167714
2026-04-22,1.2570048324144585,23.13492632585697,3.349356512349446
2026-04-23,1.2543920599504916,22.99393785517308,3.3289449214154607
2026-04-24,1.2494277922689547,22.5709724431214,3.267710148613504
2026-04-27,1.2494277922689547,22.38530600779115,3.243587359327885
2026-04-28,1.2462924653121943,22.441861093987058,3.255986810867717
2026-04-29,1.2596176048784253,22.3362523358977,3.2448132116540314
2026-04-30,1.2604014366176153,22.238061411323063,3.230548902470335
2026-05-06,1.277123180387003,22.826148167217013,3.31598094569885
2026-05-07,1.2833938343005238,23.17235988947663,3.365770152137254
2026-05-08,1.27660062589421,23.200539635021208,3.3689673053071436
2026-05-11,1.2975028056059448,23.73419724248313,3.449910026278808
2026-05-12,1.2967189738667544,23.721626163435207,3.4322539686768483
2026-05-13,1.3108279451721756,24.42718048921583,3.5334558049322826
2026-05-14,1.290970874446027,24.368461141030465,3.504776212801657
2026-05-15,1.2745104079230358,24.189469296342935,3.4944788640127324
2026-05-18,1.267717199516722,24.12554363752596,3.4907849117251923
2026-05-19,1.2721589127054655,23.98490718812862,3.46939474332175
2026-05-20,1.2726814671982591,24.08718824223578,3.484189603634423
2026-05-21,1.2562210006752679,23.501117802201765,3.4028178719147237
2026-05-22,1.2703299719806889,23.907607347787575,3.458213392581666
2026-05-25,1.2899257654604406,24.744701054871864,3.58234321838592
