annualized_return,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_action_count,latest_portfolio,heat_mode,annualized_diff,sharpe_diff,max_drawdown_diff,max_drawdown_integral_diff
0.26238138130853383,1.2924990014354494,-0.18982759788871417,189.87008199088228,1616,豆粕 / 豆粕ETF (159985) 80%,legacy,0.0,0.0,0.0,0.0
0.2556553124199672,1.2513506697757388,-0.1890166145032176,192.53157309374416,1597,豆粕 / 豆粕ETF (159985) 80%,risk_weighted,-0.006726068888566639,-0.041148331659710546,0.0008109833854965665,2.6614911028618735
0.2556553124199672,1.2513506697757388,-0.1890166145032176,192.53157309374416,1597,豆粕 / 豆粕ETF (159985) 80%,portfolio_weighted,-0.006726068888566639,-0.041148331659710546,0.0008109833854965665,2.6614911028618735
