total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
20.659618520338835,0.2431034051435732,0.2106650947970591,1.1539804701759588,-0.21765832411823138,901,1631,0.8193740902474528,0.026011560693641522,0.8,213.91242640295144,39.17215499560737,213.91242640295144,39.17215499560737,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg285_oc067_oh027__stressbond_511260_vr90_vb-1,0.189,0.285,0.067,0.027,-0.01927797616496063,-0.09009614582882763,24.042344412069156,False
20.659449510480922,0.24310271879886702,0.2106642180877591,1.1539820146276318,-0.21763685192206783,901,1631,0.8193895196506551,0.026011560693641522,0.8,213.9081469930192,39.168247953047995,213.9081469930192,39.168247953047995,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg286_oc068_oh027__stressbond_511260_vr90_vb-1,0.188,0.286,0.068,0.027,-0.01927866250966681,-0.09009460137715464,24.038065002136904,False
20.65942140483809,0.24310260466208855,0.21066523296906908,1.1539759135185923,-0.21766266822486835,901,1631,0.8193787481804948,0.026011560693641522,0.8,213.91325902070474,39.172948482744744,213.91325902070474,39.172948482744744,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg286_oc067_oh027__stressbond_511260_vr90_vb-1,0.189,0.286,0.067,0.027,-0.019278776646445284,-0.09010070248619417,24.04317702982246,False
20.658297190755366,0.24309803912532035,0.21066476058999267,1.153956829060989,-0.2176281644631589,901,1631,0.8193863173216885,0.026011560693641522,0.8,213.9146242835542,39.16666113240449,213.9146242835542,39.16666113240449,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg284_oc067_oh029__stressbond_511260_vr90_vb-1,0.188,0.284,0.067,0.029,-0.01928334218321348,-0.09011978694379752,24.044542292671906,False
20.65810011690393,0.24309723876760225,0.2106648982988528,1.1539522755363847,-0.21763250767208142,901,1631,0.8193909752547308,0.026011560693641522,0.8,213.9154567284488,39.16745444512805,213.9154567284488,39.16745444512805,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg285_oc067_oh029__stressbond_511260_vr90_vb-1,0.188,0.285,0.067,0.029,-0.01928414254093158,-0.09012434046840179,24.045374737566505,False
20.65790301507374,0.24309643828948801,0.21066503649238363,1.1539477187913758,-0.21763685192206794,901,1631,0.8193956331877729,0.026011560693641522,0.8,213.91628936846558,39.16824795304808,213.91628936846558,39.16824795304808,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg286_oc067_oh029__stressbond_511260_vr90_vb-1,0.188,0.286,0.067,0.029,-0.01928494301904582,-0.09012889721341066,24.0462073775833,False
20.657890787313463,0.24309638862937866,0.21066452158113108,1.153950303567169,-0.2176281644631577,901,1631,0.8193886462882096,0.026011560693641522,0.8,213.91055163245136,39.16666113240427,213.91055163245136,39.16666113240427,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg284_oc068_oh028__stressbond_511260_vr90_vb-1,0.188,0.284,0.068,0.028,-0.019284992679155177,-0.09012631243761748,24.040469641569075,False
20.657862683370354,0.24309627449186988,0.2106655364944418,1.1539442024409328,-0.21765398105262457,901,1631,0.8193778748180495,0.026011560693641522,0.8,213.9156636474591,39.171361703661375,213.9156636474591,39.171361703661375,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg284_oc067_oh028__stressbond_511260_vr90_vb-1,0.189,0.284,0.067,0.028,-0.019285106816663955,-0.09013241356385371,24.045581656576815,False
20.65769371716007,0.24309558827272348,0.21066465929013029,1.153945750045948,-0.21763250767207976,901,1631,0.8193933042212518,0.026011560693641522,0.8,213.9113840760874,39.1674544451278,213.9113840760874,39.1674544451278,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1,0.188,0.285,0.068,0.028,-0.01928579303581035,-0.09013086595883846,24.041302085205103,False
20.65766561362062,0.24309547413588906,0.21066567418132467,1.1539396490699825,-0.21765832411823138,901,1631,0.8193825327510916,0.026011560693641522,0.8,213.91649607136185,39.17215499560739,213.91649607136185,39.17215499560739,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg285_oc067_oh028__stressbond_511260_vr90_vb-1,0.189,0.285,0.067,0.028,-0.01928590717264478,-0.090136966934804,24.046414080479565,False
