date,nav,drawdown,signal,holding,exposure,current_momentum,effective_momentum,absolute_momentum_threshold
2016-01-14,1.5365462889282182,-0.13086547855219555,518880,518880,1.0,0.03854773644105802,0.03854773644105802,0.05
2016-01-15,1.5279251832933165,-0.1357419346500901,518880,518880,1.0,0.03318385650224198,0.03318385650224198,0.06
2016-01-18,1.5338936410405564,-0.13236592658231683,518880,518880,1.0,0.037219730941704166,0.037219730941704166,0.06
2016-01-19,1.5325673170967251,-0.1331161505973777,518880,518880,1.0,0.030776092774308594,0.030776092774308594,0.06
2016-01-20,1.5445042325912042,-0.12636413446183148,518880,518880,1.0,0.04674157303370796,0.04674157303370796,0.06
2016-01-21,1.5584306340014298,-0.11848678230369425,518880,518880,1.0,0.055231252806466236,0.055231252806466236,0.06
2016-01-22,1.548483204422697,-0.12411346241664956,518880,518880,1.0,0.048025134649910095,0.048025134649910095,0.06
2016-01-25,1.551135852310359,-0.12261301438652816,518880,518880,1.0,0.05502931889941354,0.05502931889941354,0.06
2016-01-26,1.577662331186979,-0.10760853408531446,518880,518880,1.0,0.06300268096514738,0.06300268096514738,0.06
2016-01-27,1.575009683299317,-0.10910898211543585,518880,518880,1.0,0.05602489995553572,0.05602489995553572,0.06
2016-01-28,1.5657254156925,-0.11436055022086067,518880,518880,1.0,0.05213903743315518,0.05213903743315518,0.06
2016-01-29,1.5670517396363306,-0.11361032620580025,518880,518880,1.0,0.0525612472160355,0.0525612472160355,0.06
2016-02-01,1.5803149790746407,-0.10610808605519328,518880,518880,1.0,0.059111111111111114,0.059111111111111114,0.06
2016-02-02,1.5842939509061333,-0.10385741401001147,518880,518880,1.0,0.06461675579322623,0.06461675579322623,0.06
2016-02-03,1.5909255706252887,-0.10010629393470782,518880,518880,1.0,0.0671708185053379,0.0671708185053379,0.06
2016-02-04,1.6055151340074294,-0.09185382976904055,518880,518880,1.0,0.07839643652561223,0.07839643652561223,0.06
2016-02-05,1.6254099931648947,-0.08060046954313016,518880,518880,1.0,0.0981182795698925,0.0981182795698925,0.06
2016-02-15,1.6890735424687826,-0.044589716820217284,518880,518880,1.0,0.13149711239449147,0.13149711239449147,0.06
2016-02-16,1.66586287345174,-0.057718637083779334,518880,518880,1.0,0.10660792951541853,0.10660792951541853,0.06
2016-02-17,1.6797892748619654,-0.049841284925642215,518880,518880,1.0,0.10659676714722566,0.10659676714722566,0.06
2016-02-18,1.6824419227496274,-0.04834083689552082,518880,518880,1.0,0.08465156049593836,0.08465156049593836,0.05
2016-02-19,1.706978915710501,-0.03446169261689813,518880,518880,1.0,0.10094097519247214,0.10094097519247214,0.05
2016-02-22,1.6943788382441067,-0.0415888207599745,518880,518880,1.0,0.08862377503195584,0.08862377503195584,0.05
2016-02-23,1.6957051621879375,-0.04083859674491397,518880,518880,1.0,0.10310612597066426,0.10310612597066426,0.05
2016-02-24,1.7089684016262474,-0.033336356594307226,518880,518880,1.0,0.12043478260869578,0.12043478260869578,0.05
2016-02-25,1.7335053945871208,-0.019457212315684536,518880,518880,1.0,0.12818299525248156,0.12818299525248156,0.05
2016-02-26,1.73217907064329,-0.020207436330745177,518880,518880,1.0,0.13368055555555558,0.13368055555555558,0.05
2016-02-29,1.7156000213454023,-0.0295852365190038,518880,518880,1.0,0.11846087332468658,0.11846087332468658,0.05
2016-03-01,1.7414633382501068,-0.014955868225320468,518880,518880,1.0,0.13630463003028992,0.13630463003028992,0.05
2016-03-02,1.7207332265890143,-0.026681682024715214,518880,518880,0.8,0.11421210820094463,0.021881838074398585,0.05
2016-03-03,1.7324037101296563,-0.02008037088931458,518880,518880,0.8,0.11361702127659568,0.028446389496718183,0.05
2016-03-04,1.7504095874378436,-0.009895497403716425,518880,518880,0.8,0.1353319057815845,0.029443838604144013,0.05
2016-03-07,1.74935313502747,-0.010493070849266761,518880,518880,0.8,0.13253527148353994,0.026143790849673332,0.05
2016-03-08,1.756221112605532,-0.00660825693338607,518880,518880,0.8,0.11895754518705326,0.02967032967033001,0.05
2016-03-09,1.7414429935513005,-0.014967376033571012,518880,518880,0.8,0.10905263157894729,0.0460164835164838,0.05
2016-03-10,1.7314207180559764,-0.020636392111519797,510300,510300,1.0,0.054756054756054606,0.054756054756054606,0.05
2016-03-11,1.7264084711446817,-0.02347152753960058,518880,518880,0.8,0.12187896741430371,0.023549488054607437,0.05
2016-03-14,1.7108008138201438,-0.03229986800511653,510300,510300,1.0,0.05728088336783976,0.05728088336783976,0.05
2016-03-15,1.7036825647160094,-0.03632624591071387,518880,518880,0.8,0.07660108832147361,0.03175675675675671,0.05
2016-03-16,1.7137509842275505,-0.030631128856998036,518880,518880,0.8,0.0800333472280117,0.04344874405974197,0.05
2016-03-17,1.7275086146682812,-0.022849240582287655,518880,518880,0.8,0.08095828170177621,0.04039301310043664,0.05
2016-03-18,1.7259538569150796,-0.023728676265763582,510300,510300,1.0,0.07389830508474571,0.07389830508474571,0.05
2016-03-21,1.7638258500324255,-0.0023067009881566625,510300,510300,0.7,0.10173528411024169,0.10173528411024169,0.05
2016-03-22,1.7541204772780292,-0.007796463688536259,518880,518880,0.8,0.03383757961783429,0.04198895027624294,0.05
2016-03-23,1.7395309500122589,-0.016048907425281644,518880,518880,0.8,0.014607185155941504,0.03485838779956407,0.05
2016-03-24,1.7200373736074521,-0.027075285427675455,518880,518880,0.8,-0.0011824990145842262,0.040341095441128516,0.05
2016-03-25,1.7281827755345591,-0.022467907142407983,518880,518880,0.8,-0.009712509712509698,0.04735284445905985,0.05
2016-03-28,1.7238436740188976,-0.024922283523062583,518880,518880,0.8,-0.005479452054794609,0.03063457330415753,0.05
2016-03-29,1.727100049318107,-0.023080342146010402,518880,518880,0.8,-0.003910833007430448,0.022776572668112616,0.05
2016-03-30,1.7395769401337537,-0.016022893498773283,518880,518880,0.8,-0.002716336825766441,0.04485776805251618,0.05
2016-03-31,1.7261089865500372,-0.023640928488809054,510300,510300,1.0,0.10464716006884722,0.10464716006884722,0.05
2016-04-01,1.7314879488016732,-0.020598363604074965,510300,510300,1.0,0.09751108080463688,0.09751108080463688,0.05
2016-04-05,1.7481627317817456,-0.011166412461398822,510300,510300,1.0,0.13477653631284925,0.13477653631284925,0.05
2016-04-06,1.7449353544307642,-0.012991951392239187,510300,510300,1.0,0.11172035640849876,0.11172035640849876,0.05
2016-04-07,1.7234195054242194,-0.025162210931175988,510300,510300,1.0,0.05083633978353541,0.05083633978353541,0.05
2016-04-08,1.7073583006681916,-0.034247096697450186,518880,518880,0.8,-0.01795949560565535,0.044378698224851965,0.05
2016-04-11,1.7195821888908744,-0.027332756845011685,518880,518880,0.8,-0.02187853640135795,0.04319584280610589,0.05
2016-04-12,1.7270096167796432,-0.02313149455294239,518880,518880,0.8,-0.015855039637599044,0.03383822107637746,0.05
2016-04-13,1.713277180901875,-0.030899131734417717,510300,510300,1.0,0.05077619663648103,0.05077619663648103,0.05
2016-04-14,1.7196050744601459,-0.027319811814692674,510300,510300,1.0,0.07058437294812858,0.07058437294812858,0.05
2016-04-15,1.7211870478497133,-0.026424981834761496,510300,510300,1.0,0.08618968386023296,0.08618968386023296,0.05
2016-04-18,1.6969301225430078,-0.040145708193707885,510300,510300,1.0,0.07302434144714898,0.07302434144714898,0.05
2016-04-19,1.6990394203957646,-0.03895260155379965,510300,510300,1.0,0.05156657963446465,0.05156657963446465,0.05
2016-04-20,1.6680066921317553,-0.056506004027455536,518880,518880,0.8,0.008553654743390204,0.036673215455140795,0.05
2016-04-21,1.6844681305737652,-0.04719472943343184,518880,518880,0.8,0.013508297954457626,0.02872340425531883,0.05
2016-04-22,1.6670204789547227,-0.057063847239757104,518880,518880,0.8,-0.00955292319449752,0.013124199743918208,0.05
2016-04-25,1.659817304045659,-0.061138262714647174,518880,518880,0.8,-0.01490256018341618,0.01684210526315799,0.05
2016-04-26,1.6572419474839124,-0.06259499155450032,518880,518880,0.8,-0.0011645962732920179,0.01684210526315799,0.05
2016-04-27,1.6716695493586264,-0.05443413955715126,518880,518880,0.8,0.0015402387370042625,0.019088016967126364,0.05
2016-04-28,1.6778394946388426,-0.05094416175620897,518880,518880,0.8,0.01673151750972779,0.0031578947368422483,0.05
2016-04-29,1.7019829179065125,-0.03728763687371106,518880,518880,0.8,0.049723756906077554,0.010649627263045858,0.06
2016-05-03,1.723481649501121,-0.02512705965527373,518880,518880,0.8,0.0600235386426049,2.220446049250313e-16,0.06
2016-05-04,1.7107245684537404,-0.03234299555715914,518880,518880,0.8,0.053522235340417224,0.014580031695721196,0.06
2016-05-05,1.7097020957942237,-0.03292134864162266,518880,518880,0.8,0.05025520219866486,0.023010546500479512,0.06
2016-05-06,1.7120874338098178,-0.03157210219873108,518880,518880,1.0,0.04280155642023353,0.04280155642023353,0.06
2016-05-09,1.705699047862766,-0.03518563913082551,518880,518880,1.0,0.04788069073783352,0.04788069073783352,0.05
2016-05-10,1.6973941461315991,-0.039883237142548045,518880,518880,1.0,0.036271450858034404,0.036271450858034404,0.06
2016-05-11,1.7050602092680611,-0.03554699282403484,518880,518880,1.0,0.04584639498432597,0.04584639498432597,0.06
2016-05-12,1.6993106619157148,-0.038799176062919605,518880,518880,1.0,0.0415035238841035,0.0415035238841035,0.06
2016-05-13,1.7133651109992283,-0.030849394812312192,518880,518880,1.0,0.05052878965922436,0.05052878965922436,0.06
2016-05-16,1.7216700127303952,-0.026151796800589655,518880,518880,1.0,0.048638132295719894,0.048638132295719894,0.06
2016-05-17,1.713365110999228,-0.030849394812312303,518880,518880,1.0,0.03432317778634775,0.03432317778634775,0.06
2016-05-18,1.712726272404523,-0.031210748505521635,518880,518880,1.0,0.028385116992711845,0.028385116992711845,0.06
2016-05-19,1.6865338900216116,-0.04602624992710824,518880,518880,1.0,0.021671826625387025,0.021671826625387025,0.06
2016-05-20,1.685256212832201,-0.04674895731352724,518880,518880,1.0,0.029262582910651425,0.029262582910651425,0.06
2016-05-23,1.6833396970480856,-0.04783301839315546,518880,518880,1.0,0.02849336455893825,0.02849336455893825,0.06
2016-05-24,1.675673633911624,-0.05216926271166844,518880,518880,1.0,0.023010920436817628,0.023010920436817628,0.06
2016-05-25,1.6480179917275404,-0.06781244476755133,,,0.0,,-0.002704791344667723,0.06
2016-05-26,1.6473587845308495,-0.06818531978964415,518880,518880,0.8,-0.0011565150346952713,0.006243496357960288,0.06
2016-05-27,1.6417637411870163,-0.07135010913192563,518880,518880,0.8,-0.017517136329017413,0.0020682523267838704,0.06
2016-05-30,1.628527816451865,-0.07883689894977686,518880,518880,0.8,-0.014660493827160614,0.013499480789200158,0.06
2016-05-31,1.639750247763358,-0.07248902480001795,518880,518880,0.8,-0.0007757951900697613,0.012422360248446784,0.05
2016-06-01,1.641277965385498,-0.07162488413989365,518880,518880,0.8,0.0023319082782744527,0.012422360248446784,0.05
2016-06-02,1.6422962068529723,-0.07104892439372246,518880,518880,0.8,-0.007689350249903915,0.014568158168574152,0.05
2016-06-03,1.6387329140368636,-0.07306447109011727,518880,518880,0.8,-0.014925373134328401,0.03672612801678876,0.05
2016-06-06,1.6626708928899274,-0.05952415411769618,518880,518880,0.8,-0.014661654135338376,0.028451001053740432,0.05
2016-06-07,1.66470086116816,-0.058375919586287184,518880,518880,0.8,-0.02849740932642486,0.0403825717321995,0.05
2016-06-08,1.675354946679636,-0.05234952547163951,518880,518880,0.8,-0.01158012700784461,0.04487179487179449,0.05
2016-06-13,1.714864451091129,-0.0300013056641677,518880,518880,0.8,0.018317757009346014,0.036324786324785974,0.05
2016-06-14,1.7113390322489446,-0.0319954292648581,518880,518880,0.8,0.013805970149253666,0.03779697624190037,0.05
2016-06-15,1.7178896122766916,-0.028290148611326504,518880,518880,0.8,0.022471910112359605,0.03108252947481205,0.05
2016-06-16,1.7415499234201361,-0.014906892050075893,518880,518880,0.8,0.04516371847948819,0.018085106382978555,0.05
2016-06-17,1.710444098356528,-0.03250164111536824,518880,518880,0.8,0.017234919445485053,0.014783526927138357,0.05
2016-06-20,1.71145209487858,-0.0319314763366515,518880,518880,0.8,0.021428571428571352,0.025396825396825307,0.05
2016-06-21,1.7089324745695944,-0.03335667843258572,518880,518880,0.8,0.011185682326622093,0.027659574468085202,0.05
2016-06-22,1.6902804092129349,-0.04390706276827738,518880,518880,0.8,-0.007421150278293154,0.03001071811361178,0.05
2016-06-23,1.6933134357416162,-0.04219145675006719,518880,518880,0.8,-0.00037285607755399575,0.022245762711864625,0.05
2016-06-24,1.755967927657158,-0.006751468875992983,518880,518880,0.8,0.046251398731816495,0.019251336898395754,0.05
2016-06-27,1.7674865764517715,-0.00023604179125813474,518880,518880,0.8,0.07121212121212106,0.023575638506875274,0.05
2016-06-28,1.7619866182223602,-0.0033470470360377202,518880,518880,0.8,0.06785443517816536,0.022121014964215036,0.05
2016-06-29,1.7684916451408952,0.0,518880,518880,0.8,0.07400379506641386,0.02500811951932369,0.05
2016-06-30,1.762492521539004,-0.003392226148409838,518880,518880,0.8,0.0743423560808234,0.03300653594771186,0.05
2016-07-01,1.7825066310809659,0.0,518880,518880,0.8,0.10732274312282075,0.032701111837802,0.05
2016-07-04,1.8013410027909864,0.0,510300,510300,1.0,0.05003270111183711,0.05003270111183711,0.05
2016-07-05,1.8058289280548696,0.0,510300,510300,1.0,0.05196078431372486,0.05196078431372486,0.05
2016-07-06,1.8148047785826353,0.0,510300,510300,1.0,0.05649902024820319,0.05649902024820319,0.05
2016-07-07,1.8154133973474837,0.0,518880,518880,0.8,0.13975155279503104,0.02208898706216389,0.05
2016-07-08,1.8055201363265163,-0.005449591280654031,518880,518880,0.8,0.13067080263668074,0.022496831432191833,0.05
2016-07-11,1.818399017957378,0.0,518880,518880,0.8,0.13986826811313446,0.02405824628046771,0.05
2016-07-12,1.8070262980626068,-0.006254248810333207,518880,518880,0.8,0.1340326340326341,0.03785982478097538,0.05
2016-07-13,1.7936546748909203,-0.0136077631048509,518880,518880,0.8,0.1033956505150706,0.04627006610009321,0.05
2016-07-14,1.783731274199961,-0.019064981566234818,518880,518880,0.8,0.09409523809523801,0.04469625432798119,0.05
2016-07-15,1.785221857437454,-0.018245258709604917,518880,518880,0.8,0.0865457294028722,0.04727387330601851,0.05
2016-07-18,1.7786520547180644,-0.02185821860152648,510300,510300,1.0,0.07885304659498127,0.07885304659498127,0.05
2016-07-19,1.7695197427488085,-0.026880390236613705,510300,510300,1.0,0.06878650227125171,0.06878650227125171,0.05
2016-07-20,1.763993619617765,-0.029919394919563302,159941,159941,1.0,0.058212058212058215,0.058212058212058215,0.05
2016-07-21,1.7847872575700379,-0.018484260085608883,159941,159941,1.0,0.07628004179728332,0.07628004179728332,0.05
2016-07-22,1.7605280132923866,-0.03182525072522213,159941,159941,1.0,0.05723204994797082,0.05723204994797082,0.05
2016-07-25,1.776123241756591,-0.023248899599756512,159941,159941,1.0,0.057791537667698734,0.057791537667698734,0.05
2016-07-26,1.785001518681104,-0.018366430550424306,510300,510300,0.7,0.06621665059466353,0.06195989210369597,0.05
2016-07-27,1.7605253351570131,-0.03182672352373728,159941,159941,1.0,0.06971904266389162,0.06971904266389162,0.05
2016-07-28,1.7827887878389597,-0.019583287148064676,159941,159941,1.0,0.07875647668393748,0.07875647668393748,0.05
2016-07-29,1.7742259214228264,-0.02429230113870795,159941,159941,1.0,0.08709338929695676,0.08709338929695676,0.05
2016-08-01,1.7827887878389597,-0.019583287148064676,159941,159941,1.0,0.08777429467084596,0.08777429467084596,0.05
2016-08-02,1.798201947388,-0.011107061964906628,159941,159941,1.0,0.10876451953537458,0.10876451953537458,0.05
2016-08-03,1.7690882015731464,-0.027117709533094003,159941,159941,1.0,0.08508403361344508,0.08508403361344508,0.05
2016-08-04,1.7771533256902425,-0.022682421107698914,159941,159941,1.0,0.07120743034055699,0.0684663442914599,0.05
2016-08-05,1.7754462275104437,-0.023621212958629623,159941,159941,1.0,0.06701030927835006,0.06546837940022932,0.05
2016-08-08,1.7963491793376014,-0.012125962674872759,159941,159941,1.0,0.08592132505175942,0.08592132505175942,0.05
2016-08-09,1.8031989378860767,-0.00835904546867583,159941,159941,1.0,0.09119170984455915,0.09119170984455915,0.05
2016-08-10,1.794636739700483,-0.01306769197642177,159941,159941,1.0,0.08264462809917328,0.08264462809917328,0.06
2016-08-11,1.794636739700483,-0.01306769197642177,159941,159941,1.0,0.08264462809917328,0.08264462809917328,0.06
2016-08-12,1.8031989378860767,-0.00835904546867583,159941,159941,1.0,0.08110882956878829,0.08110882956878829,0.06
2016-08-15,1.797558161721408,-0.011461101787978656,159941,159941,1.0,0.06275303643724683,0.0812136204194931,0.05
2016-08-16,1.79856322685761,-0.010908381990906268,159941,159941,1.0,0.059415911379657294,0.07584386738398385,0.05
2016-08-17,1.7913057051141017,-0.014899542166333934,518880,518880,0.856,-0.010719225449515757,0.061888157898984136,0.05
2016-08-18,1.7959677883336052,-0.012335702671556592,518880,518880,0.854,0.0013927576601671099,0.05806039138261389,0.05
2016-08-19,1.7957659920361215,-0.012446677378147863,518880,518880,0.854,0.0006956521739129862,0.05271696867105202,0.05
2016-08-22,1.7843440228215692,-0.018728010078922552,518880,518880,0.854,-0.003490401396160636,0.051334693151892596,0.05
2016-08-23,1.786452720754067,-0.017568364747136966,518880,518880,0.854,-0.0034843205574913716,0.05718053138415102,0.05
2016-08-24,1.78481415935774,-0.018469465869688007,518880,518880,0.856,0.0010496850944716751,0.06056465014455625,0.05
2016-08-25,1.7730849930333994,-0.02491973679950621,518880,518880,0.8,0.002473498233215521,0.02233009708737832,0.05
2016-08-26,1.7750849479074589,-0.02381989300597731,518880,518880,0.8,-0.001054852320675037,0.036417322834645605,0.05
2016-08-29,1.7695866207192907,-0.026843611746402374,518880,518880,0.8,0.0,0.026341463414633948,0.05
2016-08-30,1.772157300828978,-0.02542990656712063,518880,518880,0.854,0.0007057163020465218,0.03282328844615392,0.05
2016-08-31,1.7693980344149707,-0.026947321824585257,518880,518880,0.854,-0.004583921015514747,0.047835793235934315,0.05
2016-09-01,1.7613949061550513,-0.03134851660135618,518880,518880,0.854,-0.02121001390820587,0.034632851645705065,0.05
2016-09-02,1.765285894029257,-0.029208728889318913,518880,518880,0.8,-0.013291360615599768,0.03503380454824767,0.06
2016-09-05,1.7798556414194862,-0.02119632498547419,518880,518880,0.856,-0.009037191518943222,0.06093927065167644,0.06
2016-09-06,1.7833410799343286,-0.019279562778487525,510300,510300,1.0,0.052241112828438574,0.066867332579759,0.05
2016-09-07,1.7843888714031502,-0.018703346305384394,510300,510300,1.0,0.05155912318616851,0.05155912318616851,0.05
2016-09-08,1.780165800277638,-0.021025757989402982,518880,518880,0.8,0.0027768136063865967,0.046783625730993705,0.05
2016-09-09,1.7717856497467361,-0.025634290246704494,518880,518880,0.8,-0.015764222069911016,0.037400367872470364,0.05
2016-09-12,1.7619149776033003,-0.031062511470956844,518880,518880,0.8,-0.0017500875043753306,0.008513225904529964,0.05
2016-09-13,1.7643861066041469,-0.029703552861518934,518880,518880,0.8,0.0007005253940455258,0.0039346246973361865,0.05
2016-09-14,1.7574693672292898,-0.0335073051219148,518880,518880,0.8,-0.018301104972375692,0.0009107468123858986,0.06
2016-09-19,1.7490621975513727,-0.03813069613504949,518880,518880,0.8,-0.01567398119122254,0.011450381679389832,0.06
2016-09-20,1.7515378694516577,-0.0367692392293667,518880,518880,0.8,-0.013588850174216072,0.0009496676163347484,0.06
2016-09-21,1.7550025858306506,-0.03486387283575476,518880,518880,0.8,-0.009078212290502763,0.009523809523809712,0.06
2016-09-22,1.7653916074803881,-0.029150593436050865,518880,518880,0.8,-0.0055652173913043335,0.012357414448669113,0.06
2016-09-23,1.7668735731529845,-0.02833560967398252,518880,518880,0.8,0.0003495281370149428,0.027671755725190428,0.06
2016-09-26,1.7673674581489742,-0.028064005372004597,518880,518880,0.8,-0.004520166898470013,0.016205910390848066,0.06
2016-09-27,1.764898205675137,-0.02942193201486587,518880,518880,0.8,-0.006604101494612324,0.02383222116301198,0.06
2016-09-28,1.754523716572498,-0.035127219468382376,518880,518880,0.8,-0.0063047285464097325,0.02383222116301198,0.06
2016-09-29,1.752049943267496,-0.03648763227138796,518880,518880,0.8,-0.009790209790209836,0.021863117870721815,0.06
2016-09-30,1.7574941662550503,-0.0334936672869206,518880,518880,0.8,-0.0062915064662706355,0.008474576271186196,0.06
2016-10-10,1.7050722509196905,-0.06232227685922764,518880,518880,0.8,-0.03524850193866769,0.021842355175688333,0.05
2016-10-11,1.7020819890254943,-0.06396672445552865,518880,518880,0.8,-0.038718760999648105,0.03323836657169932,0.05
2016-10-12,1.699090413211755,-0.06561189462126038,518880,518880,0.8,-0.03710247349823326,0.029467680608364466,0.05
2016-10-13,1.7035797530191403,-0.06314305265475506,518880,518880,0.8,-0.03596614950634691,0.024621212121211933,0.05
2016-10-14,1.6985948817593917,-0.06588440436607979,518880,518880,0.8,-0.03506907545164706,0.02651515151515138,0.05
2016-10-17,1.7035834129833547,-0.06314103991487885,518880,518880,0.8,-0.02877442273534636,0.025616698292219686,0.05
2016-10-18,1.7065743421648911,-0.06149622535437815,518880,518880,0.8,-0.028713222261609328,0.025568181818181213,0.05
2016-10-19,1.7065743421648911,-0.06149622535437815,518880,518880,0.8,-0.03893370747106273,0.02360717658168099,0.05
2016-10-20,1.7170380096642965,-0.05574189564122234,518880,518880,0.8,-0.03190743338008406,0.028328611898017053,0.05
2016-10-21,1.7120628904765693,-0.058477884353598464,518880,518880,0.8,-0.04842615012106544,0.024413145539906145,0.05
2016-10-24,1.7165437530034438,-0.0560137043344584,518880,518880,0.8,-0.044652128764278265,0.025352112676056304,0.05
2016-10-25,1.7215192421425842,-0.053277512173109054,518880,518880,0.8,-0.035515320334261746,0.038570084666039506,0.05
2016-10-26,1.7264275234521562,-0.050578279902798284,159941,159941,1.0,0.06075216972034703,0.06075216972034703,0.05
2016-10-27,1.7248580438853813,-0.05144139055743213,159941,159941,1.0,0.05571565802113332,0.05571565802113332,0.05
2016-10-28,1.7186014705403911,-0.05488209487106421,518880,518880,0.8,-0.023918396060499503,0.04780114722753348,0.05
2016-10-31,1.7250423553308847,-0.05134003137076126,518880,518880,0.8,-0.013446567586695046,0.026415094339622414,0.05
2016-11-01,1.730487252291757,-0.04834569574524572,518880,518880,0.8,-0.0113034263511127,0.034155597722960174,0.05
2016-11-02,1.7428522916078821,-0.04154573644367565,518880,518880,0.8,-0.0049330514446794815,0.020138262699127996,0.05
2016-11-03,1.742358565746237,-0.04181725323221841,518880,518880,0.8,-0.012591815320041944,0.021200358315914603,0.05
2016-11-04,1.7325559963399662,-0.04720802242504507,518880,518880,0.854,-0.020265548567435454,0.029028867442485937,0.05
2016-11-07,1.728637508406219,-0.04936293336321129,518880,518880,0.854,-0.02479916171847718,0.04176792859341274,0.05
2016-11-08,1.7332692177615123,-0.046815797498335976,518880,518880,0.854,-0.02099370188943317,0.04220358061052811,0.05
2016-11-09,1.7553073915610427,-0.03469624970827723,518880,518880,0.8,0.009869580542826828,0.03639672429481289,0.05
2016-11-10,1.7293998593910436,-0.048943690404269935,518880,518880,0.854,-0.0067090395480224885,0.042951918915440944,0.05
2016-11-11,1.717660233494616,-0.055399713411593554,518880,518880,0.854,-0.026028842771719907,0.05056937850988402,0.05
2016-11-14,1.6871713388390936,-0.07216660250162987,518880,518880,0.854,-0.019729630982827984,0.04375943515704099,0.05
2016-11-15,1.6961970555016304,-0.06720305128245063,518880,518880,0.854,-0.00805565726839974,0.035812868745689536,0.05
2016-11-16,1.7006687901489905,-0.06474389099738664,518880,518880,0.8,-0.0011009174311926717,0.03690476190476155,0.05
2016-11-17,1.6976698150598226,-0.06639313027850802,518880,518880,0.8,-0.006583760058522237,0.0392857142857137,0.05
2016-11-18,1.683168364504083,-0.07436797541014994,518880,518880,0.8,-0.013582966226138193,0.032640949554895604,0.05
2016-11-21,1.6941932112533467,-0.06830503397629006,518880,518880,0.8,-0.009144111192392113,0.04702006588799024,0.05
2016-11-22,1.6971951039864643,-0.06665419018267116,518880,518880,0.8,-0.009124087591241059,0.04436557231588267,0.05
2016-11-23,1.6977826311735889,-0.06633108882740069,518880,518880,0.854,-0.008394160583941601,0.045344606627715736,0.05
2016-11-24,1.685927694209046,-0.07285052534681746,510300,510300,1.0,0.051274451689389045,0.04926966697869234,0.05
2016-11-25,1.7044648185603717,-0.06265632475153304,510300,510300,1.0,0.05750516071955136,0.05809578860186809,0.05
2016-11-28,1.7109449627994495,-0.059092671133661456,518880,518880,0.854,-0.02971014492753621,0.05509015494309544,0.05
2016-11-29,1.7089351090256746,-0.06019795867172484,510300,510300,1.0,0.06047326906222583,0.06586080131552223,0.05
2016-11-30,1.6933993353072592,-0.0687416135928911,510300,510300,1.0,0.053911514796366466,0.058314049062281534,0.05
2016-12-01,1.7094058900474445,-0.05993906003775029,510300,510300,1.0,0.06543427230046905,0.06835119457485599,0.05
2016-12-02,1.6905746491766382,-0.0702950053967395,510300,510300,1.0,0.05524537173082544,0.056422364207999315,0.05
2016-12-05,1.6555899778901317,-0.08953427628339283,518880,518880,0.854,-0.05703012912482064,0.039807063238553195,0.05
2016-12-06,1.6537245068815687,-0.09056016278582757,518880,518880,0.854,-0.061807788495891414,0.03213332787647588,0.05
2016-12-07,1.6539192508686285,-0.09045306638666739,518880,518880,0.854,-0.07188385269121811,0.04135653506187362,0.05
2016-12-08,1.6618655305620573,-0.08608313458679484,159941,159941,1.0,0.06523765144454785,0.06523765144454785,0.05
2016-12-09,1.6337992243224302,-0.10151775920023876,159941,159941,1.0,0.05539906103286363,0.05241136740190573,0.05
2016-12-12,1.6354942600876905,-0.1005856008848629,159941,159941,1.0,0.057674418604650945,0.057674418604650945,0.05
2016-12-13,1.6325851804116993,-0.10218540359442385,518880,518880,0.8,-0.05932809149392415,0.04893813481071052,0.05
2016-12-14,1.640039891854948,-0.0980858020385329,159941,159941,1.0,0.10236966824644522,0.10236966824644522,0.05
2016-12-15,1.6329889894823986,-0.10196333513381017,159941,159941,1.0,0.06433823529411731,0.06433823529411731,0.05
2016-12-16,1.6386297113804376,-0.09886130865758858,159941,159941,1.0,0.08395522388059629,0.08395522388059629,0.05
2016-12-19,1.6386297113804376,-0.09886130865758858,159941,159941,1.0,0.08093023255813914,0.08093023255813914,0.05
2016-12-20,1.6499111551765164,-0.09265725570514505,159941,159941,1.0,0.08938547486033466,0.08938547486033466,0.05
2016-12-21,1.7119590960549498,-0.05853496446670592,159941,159941,1.0,0.10263396911898237,0.10263396911898237,0.05
2016-12-22,1.7246507203255388,-0.051555404895206824,159941,159941,1.0,0.11384335154826952,0.11384335154826952,0.05
2016-12-23,1.7218303593765192,-0.05310641813331762,159941,159941,1.0,0.11101000909918102,0.11101000909918102,0.06
2016-12-26,1.820542992592208,0.0,159941,159941,1.0,0.17577413479052817,0.17577413479052817,0.06
2016-12-27,1.8120819097451495,-0.004647560030983433,159941,159941,1.0,0.15246636771300492,0.15246636771300492,0.06
2016-12-28,1.7928526887947331,-0.015209914794732549,511260,,0.0,,0.13774597495527763,0.06
2016-12-29,1.7928526887947331,-0.015209914794732549,511260,,0.0,,0.12042818911686015,0.06
2016-12-30,1.7928526887947331,-0.015209914794732549,511260,,0.0,,0.11494252873563249,0.06
2017-01-03,1.7928526887947331,-0.015209914794732549,511260,,0.0,,0.06884681583476815,0.06
2017-01-04,1.7928526887947331,-0.015209914794732549,511260,,0.0,,0.0777385159010604,0.06
2017-01-05,1.7921355477192153,-0.015603830828814669,518880,518880,0.8,-0.006033182503770718,0.046086956521739664,0.05
2017-01-06,1.7905038613328246,-0.01650009441227851,518880,518880,0.8,-0.0026515151515151825,0.05640107430617758,0.06
2017-01-09,1.7963132813355633,-0.013309057437937755,511260,,0.0,,0.0802187784867825,0.05
2017-01-10,1.7963132813355633,-0.013309057437937755,511260,,0.0,,0.09215328467153339,0.05
