date,nav,strategy_return,current_momentum,signal,holding,exposure,target_exposure,trade_cost_rate,turnover,drawdown
2016-08-22,1.793963323361344,0.0,0.02944062806673209,518880,,0.0,0.8,0.0,0.0,-0.010456369881524097
2016-08-23,1.7960833891684789,0.0010004903677758303,0.03747534516765305,518880,518880,0.8,0.8,0.0004,0.8,-0.009286949310008952
2016-08-24,1.7944359943777377,0.0002797202797204523,0.043222003929273,518880,518880,0.8,0.8,0.0,0.0,-0.0101956462717806
2016-08-25,1.782643596762507,-0.0067109402306886334,0.02233009708737832,518880,518880,0.8,0.8,0.0,0.0,-0.016700289812715208
2016-08-26,1.7846543332833529,0.0011279520620373074,0.036417322834645605,518880,518880,0.8,0.8,0.0,0.0,-0.015591174877008673
2016-08-29,1.7791263649155622,-0.0030975008799718484,0.026341463414633948,518880,518880,0.8,0.8,0.0,0.0,-0.018640382079079254
2016-08-30,1.7817109034204075,0.001696113074204808,0.02424830261881672,518880,518880,0.8,0.8,0.0,0.0,-0.01721476006052336
2016-08-31,1.7789367619528424,-0.0036671368124118198,0.040847665847665526,518880,518880,0.8,0.8,0.0,0.0,-0.01874496638220724
2016-09-01,1.7708904892684143,-0.0022670917463691875,0.026952526799386867,518880,518880,0.8,0.8,0.0,0.0,-0.023183261066043626
2016-09-02,1.774802453244358,0.0017051509769094864,0.03503380454824767,518880,518880,0.8,0.8,0.0,0.0,-0.021025435996133712
2016-09-05,1.7894507453418538,0.008507621410847266,0.0458630306786485,518880,518880,0.8,0.8,0.0,0.0,-0.012945491468598802
2016-09-06,1.7929549736641317,0.0002806032970887884,0.052241112828438574,510300,518880,0.8,1.0,0.0,0.0,-0.011012571899042811
2016-09-07,1.7940084137191634,-0.00031298472385421494,0.05155912318616851,510300,510300,1.0,1.0,0.0009000000000000001,1.8,-0.010431498204506506
2016-09-08,1.78976257624936,-0.0014679976512039783,0.046783625730993705,518880,510300,1.0,0.8,0.0,0.0,-0.012773486676650903
2016-09-09,1.7813372487876118,-0.0056032744894426445,0.037400367872470364,518880,518880,0.8,0.8,0.0009000000000000001,1.8,-0.01742086659399167
2016-09-12,1.7714133643932517,-0.005571030640668551,0.008513225904529964,518880,518880,0.8,0.8,0.0,0.0,-0.02289484505307804
2016-09-13,1.7738978151147011,0.001402524544179773,0.0039346246973361865,518880,518880,0.8,0.8,0.0,0.0,-0.021524431091020535
2016-09-14,1.7669437879780947,-0.003920196009800536,0.0009107468123858986,518880,518880,0.8,0.8,0.0,0.0,-0.025360247111944734
2016-09-19,1.758491295710595,-0.004783679212099878,0.012008733624454093,518880,518880,0.8,0.8,0.0,0.0,-0.03002261103712145
2016-09-20,1.760980313822004,0.0014154281670204494,0.006535947712418277,518880,518880,0.8,0.8,0.0,0.0,-0.028649677719410516
2016-09-21,1.7644637082965369,0.0019780996114446836,0.009523809523809712,518880,518880,0.8,0.8,0.0,0.0,-0.026728250024330658
2016-09-22,1.7749087365908929,0.005919661733615245,0.012357414448669113,518880,518880,0.8,0.8,0.0,0.0,-0.020966810489590926
2016-09-23,1.776398691458965,0.0008394543546694777,0.027671755725190428,518880,518880,0.8,0.8,0.0,0.0,-0.020144956815290493
2016-09-26,1.7768952389618182,0.0002795248078266699,0.016205910390848066,518880,518880,0.8,0.8,0.0,0.0,-0.019871063022646407
2016-09-27,1.774412674883632,-0.0013971358714635063,0.02383222116301198,518880,518880,0.8,0.8,0.0,0.0,-0.02124043631915684
2016-09-28,1.763982257480537,-0.005878236529041292,0.02383222116301198,518880,518880,0.8,0.8,0.0,0.0,-0.026993816539534143
2016-09-29,1.7614951481996337,-0.0014099400775468007,0.021863117870721815,518880,518880,0.8,0.8,0.0,0.0,-0.028365696953295938
2016-09-30,1.7669687206940392,0.003107344632768294,0.008474576271186196,518880,518880,0.8,0.8,0.0,0.0,-0.02534649431671021
2016-10-10,1.714264201694794,-0.029827646851916967,0.021842355175688333,518880,518880,0.8,0.8,0.0,0.0,-0.054418114887214264
2016-10-11,1.711257819463104,-0.00175374497625147,0.03323836657169932,518880,518880,0.8,0.8,0.0,0.0,-0.056076424367865085
2016-10-12,1.708250116228603,-0.0017575979494689475,0.029467680608364466,518880,518880,0.8,0.8,0.0,0.0,-0.05773546250885153
2016-10-13,1.7127636578201062,0.002642201834862412,0.024621212121211933,518880,518880,0.8,0.8,0.0,0.0,-0.05524580941896662
2016-10-14,1.7077519133934198,-0.002926115581565414,0.02651515151515138,518880,518880,0.8,0.8,0.0,0.0,-0.058010269376775
2016-10-17,1.7127673375149863,0.002936857562408246,0.025616698292219686,518880,518880,0.8,0.8,0.0,0.0,-0.05524377971268335
2016-10-18,1.715774390631326,0.0017556693489393371,0.025568181818181213,518880,518880,0.8,0.8,0.0,0.0,-0.05358510017450502
2016-10-19,1.715774390631326,0.0,0.02360717658168099,518880,518880,0.8,0.8,0.0,0.0,-0.05358510017450502
2016-10-20,1.7262944671870215,0.006131386861313981,0.028328611898017053,518880,518880,0.8,0.8,0.0,0.0,-0.04778226429236343
2016-10-21,1.7212925274052409,-0.0028975009054691414,0.024413145539906145,518880,518880,0.8,0.8,0.0,0.0,-0.05054131604377998
2016-10-24,1.72579754601568,0.002617230098146184,0.025352112676056304,518880,518880,0.8,0.8,0.0,0.0,-0.048056364199183466
2016-10-25,1.7307998577432615,0.0028985507246377384,0.038570084666039506,518880,518880,0.8,0.8,0.0,0.0,-0.04529710728381897
2016-10-26,1.7357345993275604,0.0037545126353790703,0.06075216972034703,159941,518880,0.8,1.0,0.0,0.0,-0.042575121813194006
2016-10-27,1.734156658782717,-0.0018082727272727972,0.05571565802113332,159941,159941,1.0,1.0,0.0009000000000000001,1.8,-0.04344550806609104
2016-10-28,1.7278663565947543,-0.0027297543221107556,0.04780114722753348,518880,159941,1.0,0.8,0.0,0.0,-0.046915215824639867
2016-10-31,1.7343419638410913,0.002844374774774616,0.026415094339622414,518880,518880,0.8,0.8,0.0009000000000000001,1.8,-0.043343294471334115
2016-11-01,1.739816213942168,0.0031563845050215367,0.034155597722960174,518880,518880,0.8,0.8,0.0,0.0,-0.0403237180693784
2016-11-02,1.7522479125055277,0.007145409074669429,0.020138262699127996,518880,518880,0.8,0.8,0.0,0.0,-0.033466438455726166
2016-11-03,1.7517515249949027,-0.00028328611898009726,0.021200358315914603,518880,518880,0.8,0.8,0.0,0.0,-0.03374024399724018
2016-11-04,1.7418961104758202,-0.005384342897626682,0.02035318766836225,518880,518880,0.8,0.8,0.0,0.0,-0.03917645472269826
2016-11-07,1.7379564981890256,-0.003423680456490663,0.03866057838660519,518880,518880,0.8,0.8,0.0,0.0,-0.0413495305000946
2016-11-08,1.7426131768348434,0.0017191977077364307,0.038764385221077724,518880,518880,0.8,0.8,0.0,0.0,-0.03878092353278839
2016-11-09,1.7647701572178656,0.01915654038599013,0.03639672429481289,518880,518880,0.8,0.8,0.0,0.0,-0.026559213916340862
2016-11-10,1.7387229589661022,-0.014520069808027891,0.04227053140096593,518880,518880,0.8,0.8,0.0,0.0,-0.0409267535292307
2016-11-11,1.7269200453918063,-0.01251333096338425,0.04816375677302798,518880,518880,0.8,0.8,0.0,0.0,-0.047437197634854544
2016-11-14,1.696266786781203,-0.024846514987360124,0.03779761904761858,518880,518880,0.8,0.8,0.0,0.0,-0.06434542335245874
2016-11-15,1.7053411605861135,0.007752515840477203,0.0341448931116386,518880,518880,0.8,0.8,0.0,0.0,-0.05934003183802228
2016-11-16,1.7098370021091418,0.0038390550018456704,0.03690476190476155,518880,518880,0.8,0.8,0.0,0.0,-0.05686014204139078
2016-11-17,1.706821859710125,-0.0017634092578985294,0.0392857142857137,518880,518880,0.8,0.8,0.0,0.0,-0.05852328359840819
2016-11-18,1.6922422326315991,-0.00854197349042729,0.032640949554895604,518880,518880,0.8,0.8,0.0,0.0,-0.06656535275176523
2016-11-21,1.703326513723641,0.006550055824339429,0.04702006588799024,518880,518880,0.8,0.8,0.0,0.0,-0.0604513037039166
2016-11-22,1.706344589495466,0.0017718715393133522,0.04436557231588267,518880,518880,0.8,0.8,0.0,0.0,-0.05878654410915041
2016-11-23,1.7069352840093592,0.0005893186003684825,0.04675939627108572,518880,518880,0.8,0.8,0.0,0.0,-0.058460719168385356
2016-11-24,1.6950164377313188,-0.009716599190283448,0.051274451689389045,510300,518880,0.8,1.0,0.0,0.0,-0.06503511133081674
2016-11-25,1.7136534947010174,0.010085311530871,0.05750516071955136,510300,510300,1.0,1.0,0.0009000000000000001,1.8,-0.05475497863893697
2016-11-28,1.7201685730414682,0.00446179587283857,0.06410256410256387,159941,510300,1.0,1.0,0.0,0.0,-0.05116128517399121
2016-11-29,1.7181478842564826,-0.026791738382099695,0.06047326906222583,510300,159941,1.0,1.0,0.001,2.0,-0.05227588974232089
2016-11-30,1.7025283580359691,-0.010081818181818192,0.053911514796366466,510300,510300,1.0,1.0,0.001,2.0,-0.06089156347193614
2016-12-01,1.7186212032328616,0.00945232137892682,0.06543427230046905,510300,510300,1.0,1.0,0.0,0.0,-0.05201480872021136
2016-12-02,1.699688444177694,-0.011016248967226638,0.05524537173082544,510300,510300,1.0,1.0,0.0,0.0,-0.062458049604593335
2016-12-05,1.6645151724514258,-0.020050125313283096,0.03621908127208484,518880,510300,1.0,0.8,0.0,0.0,-0.08185949808122117
2016-12-06,1.6626396447912024,-0.0018120730315709377,0.02809482001755903,518880,518880,0.8,0.8,0.0009000000000000001,1.8,-0.08289403230224834
2016-12-07,1.6628354386323911,-0.0015232292460014563,0.03977607542722428,518880,518880,0.8,0.8,0.0,0.0,-0.08278603313312283
2016-12-08,1.670824556282832,0.007020221289584239,0.06523765144454785,159941,518880,0.8,1.0,0.0,0.0,-0.07837926495770198
2016-12-09,1.642606946129101,-0.01750796150481182,0.05539906103286363,159941,159941,1.0,1.0,0.0009000000000000001,1.8,-0.09394399586450364
2016-12-12,1.644311119738994,0.011565836298932375,0.057674418604650945,159941,159941,1.0,1.0,0.0,0.0,-0.09300397991304832
2016-12-13,1.6413863573743848,-0.0008795074758138899,0.04893813481071052,518880,159941,1.0,0.8,0.0,0.0,-0.09461726817252425
2016-12-14,1.6488812567572306,0.004566200607902582,0.10236966824644522,159941,518880,0.8,1.0,0.0009000000000000001,1.8,-0.09048310899206913
2016-12-15,1.6417923433575865,-0.00519535683576966,0.06433823529411731,159941,159941,1.0,1.0,0.0009000000000000001,1.8,-0.09439332778402065
2016-12-16,1.647463474077301,0.003454231433505761,0.08395522388059629,159941,159941,1.0,1.0,0.0,0.0,-0.09126515275045988
2016-12-19,1.647463474077301,0.0,0.08093023255813914,159941,159941,1.0,1.0,0.0,0.0,-0.09126515275045988
2016-12-20,1.6588057355167318,0.0068846815834768815,0.08938547486033466,159941,159941,1.0,1.0,0.0,0.0,-0.08500880268333733
2016-12-21,1.7211881734336003,0.037606837606837695,0.10263396911898237,159941,159941,1.0,1.0,0.0,0.0,-0.05059887731416379
2016-12-22,1.7339482175529604,0.007413509060955725,0.11384335154826952,159941,159941,1.0,1.0,0.0,0.0,-0.0435604834886506
2016-12-23,1.7311126521931028,-0.0016353229762877675,0.11101000909918102,159941,159941,1.0,1.0,0.0,0.0,-0.04512457100543121
2016-12-26,1.8303574397881208,0.05733005733005725,0.17577413479052817,159941,159941,1.0,1.0,0.0,0.0,0.0
2016-12-27,1.8218507437085485,-0.004647560030983433,0.15246636771300492,159941,159941,1.0,1.0,0.0,0.0,-0.004647560030983322
2016-12-28,1.8020670041928215,-0.010116731517509803,0.13774597495527763,159941,159941,1.0,1.0,0.0,0.0,-0.015456235476374536
2016-12-29,1.8020670041928215,-0.012578616352201588,0.12042818911686015,159941,159941,1.0,1.0,0.0,0.0,-0.015456235476374536
2016-12-30,1.8020670041928215,0.00398089171974525,0.11494252873563249,159941,159941,1.0,1.0,0.0,0.0,-0.015456235476374536
2017-01-03,1.8020670041928215,-0.015067406819984197,0.06884681583476815,159941,159941,1.0,1.0,0.0,0.0,-0.015456235476374536
2017-01-04,1.8016164874417733,-0.017713365539452353,0.0777385159010604,159941,159941,1.0,1.0,0.0,0.0,-0.015702371417505523
2017-01-05,1.7999950326030756,-0.013934426229508134,0.046086956521739664,518880,159941,1.0,0.8,0.0,0.0,-0.016588239283229833
2017-01-06,1.7967376698169129,-0.0018096509863430033,0.05640107430617758,159941,518880,0.8,1.0,0.0009000000000000001,1.8,-0.01836787134599227
2017-01-09,1.7967376698169129,0.0033334745762712004,0.0802187784867825,159941,159941,1.0,1.0,0.0009000000000000001,1.8,-0.01836787134599227
2017-01-10,1.7967376698169129,0.010126582278481067,0.09215328467153339,159941,159941,1.0,1.0,0.0,0.0,-0.01836787134599227
2017-01-11,1.7967376698169129,0.026733500417710943,0.10920577617328542,159941,159941,1.0,1.0,0.0,0.0,-0.01836787134599227
2017-01-12,1.7967376698169129,0.024410089503661636,0.13219424460431717,159941,159941,1.0,1.0,0.0,0.0,-0.01836787134599227
2017-01-13,1.7967376698169129,-0.01588562351072298,0.0839895013123364,159941,159941,1.0,1.0,0.0,0.0,-0.01836787134599227
2017-01-16,1.7967376698169129,0.002421307506053072,0.104982206405694,159941,159941,1.0,1.0,0.0,0.0,-0.01836787134599227
2017-01-17,1.7967376698169129,0.005636070853462183,0.09850483729111725,159941,159941,1.0,1.0,0.0,0.0,-0.01836787134599227
2017-01-18,1.7967376698169129,-0.012810248198558694,0.08538732394366266,159941,159941,1.0,1.0,0.0,0.0,-0.01836787134599227
2017-01-19,1.7951206059140776,-0.014598540145985384,0.04471195184866761,518880,159941,1.0,0.8,0.0,0.0,-0.01925134026178088
2017-01-20,1.7983574875475816,0.0009015326821939507,0.047495682210708656,518880,518880,0.8,0.8,0.0009000000000000001,1.8,-0.017482897900119143
2017-01-23,1.8053675767044384,0.003898050974512568,0.03958691910499179,518880,518880,0.8,0.8,0.0,0.0,-0.013652996152803465
2017-01-24,1.8032127179780475,-0.0011935844834016773,0.031841652323580494,518880,518880,0.8,0.8,0.0,0.0,-0.014830284631845214
2017-01-25,1.789201950501789,-0.007769891669779705,0.03333333333333366,518880,518880,0.8,0.8,0.0,0.0,-0.022484946596603494
2017-01-26,1.7838026236047635,-0.003017729158807936,0.03953871499176276,518880,518880,0.8,0.8,0.0,0.0,-0.02543482227643279
2017-02-03,1.801633895571127,0.009996213555471423,0.01717089125102178,518880,518880,0.8,0.8,0.0,0.0,-0.015692860636181916
2017-02-06,1.8161871087889043,0.008077786088257266,0.02702702702702675,518880,518880,0.8,0.8,0.0,0.0,-0.00774183811925655
2017-02-07,1.827483644674744,0.006219918548685532,0.011547285492497839,518880,518880,0.8,0.8,0.0,0.0,-0.001570073173089881
2017-02-08,1.827483644674744,0.0,0.019982204657733815,518880,518880,0.8,0.8,0.0,0.0,-0.001570073173089881
2017-02-09,1.8371514494077776,0.005290227773695921,0.029095252618299483,518880,518880,0.8,0.8,0.0,0.0,0.0
2017-02-10,1.8221324010622544,-0.008175182481751753,0.03393470558004941,518880,518880,0.8,0.8,0.0,0.0,-0.008175182481751753
2017-02-13,1.8258949163446831,0.0020648967551619712,0.038459050748353985,518880,518880,0.8,0.8,0.0,0.0,-0.0061271666343692965
2017-02-14,1.826432141770603,0.0002942258183156188,0.028036204099612938,518880,518880,0.8,0.8,0.0,0.0,-0.005834743586670577
2017-02-15,1.8194487247579507,-0.003823529411764781,0.036885245901638886,518880,518880,0.8,0.8,0.0,0.0,-0.009635963684721527
2017-02-16,1.8274811439130725,0.0053195419283340595,0.05403158769742267,159941,518880,0.8,1.0,0.0,0.0,-0.005263749756625913
2017-02-17,1.8620706923783044,0.01801041009463722,0.09491525423728775,159941,159941,1.0,1.0,0.0009000000000000001,1.8,0.0
2017-02-20,1.872159310680663,0.00541795665634659,0.0962025316455688,159941,159941,1.0,1.0,0.0,0.0,0.0
2017-02-21,1.872159310680663,0.0,0.08521303258145285,159941,159941,1.0,1.0,0.0,0.0,0.0
2017-02-22,1.880806697796971,0.004618937644341736,0.061838893409275064,159941,159941,1.0,1.0,0.0,0.0,0.0
2017-02-23,1.8791139717689536,0.0,0.046833984959564035,518880,159941,1.0,0.8,0.0,0.0,-0.0009000000000001229
2017-02-24,1.8988724538379371,0.00960532311062412,0.04439063761097595,518880,518880,0.8,0.8,0.0009000000000000001,1.8,0.0
2017-02-27,1.9020858387102515,0.002594594594594657,0.06374501992031889,159949,518880,0.8,1.0,0.0,0.0,0.0
2017-02-28,1.8980014596308736,-0.00214731585518102,0.03843074459567597,518880,159949,1.0,0.8,0.0009000000000000001,1.8,-0.00214731585518102
2017-03-01,1.8859026103264267,-0.006374520547945184,0.05271695052716896,159941,518880,0.8,1.0,0.0009000000000000001,1.8,-0.008508148294084417
2017-03-02,1.8888084695102887,0.0006394453004623379,0.06995884773662508,159941,159941,1.0,1.0,0.0009000000000000001,1.8,-0.006980425872349594
2017-03-03,1.8829967511425647,-0.003076923076923088,0.06842539159109595,159941,159941,1.0,1.0,0.0,0.0,-0.01003587071581924
2017-03-06,1.8960731174699437,0.00694444444444442,0.08029801324503283,159941,159941,1.0,1.0,0.0,0.0,-0.003161119818012481
2017-03-07,1.8902613991022197,-0.0030651340996168397,0.0850708924103416,159941,159941,1.0,1.0,0.0,0.0,-0.006216564661482127
2017-03-08,1.8786379623667715,-0.006149116064565696,0.06947890818858515,159941,159941,1.0,1.0,0.0,0.0,-0.01232745434842164
2017-03-09,1.8769471882006417,0.0,0.03589743589743599,518880,159941,1.0,0.8,0.0,0.0,-0.013216359639507957
2017-03-10,1.866966375973873,-0.006212791728212763,0.04019292604501601,518880,518880,0.8,0.8,0.0009000000000000001,1.8,-0.018463658170228436
2017-03-13,1.8825128617812392,0.00832713754646841,0.03269537480063778,518880,518880,0.8,0.8,0.0,0.0,-0.01029027004495453
2017-03-14,1.877526072743408,-0.0026490066225165476,0.03511572226656012,518880,518880,0.8,0.8,0.0,0.0,-0.01291201767397454
2017-03-15,1.877526072743408,0.0,0.030182684670373217,518880,518880,0.8,0.8,0.0,0.0,-0.01291201767397454
2017-03-16,1.9002587619962628,0.012107788851974721,0.0325396825396822,518880,518880,0.8,0.8,0.0,0.0,-0.0009605648056492111
2017-03-17,1.90246997219204,0.0011636363636362557,0.024467245461720966,518880,518880,0.8,0.8,0.0,0.0,0.0
2017-03-20,1.9091016757988095,0.0034858387799565627,0.022047244094488105,518880,518880,0.8,0.8,0.0,0.0,0.0
2017-03-21,1.9008192390274483,-0.004338394793926281,0.024409448818897284,518880,518880,0.8,0.8,0.0,0.0,-0.00433839479392617
2017-03-22,1.9146383538149976,0.007270083605961375,0.015810276679841806,518880,518880,0.8,0.8,0.0,0.0,0.0
2017-03-23,1.916293660749132,0.0008645533141211637,0.0141955835962142,518880,518880,0.8,0.8,0.0,0.0,0.0
2017-03-24,1.9129837616589571,-0.0017272400143936162,0.025575447570332477,518880,518880,0.8,0.8,0.0,0.0,-0.0017272400143937272
2017-03-27,1.927884753094887,0.007789397764154327,0.014012738853503182,518880,518880,0.8,0.8,0.0,0.0,0.0
2017-03-28,1.9238365806903384,-0.0019999999999998908,0.02083333333333326,518880,518880,0.8,1.0,0.0,0.0,-0.002099799999999985
2017-03-29,1.9190149351246983,-0.002606015037594056,0.0186471663619745,518880,518880,1.0,1.0,9.999999999999998e-05,0.19999999999999996,-0.004600803007518861
2017-03-30,1.917637322105944,-0.000717875089734421,0.016429353778751432,518880,518880,1.0,1.0,0.0,0.0,-0.005315375295381397
2017-03-31,1.9008438750040753,-0.00826149425287348,-0.0050450450450449935,518880,518880,1.0,0.0,0.0,0.0,-0.014026190127497173
2017-04-05,1.9000835374540737,-0.0004999999999999449,0.020639534883721167,518880,518880,0.0,0.8,0.0005,1.0,-0.014420579651446164
2017-04-06,1.90117241054144,0.00017283667621792453,0.01799709724238041,518880,518880,0.8,0.8,0.0004,0.8,-0.013855777691360927
2017-04-07,1.9147813755417369,0.007158196134574135,0.018846042331110535,518880,518880,0.8,0.8,0.0,0.0,-0.006796763931098515
2017-04-10,1.9088040516308575,-0.003121674352607351,0.0197846959557757,518880,518880,0.8,0.8,0.0,0.0,-0.00989722100006174
2017-04-11,1.9120669645396284,0.0017094017094017033,0.026285046728971917,518880,518880,0.8,0.8,0.0,0.0,-0.008204737617155788
2017-04-12,1.9272873980882024,0.007960199004975133,0.017436791630339954,518880,518880,0.8,0.8,0.0,0.0,-0.0003098499563969348
2017-04-13,1.9332550719457595,0.0030964109781845828,0.019733023795705407,518880,518880,0.8,0.8,0.0,0.0,0.0
2017-04-14,1.9365076567145432,0.0016824395373291612,0.010144927536232196,518880,518880,0.8,0.8,0.0,0.0,0.0
2017-04-17,1.9327145672155572,-0.0019587268275620406,0.01579409183971925,518880,518880,0.8,0.8,0.0,0.0,-0.0019587268275619296
2017-04-18,1.9278353439042135,-0.0025245441795231915,0.012565751022793892,518880,518880,0.8,0.8,0.0,0.0,-0.004478326114673359
2017-04-19,1.9265577105293057,-0.0005627857896587374,0.04525386313465796,518880,518880,0.8,1.0,0.0,0.0,-0.005138087706876626
2017-04-20,1.922974760751286,-0.0018597676874341218,0.001738626485076944,518880,518880,1.0,0.8,9.999999999999998e-05,0.19999999999999996,-0.006988299744818516
2017-04-21,1.9180927373812549,-0.002638533145274957,0.0008678044547298924,518880,518880,0.8,0.8,9.999999999999998e-05,0.19999999999999996,-0.009509344964083843
2017-04-24,1.9059606888663805,-0.006225680933852118,0.020000000000000018,518880,518880,0.8,1.0,0.0,0.0,-0.015774256167924605
2017-04-25,1.907319662619583,0.0006129411764705939,0.012326656394453295,518880,518880,1.0,0.8,9.999999999999998e-05,0.19999999999999996,-0.015072490931680727
2017-04-26,1.898296484590445,-0.0038046526540791437,0.01694915254237328,518880,518880,0.8,0.8,9.999999999999998e-05,0.19999999999999996,-0.019732001570769264
2017-04-27,1.902454501252519,0.0022906227630636877,4.440892098500626e-16,518880,518880,0.8,0.8,0.0,0.0,-0.01758482872192635
2017-04-28,1.9092441318779736,0.002855103497501732,0.020233463035019827,518880,518880,0.8,0.8,0.0,0.0,-0.014078707482533037
2017-05-02,1.8927597234750435,-0.006827880512091045,0.022550544323483912,518880,518880,0.8,0.8,0.0,0.0,-0.022591149117231923
2017-05-03,1.8927597234750435,0.0,0.02582159624413194,518880,518880,0.8,0.8,0.0,0.0,-0.022591149117231923
2017-05-04,1.8694057297564135,-0.012338593974174916,0.0339384372533551,518880,518880,0.8,0.8,0.0,0.0,-0.034651000075039184
2017-05-05,1.8704953651544496,0.0005828779599270639,0.026687598116170053,518880,518880,0.8,0.8,0.0,0.0,-0.034088319419345536
2017-05-08,1.865592719858086,-0.00262104113578443,0.01931993817619837,518880,518880,0.8,0.8,0.0,0.0,-0.03662001366768186
2017-05-09,1.8672280093130385,0.0008765522279037263,0.03051643192488296,518880,518880,0.8,0.8,0.0,0.0,-0.03577556079434452
2017-05-10,1.8590533518479688,-0.004377964246625288,0.02404965089216482,518880,518880,0.8,0.8,0.0,0.0,-0.03999690091490904
2017-05-11,1.86178123644349,0.0014673514306675628,0.02723735408560346,518880,518880,0.8,0.8,0.0,0.0,-0.03858823899402142
2017-05-12,1.866144253621534,0.0023434639326254114,0.02654176424668253,518880,518880,0.8,0.8,0.0,0.0,-0.03633520520770206
2017-05-15,1.872139897809876,0.003212851405622441,0.023400936037441866,518880,518880,0.8,0.8,0.0,0.0,-0.03323909341720488
2017-05-16,1.8759522554199617,0.002036363636363614,0.02492211838006253,518880,518880,0.8,0.8,0.0,0.0,-0.031270416661981604
2017-05-17,1.8819400609505,0.0031918752266955064,0.007782101167314925,518880,518880,0.8,0.8,0.0,0.0,-0.028178352703558063
2017-05-18,1.8944500671360096,0.006647398843930841,0.002338269680436378,518880,518880,0.8,0.8,0.0,0.0,-0.02171826660881271
2017-05-19,1.890648949122408,-0.0020064493013257634,0.00941176470588223,518880,518880,0.8,0.8,0.0,0.0,-0.02368113930927518
2017-05-22,1.8939086886898604,0.0017241379310344307,0.011811023622046779,518880,518880,0.8,0.8,0.0,0.0,-0.021997830928773943
2017-05-23,1.9009684200025396,0.003727598566308332,0.037751004016063794,518880,518880,0.8,0.8,0.0,0.0,-0.01835223144549758
2017-05-24,1.88414929163434,-0.008847663217980806,0.028685258964142868,518880,518880,0.8,0.8,0.0,0.0,-0.027037520300350226
2017-05-25,1.8889728769507328,0.0034632034632033903,0.056051990251827055,159941,518880,0.8,1.0,0.0,0.0,-0.02454665211314333
2017-05-26,1.911761155127054,0.012165153846153576,0.06639676113360227,159941,159941,1.0,1.0,0.0009000000000000001,1.8,-0.012778932993982473
2017-05-31,1.911761155127054,0.0015186028853455547,0.06715210355986989,159941,159941,1.0,1.0,0.0,0.0,-0.012778932993982473
2017-06-01,1.9100405700874392,-0.0037907505686125553,0.022568093385213484,518880,159941,1.0,0.8,0.0,0.0,-0.0136674319542881
2017-06-02,1.9067390955694632,-0.002626928339935275,0.015725101921956863,518880,518880,0.8,0.8,0.0009000000000000001,1.8,-0.015372291992681753
2017-06-05,1.9254555529492865,0.009815950920245564,0.012878787878787046,518880,518880,0.8,0.8,0.0,0.0,-0.005707234736168076
2017-06-06,1.934791095024192,0.00484848484848488,0.022290545734050093,518880,518880,0.8,0.8,0.0,0.0,-0.000886421328828324
2017-06-07,1.935339582932066,0.00028348688873136574,0.03176916350918102,518880,518880,0.8,0.8,0.0,0.0,-0.0006031857289212628
