total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,return_diff,annualized_diff,sharpe_diff,mdd_diff,trade_diff
13.596669325512972,0.2088701046350132,0.2612197630979847,0.7995953374962104,-0.3143230953705909,911,0.992721979621543,159985,豆粕,豆粕ETF,0.07132169576059866,1.0,single_momentum,0.0,0.0,0.0,0.0,0
10.284121993759923,0.1870525480688081,0.2259174077406664,0.8279687251171376,-0.25350949628406294,1100,0.7425036390101892,512890,红利低波ETF,红利低波ETF华泰柏瑞,-0.026450511945392607,0.5,threshold_dual_momentum,-3.3125473317530485,-0.0218175565662051,0.028373387620927226,0.06081359908652795,189
4.691146821473263,0.13093076295957373,0.23152248213420662,0.5655207293591346,-0.5139749801972389,1154,0.8787481804949054,512890,红利低波ETF,红利低波ETF华泰柏瑞,-0.026450511945392607,0.5,breadth_dual_momentum,-8.905522504039709,-0.07793934167543948,-0.2340746081370758,-0.19965188482664797,243
