total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
26.09442494222168,0.2658977556154511,0.2097314287762133,1.267801193016084,-0.2308300612203528,43.25171956924872,1557,0.8210073551044424,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg29_oc08_oh03__stressbond_511260_vr90_vb-1,0.16,0.29,0.08,0.03,0.0005774670504217,0.0032493708965546,0.026132362224601,False,full_history,False
26.09241428557879,0.2658910420084992,0.2097328743354877,1.2677604445699873,-0.2308728693218736,43.25960485787877,1557,0.8210661959399824,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg30_oc08_oh03__stressbond_511260_vr90_vb-1,0.16,0.3,0.08,0.03,0.0005707534434697,0.0032086224504579,0.0340176508546505,False,full_history,False
26.081706328942527,0.2658552802166967,0.2097352557825451,1.26757554052971,-0.2308300612203524,43.25171956924856,1557,0.8209808767284495,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg29_oc07_oh04__stressbond_511260_vr90_vb-1,0.16,0.29,0.07,0.04,0.0005349916516672,0.0030237184101806,0.0261323622244447,False,full_history,False
26.079696616138055,0.2658485668350097,0.2097367013120911,1.267534795636093,-0.2308728693218745,43.25960485787904,1557,0.8210397175639894,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg30_oc07_oh04__stressbond_511260_vr90_vb-1,0.16,0.3,0.07,0.04,0.0005282782699802,0.0029829735165636,0.0340176508549205,False,full_history,False
26.077847887003266,0.2658423908056129,0.209756018842994,1.2673886178427165,-0.2309886256609469,43.23463429600343,1557,0.8208749632244778,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg29_oc07_oh03__stressbond_511260_vr90_vb-1,0.18,0.29,0.07,0.03,0.0005221022405834,0.0028367957231869,0.0090470889793081,False,full_history,False
26.075839057598365,0.2658356794871017,0.2097574550479406,1.26734794444538,-0.2310314249375742,43.242519023777774,1557,0.8209338040600176,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg30_oc07_oh03__stressbond_511260_vr90_vb-1,0.18,0.3,0.07,0.03,0.0005153909220723,0.0027961223258508,0.0169318167536545,False,full_history,False
26.069087118288508,0.2658131184755383,0.2097285105375294,1.2674152779432104,-0.2307510023447483,43.260319967618514,1557,0.8211132686084143,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg29_oc08_oh04__stressbond_511260_vr90_vb-1,0.15,0.29,0.08,0.04,0.0004928299105089,0.002863455823681,0.0347327605943945,False,full_history,False
26.0670780437231,0.2658064043207835,0.2097299607004818,1.2673745011585882,-0.2307938148462862,43.26820553457456,1557,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc15_vg30_oc08_oh04__stressbond_511260_vr90_vb-1,0.15,0.3,0.08,0.04,0.000486115755754,0.0028226790390588,0.0426183275504428,False,full_history,False
26.06539807612726,0.2658007896580108,0.2097470943318275,1.2672442042868266,-0.2309092690084224,43.243157679126185,1557,0.8210073551044424,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg29_oc08_oh03__stressbond_511260_vr90_vb-1,0.17,0.29,0.08,0.03,0.0004805010929813,0.0026923821672972,0.017570472102065,False,full_history,False
26.06338987187088,0.2657940775624481,0.2097485351851805,1.2672034983595315,-0.2309520727016392,43.251042688029024,1557,0.8210661959399824,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg30_oc08_oh03__stressbond_511260_vr90_vb-1,0.17,0.3,0.08,0.03,0.0004737889974186,0.0026516762400021,0.0254554810049043,False,full_history,False
