total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,variant,leader_gap,mom_threshold,release_ratio,trigger_days,annualized_return_diff_vs_base,sharpe_rf0_diff_vs_base,max_drawdown_diff_vs_base,max_drawdown_integral_diff_vs_base,trade_count_diff_vs_base,trigger_days_diff_vs_base
21.743291491506604,0.24966916390815386,0.19964944653168576,1.250537721217923,-0.19101589837200883,945,1652,0.8160164415736935,0.15379310344827646,1.0,191.51576772876413,31.542753668921637,191.51576772876413,31.542753668921637,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 100%,official_baseline,0.003,0.1,0.0,0,0.0,0.0,0.0,0.0,0,0
23.66918549259542,0.2569366440593466,0.20336081755488464,1.263452060965493,-0.19251953501702868,969,1705,0.8157228420434527,0.15379310344827646,1.0,194.0298456250237,33.13522666653074,194.0298456250237,33.13522666653074,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 100%,reduce_core_r80_g003_m10,0.003,0.1,0.8,207,0.007267480151192718,0.012914339747569947,-0.0015036366450198457,2.514077896259579,24,207
24.039641389365148,0.2582738724899116,0.20429064015632892,1.264247213148254,-0.19295874632265475,969,1705,0.8157228420434527,0.15379310344827646,1.0,194.6308825591019,33.30812681762378,194.6308825591019,33.30812681762378,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 100%,reduce_core_r95_g003_m10,0.003,0.1,0.95,207,0.00860470858175777,0.013709491930331108,-0.0019428479506459206,3.115114830337774,24,207
