total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,trigger_days,avg_moved_weight,max_moved_weight,avg_weighted_vol20,scope,cap,vol20_cut,breadth_cut,annualized_return_diff,sharpe_rf0_diff,max_drawdown_diff,max_drawdown_integral_diff,is_integral_valid_change,is_strict_drawdown_safe,drawdown_integral_definition,drawdown_integral_recomputed
23.468920778649185,0.2565983119168582,0.1988144517375782,1.290642152390163,-0.1994496014209742,908,1593,0.813576007056748,0.1723646723646728,1.0,7.105614988164704,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap50_vol022_br020,8,0.3,0.3,0.0379386745676205,gold_only,0.5,0.022,-0.02,-0.0013935821968722,-0.003403630906015,-0.0098257610320631,-24.35037987838145,True,False,full_history,False
23.468920778649185,0.2565983119168582,0.1988144517375782,1.290642152390163,-0.1994496014209742,908,1593,0.813576007056748,0.1723646723646728,1.0,7.105614988164704,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap50_vol024_br010,8,0.3,0.3,0.0379386745676205,gold_only,0.5,0.024,-0.01,-0.0013935821968722,-0.003403630906015,-0.0098257610320631,-24.35037987838145,True,False,full_history,False
23.468920778649185,0.2565983119168582,0.1988144517375782,1.290642152390163,-0.1994496014209742,908,1593,0.813576007056748,0.1723646723646728,1.0,7.105614988164704,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap50_vol024_br015,8,0.3,0.3,0.0379386745676205,gold_only,0.5,0.024,-0.015,-0.0013935821968722,-0.003403630906015,-0.0098257610320631,-24.35037987838145,True,False,full_history,False
23.468920778649185,0.2565983119168582,0.1988144517375782,1.290642152390163,-0.1994496014209742,908,1593,0.813576007056748,0.1723646723646728,1.0,7.105614988164704,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap50_vol024_br020,8,0.3,0.3,0.0379386745676205,gold_only,0.5,0.024,-0.02,-0.0013935821968722,-0.003403630906015,-0.0098257610320631,-24.35037987838145,True,False,full_history,False
23.851542318674877,0.2579918941137304,0.1993684438711098,1.294045783296178,-0.1896238403889111,907,1586,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,baseline,0,0.0,0.0,0.0,baseline,,,,0.0,0.0,0.0,0.0,False,False,full_history,False
23.851542318674877,0.2579918941137304,0.1993684438711098,1.294045783296178,-0.1896238403889111,907,1586,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap80_vol018_br010,0,0.0,0.0,0.0,gold_only,0.8,0.018,-0.01,0.0,0.0,0.0,0.0,False,False,full_history,False
23.851542318674877,0.2579918941137304,0.1993684438711098,1.294045783296178,-0.1896238403889111,907,1586,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap80_vol018_br015,0,0.0,0.0,0.0,gold_only,0.8,0.018,-0.015,0.0,0.0,0.0,0.0,False,False,full_history,False
23.851542318674877,0.2579918941137304,0.1993684438711098,1.294045783296178,-0.1896238403889111,907,1586,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap80_vol018_br020,0,0.0,0.0,0.0,gold_only,0.8,0.018,-0.02,0.0,0.0,0.0,0.0,False,False,full_history,False
23.851542318674877,0.2579918941137304,0.1993684438711098,1.294045783296178,-0.1896238403889111,907,1586,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap80_vol020_br010,0,0.0,0.0,0.0,gold_only,0.8,0.02,-0.01,0.0,0.0,0.0,0.0,False,False,full_history,False
23.851542318674877,0.2579918941137304,0.1993684438711098,1.294045783296178,-0.1896238403889111,907,1586,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,gold_only_cap80_vol020_br015,0,0.0,0.0,0.0,gold_only,0.8,0.02,-0.015,0.0,0.0,0.0,0.0,False,False,full_history,False
