total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,episode_peak_to_trough_20241008_20241017,strategy,annualized_diff,mdd_diff,episode_diff
15.801035886980724,0.22096064375144442,0.23844512920227942,0.9266729183803019,-0.25350949628406283,677,1163,0.835574963609898,0.026011560693641522,0.8,-0.25350949628406283,baseline_threshold_dual,0.0,0.0,0.0
18.199507191117632,0.2325437519337643,0.22921866213625902,1.0145061914528088,-0.2529687754323222,742,1228,0.8294614264919942,0.026011560693641522,0.8,-0.2124721550014408,overheat_cap_70,0.01158310818231989,0.000540720851740617,0.04103734128262204
20.716396909748845,0.24333369953621387,0.2229974719124901,1.0911948796966822,-0.2529687754323219,742,1228,0.8233478893740902,0.026011560693641522,0.8,-0.1714471603652733,overheat_cap_40,0.022373055784769447,0.0005407208517409501,0.08206233591878953
19.86643371610973,0.23982618162869818,0.2247194874819288,1.0672246733741069,-0.2529687754323213,742,1228,0.8253857350800582,0.026011560693641522,0.8,-0.18512078672772303,overheat_cap_50,0.018865537877253757,0.0005407208517415052,0.0683887095563398
