date,historical_nav
2013-07-30,1.1025093429376684
2013-07-31,1.1025093429376684
2013-08-01,1.102233715601934
2013-08-02,1.1009990987246672
2013-08-05,1.1009990987246672
2013-08-06,1.1009990987246672
2013-08-07,1.1009990987246672
2013-08-08,1.1009990987246672
2013-08-09,1.1009990987246672
2013-08-12,1.100723848949986
2013-08-13,1.100723848949986
2013-08-14,1.099580596094824
2013-08-15,1.092898423754609
2013-08-16,1.092898423754609
2013-08-19,1.092898423754609
2013-08-20,1.092898423754609
2013-08-21,1.092898423754609
2013-08-22,1.092898423754609
2013-08-23,1.0926251991486704
2013-08-26,1.1047810635807909
2013-08-27,1.1045048683148957
2013-08-28,1.1045048683148957
2013-08-29,1.1045048683148957
2013-08-30,1.1045048683148957
2013-09-02,1.104228742097817
2013-09-03,1.1126188296274753
2013-09-04,1.112387515941482
2013-09-05,1.1092413425563885
2013-09-06,1.0987577820669425
2013-09-09,1.110146154469401
2013-09-10,1.1248176895504942
2013-09-11,1.129708201244192
2013-09-12,1.1407089182479957
2013-09-13,1.1338384008714424
2013-09-16,1.128051239814776
2013-09-17,1.1046871351303094
2013-09-18,1.0962188550603185
2013-09-23,1.1120422597850999
2013-09-24,1.1014597799140284
2013-09-25,1.093750884264614
2013-09-26,1.094998983409838
2013-09-27,1.0908386529257579
2013-09-30,1.1020715452327736
2013-10-08,1.0930727503957085
2013-10-09,1.0932890057959663
2013-10-10,1.0849273307994387
2013-10-11,1.072983096150649
2013-10-14,1.0734083768070701
2013-10-15,1.0721325348378066
2013-10-16,1.052366765769319
2013-10-17,1.04493538021269
2013-10-18,1.0754866319454985
2013-10-21,1.075648471008732
2013-10-22,1.0626756145380964
2013-10-23,1.0740140971644283
2013-10-24,1.0740140971644283
2013-10-25,1.0740140971644283
2013-10-28,1.0740140971644283
2013-10-29,1.0734770901158461
2013-10-30,1.0696877851393496
2013-10-31,1.06915294124678
2013-11-01,1.0646521060559209
2013-11-04,1.0567584594648254
2013-11-05,1.0567584594648254
2013-11-06,1.0567584594648254
2013-11-07,1.0567584594648254
2013-11-08,1.0567584594648254
2013-11-11,1.0567584594648254
2013-11-12,1.0567584594648254
2013-11-13,1.0567584594648254
2013-11-14,1.0567584594648254
2013-11-15,1.0567584594648254
2013-11-18,1.0567584594648254
2013-11-19,1.0567584594648254
2013-11-20,1.056230080235093
2013-11-21,1.0372785835801572
2013-11-22,1.0346552752987441
2013-11-25,1.0346552752987441
2013-11-26,1.0346552752987441
2013-11-27,1.0346552752987441
2013-11-28,1.0341379476610948
2013-11-29,1.0354094287442845
2013-12-02,1.0383762179383942
2013-12-03,1.0218469638569259
2013-12-04,1.0205754827737359
2013-12-05,1.029475850356065
2013-12-06,1.0248137530510357
2013-12-09,1.0277805422451454
2013-12-10,1.0362570827997444
2013-12-11,1.0434621422711536
2013-12-12,1.0383762179383942
2013-12-13,1.021423136829196
2013-12-16,1.0218469638569259
2013-12-17,1.0332902936056347
2013-12-18,1.0252375800787654
2013-12-19,1.0171848665518963
2013-12-20,0.9921065974940873
2013-12-23,0.9921065974940873
2013-12-24,0.9921065974940873
2013-12-25,0.9921065974940873
2013-12-26,0.9921065974940873
2013-12-27,0.9921065974940873
2013-12-30,0.9921065974940873
2013-12-31,0.9921065974940873
2014-01-02,0.9921065974940873
2014-01-03,0.9921065974940873
2014-01-06,0.9921065974940873
2014-01-07,0.9921065974940873
2014-01-08,0.9921065974940873
2014-01-09,0.9916105441953402
2014-01-10,0.99768929772207
2014-01-13,0.9971904530732091
2014-01-14,1.0000418963622255
2014-01-15,0.9909918227119284
2014-01-16,0.9909918227119284
2014-01-17,0.9909918227119284
2014-01-20,0.9904963268005725
2014-01-21,0.98727389060114
2014-01-22,0.979130794325174
2014-01-23,0.9786412289280115
2014-01-24,0.9923567284265903
2014-01-27,0.998811081131804
2014-01-28,0.9935669195588179
2014-01-29,0.9903397432062111
2014-01-30,0.992760125470666
2014-02-07,1.0004246693081074
2014-02-10,1.0088960072337003
2014-02-11,1.0145435658507624
2014-02-12,1.0169639481152175
2014-02-13,1.0153503599389142
2014-02-14,1.0294692564815688
2014-02-17,1.047218726420906
2014-02-18,1.0367304032749338
2014-02-19,1.0387473884953133
2014-02-20,1.0351168150986305
2014-02-21,1.0415711678038442
2014-02-24,1.0484289175531338
2014-02-25,1.0536730791261197
2014-02-26,1.0694055638450777
2014-02-27,1.0496391086853611
2014-02-28,1.0573036525228023
2014-03-03,1.0694055638450777
2014-03-04,1.0661783874924708
2014-03-05,1.0585138436550299
2014-03-06,1.058110446610954
2014-03-07,1.0685987697569261
2014-03-10,1.052866285037968
2014-03-11,1.0653715934043193
2014-03-12,1.0762633135943673
2014-03-13,1.0867516367403394
2014-03-14,1.0859448426521878
2014-03-17,1.0980467539744634
2014-03-18,1.0835244603877328
2014-03-19,1.0811040781232777
2014-03-20,1.0677919756687746
2014-03-21,1.0677919756687746
2014-03-24,1.0649681963602438
2014-03-25,1.0520594909498167
2014-03-26,1.0544798732142715
2014-03-27,1.0407643737156926
2014-03-28,1.0439915500682992
2014-03-31,1.0374216241099579
2014-04-01,1.0369029132979029
2014-04-02,1.0393379103545712
2014-04-03,1.0442079044679078
2014-04-04,1.0405554088829054
2014-04-08,1.0576003882795832
2014-04-09,1.0592237196506955
2014-04-10,1.061673529606125
2014-04-11,1.0606430852151103
2014-04-14,1.0723830277613844
2014-04-15,1.0558023830427974
2014-04-16,1.0558023830427974
2014-04-17,1.054852493359448
2014-04-18,1.0531113212233272
2014-04-21,1.0473945478626732
2014-04-22,1.0522946393146624
2014-04-23,1.0514779574059976
2014-04-24,1.0506612754973328
2014-04-25,1.057603071720984
2014-04-28,1.073807878323189
2014-04-29,1.073807878323189
2014-04-30,1.0732709743840274
2014-05-05,1.0782017751851791
2014-05-06,1.0790235753187043
2014-05-07,1.0786126752519416
2014-05-08,1.062998472714961
2014-05-09,1.0634093727817238
2014-05-12,1.0654638731155368
2014-05-13,1.0662856732490622
2014-05-14,1.0675183734493499
2014-05-15,1.0724491742505016
2014-05-16,1.0653418357957083
2014-05-19,1.0653418357957083
2014-05-20,1.0653418357957083
2014-05-21,1.0653418357957083
2014-05-22,1.0653418357957083
2014-05-23,1.0648091648778104
2014-05-26,1.063579119635364
2014-05-27,1.0615290442312866
2014-05-28,1.0462451170712683
2014-05-29,1.0462451170712683
2014-05-30,1.0462451170712683
2014-06-03,1.0462451170712683
2014-06-04,1.0462451170712683
2014-06-05,1.0457219945127327
2014-06-06,1.053527413463807
2014-06-09,1.053527413463807
2014-06-10,1.0530006497570752
2014-06-11,1.0567598746074576
2014-06-12,1.0567598746074576
2014-06-13,1.0626075577080525
2014-06-16,1.0672021658585198
2014-06-17,1.0592660245077128
2014-06-18,1.0584306412076276
2014-06-19,1.0670860475798079
2014-06-20,1.066552504556018
2014-06-23,1.0706124684104377
2014-06-24,1.0706124684104377
2014-06-25,1.067364497326902
2014-06-26,1.068176490097786
2014-06-27,1.0693944792541117
2014-06-30,1.0673644973269019
2014-07-01,1.0710184647958794
2014-07-02,1.073454443108531
2014-07-03,1.0710184647958791
2014-07-04,1.0698004756395532
2014-07-07,1.0624925407015982
2014-07-08,1.0673644973269016
2014-07-09,1.0689884828686695
2014-07-10,1.0738604394939728
2014-07-11,1.0836043527445796
2014-07-14,1.0677704937123433
2014-07-15,1.0596505660035043
2014-07-16,1.0519366346801071
2014-07-17,1.0572145876908525
2014-07-18,1.0637105298579237
2014-07-21,1.0637105298579237
2014-07-22,1.0588385732326202
2014-07-23,1.0576205840762942
2014-07-24,1.0504791076563702
2014-07-25,1.0624582553752588
2014-07-28,1.0909148129287685
2014-07-29,1.0929197991823374
2014-07-30,1.091363746561766
2014-07-31,1.0976001108278333
2014-08-01,1.0916766474579687
2014-08-04,1.115178339741783
2014-08-05,1.1119526172714553
2014-08-06,1.1050403548350396
2014-08-07,1.0930590999452516
2014-08-08,1.0935199174410128
2014-08-11,1.108726894801128
2014-08-12,1.1041187198435172
2014-08-13,1.1073444423138448
2014-08-14,1.0939807349367738
2014-08-15,1.1078052598096058
2014-08-18,1.1114917997756946
2014-08-19,1.112413434767217
2014-08-20,1.1082660773053672
2014-08-21,1.1041187198435176
2014-08-22,1.1096485297926504
2014-08-25,1.099971362381668
2014-08-26,1.093059099945252
2014-08-27,1.0925982824494913
2014-08-28,1.0867136430286224
2014-08-29,1.087352635762665
2014-09-01,1.08628827335491
2014-09-02,1.0828789731639177
2014-09-03,1.080955185015778
2014-09-04,1.080312779002496
2014-09-05,1.0784320341599951
2014-09-09,1.0750369144300527
2014-09-10,1.073315478217995
2014-09-11,1.0709447010572726
2014-09-12,1.067704650529669
2014-09-15,1.0664046854519138
2014-09-16,1.0664046854519138
2014-09-17,1.0666216107337387
2014-09-18,1.0614164625723703
2014-09-19,1.0611985125800558
2014-09-22,1.0550946591798418
2014-09-23,1.0561909753261216
2014-09-24,1.0577242264309086
2014-09-25,1.0542247252681924
2014-09-26,1.060149801784063
2014-09-29,1.0590586636595425
2014-09-30,1.060150927132789
2014-10-08,1.0569571078951767
2014-10-09,1.057376868462252
2014-10-10,1.0523397416573503
2014-10-13,1.0456782463980097
2014-10-14,1.0463208180365173
2014-10-15,1.0428958726419626
2014-10-16,1.0467616316426949
2014-10-17,1.0474035541477906
2014-10-20,1.046927913609752
2014-10-21,1.046927913609752
2014-10-22,1.046927913609752
2014-10-23,1.046927913609752
2014-10-24,1.046927913609752
2014-10-27,1.046927913609752
2014-10-28,1.0466661816313496
2014-10-29,1.0479626302460872
2014-10-30,1.0410567809528675
2014-10-31,1.0308460821413514
2014-11-03,1.0234952148365795
2014-11-04,1.0219251394486568
2014-11-05,1.0122177331153794
2014-11-06,1.0099901412731362
2014-11-07,1.0090971349590132
2014-11-10,1.0195992530597824
2014-11-11,1.0120794321044608
2014-11-12,1.0192098904548224
2014-11-13,1.0169971030243952
2014-11-14,1.0145577292491512
2014-11-17,1.0263394031427107
2014-11-18,1.0274382676000369
2014-11-19,1.029633648513712
2014-11-20,1.0252522287328028
2014-11-21,1.0286603673513097
2014-11-24,1.0580394715216634
2014-11-25,1.0689007696448873
2014-11-26,1.078301142848067
2014-11-27,1.0861177513500464
2014-11-28,1.1065076435432193
2014-12-01,1.106999748258374
2014-12-02,1.1255244364747168
2014-12-03,1.1306549457063884
2014-12-04,1.1596548496590542
2014-12-05,1.1567274505063379
2014-12-08,1.1802279367042237
2014-12-09,1.152351400520112
2014-12-10,1.1939538632225952
2014-12-11,1.181068144686428
2014-12-12,1.1847497785539043
2014-12-15,1.198371823863567
2014-12-16,1.2263522412563876
2014-12-17,1.2473375543010028
2014-12-18,1.2458649007540121
2014-12-19,1.2642730700913942
2014-12-22,1.255437148809451
2014-12-23,1.2300338751238638
2014-12-24,1.1957946801563333
2014-12-25,1.239237959792555
2014-12-26,1.2874673634564957
2014-12-29,1.2812085858817859
2014-12-30,1.2812085858817859
2014-12-31,1.3158159442360635
2015-01-05,1.357650791668262
2015-01-06,1.3501532314340565
2015-01-07,1.3497846392332826
2015-01-08,1.3202972631713867
2015-01-09,1.3107138659512707
2015-01-12,1.3066593517427598
2015-01-13,1.3040792063373439
2015-01-14,1.3011304687311542
2015-01-15,1.337989688808524
2015-01-16,1.3497846392332824
2015-01-19,1.2137865018457337
2015-01-20,1.2138278944715113
2015-01-21,1.2694586820655636
2015-01-22,1.2716121319079141
2015-01-23,1.2777135731279068
2015-01-26,1.2899164555678924
2015-01-27,1.2757187607572764
2015-01-28,1.2801534725559691
2015-01-29,1.2737477777356352
2015-01-30,1.2513071505427389
2015-02-02,1.2219195382354584
2015-02-03,1.2228645649471641
2015-02-04,1.2096341909832844
2015-02-05,1.21719440467693
2015-02-06,1.2115242444066958
2015-02-09,1.1828776496947613
2015-02-10,1.1852396258323308
2015-02-11,1.1828823473402221
2015-02-12,1.1769773835455926
2015-02-13,1.1810130058772332
2015-02-16,1.1814861681392033
2015-02-17,1.1791213039115427
2015-02-25,1.1736146699845034
2015-02-26,1.1733212663170072
2015-02-27,1.1732659692666618
2015-03-02,1.1726793362820285
2015-03-03,1.1397852232045669
2015-03-04,1.1376526882860398
2015-03-05,1.1376526882860398
2015-03-06,1.1376526882860398
2015-03-09,1.1376526882860398
2015-03-10,1.1376526882860398
2015-03-11,1.1373682751139684
2015-03-12,1.1380884323164466
2015-03-13,1.1341184972616234
2015-03-16,1.1621720120632588
2015-03-17,1.1769867895427741
2015-03-18,1.2081923846592002
2015-03-19,1.2018882240296191
2015-03-20,1.2189094577294879
2015-03-23,1.243495684184854
2015-03-24,1.2422348520589375
2015-03-25,1.2346698593034404
2015-03-26,1.2356154833978774
2015-03-27,1.2450717243422489
2015-03-30,1.2847879363086092
2015-03-31,1.270603574892052
2015-04-01,1.291407304969669
2015-04-02,1.2895160567807946
2015-04-03,1.3103197868584122
2015-04-07,1.333329973156383
2015-04-08,1.3440470462266707
2015-04-09,1.33427559725082
2015-04-10,1.365481192367246
2015-04-13,1.3881761706337379
2015-04-14,1.3888065866966959
2015-04-15,1.3771438895319712
2015-04-16,1.4222186380334751
2015-04-17,1.4466601840023923
2015-04-20,1.4213039185420053
2015-04-21,1.4513760504487956
2015-04-22,1.4909446450629942
2015-04-23,1.4893619012784265
2015-04-24,1.4839805724108952
2015-04-27,1.514685801831513
2015-04-28,1.4950597789028703
2015-04-29,1.5032900465826236
2015-04-30,1.5001245590134875
2015-05-04,1.5083548266932405
2015-05-05,1.4510595016918815
2015-05-06,1.435865161360029
2015-05-07,1.4108578095638558
2015-05-08,1.4326996737908932
2015-05-11,1.4798654385710173
2015-05-12,1.4969590714443513
2015-05-13,1.4830309261401533
2015-05-14,1.479548889814104
2015-05-15,1.4523256967195355
2015-05-18,1.4415630389844736
2015-05-19,1.4912611938199067
2015-05-20,1.4982252664720053
2015-05-21,1.5289304958926235
2015-05-22,1.5618515666116368
2015-05-25,1.6112331726901563
2015-05-26,1.6349743294586752
2015-05-27,1.6349743294586752
2015-05-28,1.5230391278405155
2015-05-29,1.5198541861260852
2015-06-01,1.5199899899808091
2015-06-02,1.5457728576609566
2015-06-03,1.532881423820883
2015-06-04,1.5502698694656338
2015-06-05,1.5526682757614618
2015-06-08,1.5907429757077265
2015-06-09,1.5778515418676522
2015-06-10,1.5763525379327599
2015-06-11,1.5766523387197384
2015-06-12,1.5883445694118983
2015-06-15,1.5502698694656336
2015-06-16,1.5094969624365624
2015-06-17,1.531982021459947
2015-06-18,1.4717220632772758
2015-06-19,1.3789480351950196
2015-06-23,1.3760314784369931
2015-06-24,1.3786619549250843
2015-06-25,1.3771507068807574
2015-06-26,1.3771507068807574
2015-06-29,1.3771507068807574
2015-06-30,1.3771507068807574
2015-07-01,1.3771507068807574
2015-07-02,1.3771507068807574
2015-07-03,1.3771507068807574
2015-07-06,1.3771507068807574
2015-07-07,1.3771507068807574
2015-07-08,1.3771507068807574
2015-07-09,1.3771507068807574
2015-07-10,1.3771507068807574
2015-07-13,1.3771507068807574
2015-07-14,1.3771507068807574
2015-07-15,1.3771507068807574
2015-07-16,1.3771507068807574
2015-07-17,1.3771507068807574
2015-07-20,1.3771507068807574
2015-07-21,1.3771507068807574
2015-07-22,1.3771507068807574
2015-07-23,1.3771507068807574
2015-07-24,1.3771507068807574
2015-07-27,1.3771507068807574
2015-07-28,1.3771507068807574
2015-07-29,1.3771507068807574
2015-07-30,1.3771507068807574
2015-07-31,1.3771507068807574
2015-08-03,1.3771507068807574
2015-08-04,1.3771507068807574
2015-08-05,1.3771507068807574
2015-08-06,1.3771507068807574
2015-08-07,1.3768064192040372
2015-08-10,1.3793245836653159
2015-08-11,1.3958719228136134
2015-08-12,1.3815692585642423
2015-08-13,1.4002989379384188
2015-08-14,1.3961950949177244
2015-08-17,1.395846046143995
2015-08-18,1.3961493590614535
2015-08-19,1.3985753353586934
2015-08-20,1.4094733249848648
2015-08-21,1.4224854913997502
2015-08-24,1.4211486932459427
2015-08-25,1.4172690349065482
2015-08-26,1.4115832005181985
2015-08-27,1.4034706533887835
2015-08-28,1.4067949809484899
2015-08-31,1.4086039757803996
2015-09-01,1.4131206623209525
2015-09-02,1.4122202031053697
2015-09-07,1.4008071091627912
2015-09-08,1.3977789917629582
2015-09-09,1.400813683451545
2015-09-10,1.3926377281006606
2015-09-11,1.392942329528504
2015-09-14,1.391419655359802
2015-09-15,1.3908099184380842
2015-09-16,1.3898949119127961
2015-09-17,1.3984405986790582
2015-09-18,1.4020335444623346
2015-09-21,1.4016830360762191
2015-09-22,1.3975024731224341
2015-09-23,1.3954059199051478
2015-09-24,1.4008051689503527
2015-09-25,1.4052872674004924
2015-09-28,1.400766996190219
2015-09-29,1.400766996190219
2015-09-30,1.4004168044411713
2015-10-08,1.4093948438940174
2015-10-09,1.4182642750362933
2015-10-12,1.4478551692032238
2015-10-13,1.4419922812435562
2015-10-14,1.4526226226891785
2015-10-15,1.458682792162225
2015-10-16,1.455652707425702
2015-10-19,1.452138718156756
2015-10-20,1.4616470101257402
2015-10-21,1.4386585809104138
2015-10-22,1.4315871751907594
2015-10-23,1.4442117541433095
2015-10-26,1.4454036758111033
2015-10-27,1.445800655672628
2015-10-28,1.4331007871627395
2015-10-29,1.4341018354912969
2015-10-30,1.4343019055018285
2015-11-02,1.4212326545616332
2015-11-03,1.4399710161329329
2015-11-04,1.4403313692400734
2015-11-05,1.4517903162175767
2015-11-06,1.4687658957393275
2015-11-09,1.483998106221457
2015-11-10,1.4798092483388712
2015-11-11,1.4779052220286049
2015-11-12,1.4626730115464757
2015-11-13,1.4482210710462933
2015-11-16,1.4520457794939796
2015-11-17,1.4463708081032913
2015-11-18,1.4401102838814381
2015-11-19,1.4506083887012717
2015-11-20,1.446087054877651
2015-11-23,1.4424954661139024
2015-11-24,1.4423424425867235
2015-11-25,1.4461833639963337
2015-11-26,1.4427867955527096
2015-11-27,1.4031213181428837
2015-11-30,1.3958067691135803
2015-12-01,1.4063568431815485
2015-12-02,1.4031163837766367
2015-12-03,1.4045960741365384
2015-12-04,1.390597228890951
2015-12-07,1.4025374023699286
2015-12-08,1.3920286929060919
2015-12-09,1.3922776206124505
2015-12-10,1.3919655906661008
2015-12-11,1.3919655906661008
2015-12-14,1.3953618618673629
2015-12-15,1.3953618618673629
2015-12-16,1.395013021401896
2015-12-17,1.3953262259419505
2015-12-18,1.3918817491723452
2015-12-21,1.3984738819492102
2015-12-22,1.4019107033749119
2015-12-23,1.4003523322061981
2015-12-24,1.4006643536705934
2015-12-25,1.4022241135299147
2015-12-28,1.4003544813785416
2015-12-29,1.4016025691516063
2015-12-30,1.4006673361205886
2015-12-31,1.3966119518511972
2016-01-04,1.402556312757374
2016-01-05,1.4084755864007303
2016-01-06,1.414370087753509
2016-01-07,1.4298175548543557
2016-01-08,1.4295119076643485
2016-01-11,1.4322633206602806
2016-01-12,1.4234146550660864
2016-01-13,1.41788802353218
2016-01-14,1.423128044488712
2016-01-15,1.419135669741549
2016-01-18,1.4219074190965129
2016-01-19,1.421292673130626
2016-01-20,1.4268277809013639
2016-01-21,1.4329021371920934
2016-01-22,1.4234000143493413
2016-01-25,1.4246192006571352
2016-01-26,1.4364414387244953
2016-01-27,1.4340262366417302
2016-01-28,1.4255730293520528
2016-01-29,1.426780630393435
2016-02-01,1.4388566408072603
2016-02-02,1.4424794439314075
2016-02-03,1.4485174491383204
2016-02-04,1.4618010605935277
2016-02-05,1.4799150762142657
2016-02-15,1.537726138208006
2016-02-16,1.5208214142701089
2016-02-17,1.5307035380637675
2016-02-18,1.5312825272888984
2016-02-19,1.5536149882702501
2016-02-22,1.542146967766313
2016-02-23,1.543354127819359
2016-02-24,1.5554257283498192
2016-02-25,1.5777581893311707
2016-02-26,1.5765510292781248
2016-02-29,1.5614615286150493
2016-03-01,1.585001149649447
2016-03-02,1.5662901688272335
2016-03-03,1.5795689294107396
2016-03-04,1.600090650312522
2016-03-07,1.5988834902594762
2016-03-08,1.6067300306042755
2016-03-09,1.589829789861631
2016-03-10,1.5789873800551846
2016-03-11,1.5762279616770283
2016-03-14,1.5590042077751574
2016-03-15,1.5552927957508218
2016-03-16,1.5667821282233203
2016-03-17,1.5825043726593706
2016-03-18,1.581317494379876
2016-03-21,1.5987878581119768
2016-03-22,1.5921615045749702
2016-03-23,1.5756084200068052
2016-03-24,1.5535376405825854
2016-03-25,1.5627337986760104
2016-03-28,1.5578291810261837
2016-03-29,1.561507644263554
2016-03-30,1.5756084200068055
2016-03-31,1.56094913092868
2016-04-01,1.5633812735446486
2016-04-05,1.570909204498343
2016-04-06,1.5694591344634217
2016-04-07,1.559783060884732
2016-04-08,1.5520460330402381
2016-04-11,1.5659359391725047
2016-04-12,1.5743906646443193
2016-04-13,1.5593303829431684
2016-04-14,1.562210032773165
2016-04-15,1.5629286206447257
2016-04-18,1.5519153368595453
2016-04-19,1.5528798585107944
2016-04-20,1.5382303986289307
2016-04-21,1.5572062555125568
2016-04-22,1.5370444075737044
2016-04-25,1.528742470187118
2016-04-26,1.5257774925490515
2016-04-27,1.5423813673222242
2016-04-28,1.549497313653584
2016-04-29,1.5773681034514098
2016-05-03,1.6022739156111685
2016-05-04,1.5874490274208357
2016-05-05,1.586263036365609
2016-05-06,1.5892280140036756
2016-05-09,1.5832980587275425
2016-05-10,1.5755891168685696
2016-05-11,1.5827050631999293
2016-05-12,1.5773681034514095
2016-05-13,1.5904140050589024
2016-05-16,1.5981229469178755
2016-05-17,1.5904140050589024
2016-05-18,1.5898210095312892
2016-05-19,1.5655081928991434
2016-05-20,1.5643222018439167
2016-05-23,1.5625432152610768
2016-05-24,1.5554272689297173
2016-05-25,1.529756196041573
2016-05-26,1.5289913179435524
2016-05-27,1.5225000387087477
2016-05-30,1.5071570150628455
2016-05-31,1.520139573532455
2016-06-01,1.5219099224146746
2016-06-02,1.5230901550028209
2016-06-03,1.5189593409443087
2016-06-06,1.546694806765747
2016-06-07,1.5490552719420398
2016-06-08,1.5614477141175762
2016-06-13,1.6073160373767772
2016-06-14,1.6038513154234326
2016-06-15,1.6115252451623006
2016-06-16,1.639105525734479
2016-06-17,1.6096684772225887
2016-06-20,1.6108542366901561
2016-06-21,1.607889838021238
2016-06-22,1.585953287871243
2016-06-23,1.5895105662739448
2016-06-24,1.6630276532631165
2016-06-27,1.67666388714014
2016-06-28,1.6701422100685201
2016-06-29,1.6778496466077075
2016-06-30,1.670735089802304
2016-07-01,1.6944502791536495
2016-07-04,1.7174692794775996
2016-07-05,1.7196087616071267
2016-07-06,1.7238824087313445
2016-07-07,1.7236544672474694
2016-07-08,1.7119129518030043
2016-07-11,1.727176921880809
2016-07-12,1.7136741791196741
2016-07-13,1.6978231332696463
2016-07-14,1.6860816178251812
2016-07-15,1.687842845141851
2016-07-18,1.6807106083540537
2016-07-19,1.6763958876741958
2016-07-20,1.6733586924379622
2016-07-21,1.693083942250591
2016-07-22,1.6700711508025243
2016-07-25,1.6848650881619958
2016-07-26,1.6934566672835083
2016-07-27,1.6766268248491043
2016-07-28,1.6978293041516708
2016-07-29,1.6896745044199146
2016-08-01,1.6978293041516708
2016-08-02,1.7125079436688324
2016-08-03,1.6847816245808607
2016-08-04,1.6929364243126168
2016-08-05,1.6880435444735629
2016-08-08,1.7108769837224806
2016-08-09,1.717400823507886
2016-08-10,1.7092460237761298
2016-08-11,1.7092460237761298
2016-08-12,1.717400823507886
2016-08-15,1.7125079436688326
2016-08-16,1.715769863561535
2016-08-17,1.7075367777523538
2016-08-18,1.7164892599845398
2016-08-19,1.7170860921333522
2016-08-22,1.703955784859479
2016-08-23,1.706939945603541
2016-08-24,1.7075367777523538
2016-08-25,1.6932128061808556
2016-08-26,1.6956001347761052
2016-08-29,1.6890349811391683
2016-08-30,1.6926159740320426
2016-08-31,1.6848571560974812
2016-09-01,1.6800824989069818
2016-09-02,1.6836634917998565
2016-09-05,1.7015684562642293
2016-09-06,1.7004631231246286
2016-09-07,1.7014622201417406
2016-09-08,1.6972655131213614
2016-09-09,1.6872781425007097
2016-09-12,1.6755282947117076
2016-09-13,1.6784657566589585
2016-09-14,1.6702408632066568
2016-09-19,1.660253492586005
2016-09-20,1.6631909545332555
2016-09-21,1.6673034012594061
2016-09-22,1.6796407414378582
2016-09-23,1.6814032186062087
2016-09-26,1.6819907109956587
2016-09-27,1.6790532490484082
2016-09-28,1.666715908869956
2016-09-29,1.6637784469227053
2016-09-30,1.6702408632066563
2016-10-10,1.6079666699249449
2016-10-11,1.604441715588244
2016-10-12,1.6009167612515436
2016-10-13,1.6062041927565947
2016-10-14,1.6003292688620938
2016-10-17,1.6062041927565947
2016-10-18,1.6097291470932953
2016-10-19,1.6097291470932953
2016-10-20,1.6220664872717476
2016-10-21,1.6161915633772463
2016-10-24,1.6214789948822972
2016-10-25,1.6273539187767982
2016-10-26,1.63335632851981
2016-10-27,1.6318714591302466
2016-10-28,1.6257894341105952
2016-10-31,1.6334057449730952
2016-11-01,1.639850315702903
2016-11-02,1.6544970673615569
2016-11-03,1.653911197295211
2016-11-04,1.6427796660346339
2016-11-07,1.63574922523848
2016-11-08,1.6392644456365573
2016-11-09,1.6785177400817501
2016-11-10,1.6480524966317498
2016-11-11,1.6222742137125188
2016-11-14,1.5718893880067488
2016-11-15,1.587122009731749
2016-11-16,1.5947383205942491
2016-11-17,1.5912231001961723
2016-11-18,1.5742328682721334
2016-11-21,1.587122009731749
2016-11-22,1.590637230129826
2016-11-23,1.5918089702625184
2016-11-24,1.5709027828150222
2016-11-25,1.5881751844304113
2016-11-28,1.5936660366157342
2016-11-29,1.5850970169265466
2016-11-30,1.5734116817177641
2016-12-01,1.5882840745947182
2016-12-02,1.5707871417983017
2016-12-05,1.538138193267678
2016-12-06,1.5372605944506748
2016-12-07,1.5357970942655543
2016-12-08,1.5413787147142624
2016-12-09,1.5157564963594323
2016-12-12,1.5332874878653688
2016-12-13,1.5307899958446765
2016-12-14,1.5348724417710944
2016-12-15,1.5282736780489485
2016-12-16,1.5335526890266646
2016-12-19,1.5335526890266646
2016-12-20,1.544110710982098
2016-12-21,1.6017172023105664
2016-12-22,1.6067341130698631
2016-12-23,1.6051603580530442
2016-12-26,1.6966942314394402
2016-12-27,1.693362612634871
2016-12-28,1.68563777204383
2016-12-29,1.6644347812005111
2016-12-30,1.6710607158390478
2017-01-03,1.6458821642126071
2017-01-04,1.616728051803044
2017-01-05,1.593004224126494
2017-01-06,1.590903661320145
2017-01-09,1.5976447785291288
2017-01-10,1.6138234598306898
2017-01-11,1.6569666099681852
2017-01-12,1.697413313222087
2017-01-13,1.6704488443861525
2017-01-16,1.6744935147115423
2017-01-17,1.683931078804119
2017-01-18,1.6623595037353716
2017-01-19,1.636862913171693
2017-01-20,1.6387076121722624
2017-01-23,1.6426999658001182
2017-01-24,1.6414745275563285
2017-01-25,1.6335032280201938
2017-01-26,1.6304223090688168
2017-02-03,1.640608590060727
2017-02-06,1.64847917049056
2017-02-07,1.66129592820263
2017-02-08,1.66129592820263
2017-02-09,1.6722817205272618
2017-02-10,1.6551927102445014
2017-02-13,1.6594649628151912
2017-02-14,1.660075284611004
2017-02-15,1.6521411012654366
2017-02-16,1.6614637666964787
2017-02-17,1.6929110304194406
2017-02-20,1.702083149005304
2017-02-21,1.702083149005304
2017-02-22,1.7099449649360445
2017-02-23,1.7082350199711085
2017-02-24,1.7306871779553947
2017-02-27,1.7345639172340148
2017-02-28,1.7306660207907922
2017-03-01,1.7170933317921246
2017-03-02,1.7197390842294007
2017-03-03,1.7144475793548486
2017-03-06,1.7263534653225905
2017-03-07,1.7210619604480386
2017-03-08,1.7104789506989346
2017-03-09,1.7091960914859103
2017-03-10,1.7035156022601448
2017-03-13,1.7123814827180042
2017-03-14,1.7095464140380074
2017-03-15,1.7095464140380074
2017-03-16,1.7220525601264167
