date,nav,benchmark_nav
2021-11-09,4.941538341832954,2.1334898024556797
2021-11-10,4.936596803491121,2.1226422846477906
2021-11-11,4.895228673852928,2.1573543416330363
2021-11-12,4.893696520903365,2.156486540208405
2021-11-15,4.939661109390247,2.1538831359345116
2021-11-16,4.9159413133245335,2.1521475330852495
2021-11-17,4.943080740881888,2.151713632372934
2021-11-18,4.953776742485033,2.132622001031049
2021-11-19,5.030176753936067,2.1564865402084057
2021-11-22,5.03628875485215,2.162127249468509
2021-11-23,4.956832742943076,2.1634289516054555
2021-11-24,4.9652558442055525,2.168201859440927
2021-11-25,4.983758083306905,2.159957745906931
2021-11-26,4.926191636147611,2.141733915989677
2021-11-29,4.953867743524644,2.1386966110034678
2021-11-30,4.945609094075483,2.130886398181787
2021-12-01,4.8967573959277395,2.1365271074418897
2021-12-02,4.87491169438205,2.1408661145650454
2021-12-03,4.876812878471511,2.1603916466192463
2021-12-06,4.857840568081613,2.1582221430576682
2021-12-07,4.8144644979678075,2.1703713630025043
2021-12-08,4.815521715069809,2.201612214289226
2021-12-09,4.8782431632866565,2.2380598741237345
2021-12-10,4.917729785856262,2.2315513634390007
2021-12-13,4.914445826066041,2.237192072699103
2021-12-14,4.852040164782663,2.2237411506173204
2021-12-15,4.914007884537435,2.2037817178508043
2021-12-16,4.969733747145591,2.215497037083325
2021-12-17,4.9708057446054585,2.1838222850842883
2021-12-20,4.940257757807434,2.1512797316606203
2021-12-21,5.027973798675075,2.160391646619247
2021-12-22,5.012852072964773,2.1616933487561942
2021-12-23,5.0330295907427445,2.178181575824185
2021-12-24,4.998791383338065,2.168201859440927
2021-12-27,4.953302062338099,2.1699374622901897
2021-12-28,4.9234703811596505,2.1812188808103943
2021-12-29,4.9041142335198185,2.1521475330852504
2021-12-30,4.9274664014583625,2.167767958728611
2021-12-31,4.863171548247901,2.172974767276398
2022-01-04,4.931684153707494,2.1651645544547176
2022-01-05,4.942357561805198,2.144771220975885
2022-01-06,4.844003079809407,2.1204727810862134
2022-01-07,4.88545542890313,2.125679589634
2022-01-10,4.909142485528116,2.1313202988941025
2022-01-11,4.926907777996854,2.1117947668399015
2022-01-12,4.892401658258407,2.134357603880311
2022-01-13,4.896343964187705,2.09921164618275
2022-01-14,4.821440151531049,2.0801200148408645
2022-01-17,4.785111802392571,2.0979099440458033
2022-01-18,4.826312027013418,2.1178693768123202
2022-01-19,4.914598222629517,2.106587958292115
2022-01-20,4.8787958160086395,2.123334891851759
2022-01-21,4.841130806090117,2.1083507934036563
2022-01-24,4.841486844431252,2.1092322109594273
2022-01-25,4.753778749423439,2.0625170805035773
2022-01-26,4.7553422923971125,2.0739755087285983
2022-01-27,4.874512316110197,2.0382780977198824
2022-01-28,4.904883109356989,2.006987774490021
2022-02-07,5.253607410795044,2.038718806497768
2022-02-08,5.280453381950276,2.02902321338429
2022-02-09,5.34713500683953,2.0462108557218195
2022-02-10,5.353523459655348,2.0413630591650804
2022-02-11,5.353523459655348,2.025497543161207
2022-02-14,5.259347443625687,2.003902813044823
2022-02-15,5.215213059483374,2.0224125817160097
2022-02-16,5.225248751101514,2.0316674660516023
2022-02-17,5.225248751101514,2.036074553830456
2022-02-18,5.207828497317544,2.046651564499705
2022-02-21,5.2365217672752165,2.039159515275654
2022-02-22,5.321951572528286,2.012716988602531
2022-02-23,5.364755472575431,2.0338710099410298
2022-02-24,5.593042939493535,1.9964107638207724
2022-02-25,5.357621489234241,2.0118355710467606
2022-02-28,5.293415639163523,2.0144798237140726
2022-03-01,5.36475547257543,2.0312267572737173
2022-03-02,5.36475547257543,2.015801950047729
2022-03-03,5.35762148923424,2.003021395489053
2022-03-04,5.3504875058930494,1.9805452478168988
2022-03-07,5.621578872858297,1.9153203486898625
2022-03-08,5.707186672952585,1.8791822289032616
2022-03-09,5.7927944730468734,1.861553877787846
2022-03-10,5.646547814552463,1.8879964044609692
2022-03-11,5.742856589658538,1.9003362502417602
2022-03-14,5.792794473046873,1.8386370213378067
2022-03-15,5.639413831211272,1.7509359745386162
2022-03-16,5.742856589658539,1.827178593112787
2022-03-17,5.7250216313055615,1.8641981304551594
2022-03-18,5.852847988113851,1.87653797623595
2022-03-21,5.867114527999565,1.8738937235686377
2022-03-22,6.0119435728742925,1.8721308884570964
2022-03-23,6.0119435728742925,1.8831486079042308
2022-03-24,5.975919029203411,1.8712494709013254
2022-03-25,5.939078745917271,1.8373148950041511
2022-03-28,5.862445471776403,1.8262971755570168
2022-03-29,5.805959047718674,1.8183644175550802
2022-03-30,5.892002226600325,1.8725715972349817
2022-03-31,5.85289169074503,1.858909625120535
2022-04-01,5.778581672619968,1.8813857727926897
2022-04-06,5.735560083179141,1.8760972674580647
2022-04-07,5.611218303166551,1.8531804110080254
2022-04-08,5.616671566331534,1.865520256788816
2022-04-11,5.483550623786689,1.8073466981079458
2022-04-12,5.445315667251905,1.838196312559923
2022-04-13,5.435077705950374,1.8240936316675906
2022-04-14,5.496704317186464,1.8434848178945475
2022-04-15,5.354665586158282,1.842603400338777
2022-04-18,5.316798644186982,1.8337892247810692
2022-04-19,5.36215522029853,1.8218900877781643
2022-04-20,5.2668890207636325,1.7910404733261875
2022-04-21,5.300929874455996,1.7610722764299815
2022-04-22,5.3121353845903085,1.7654793642088353
2022-04-25,5.143062884855013,1.6804225700769568
2022-04-26,5.137919821970158,1.667201306740395
2022-04-27,5.135420864565744,1.7139164371962452
2022-04-28,5.244140857962528,1.7253748654212646
2022-04-29,5.327279676442422,1.7694457432098023
2022-05-05,5.32195239676598,1.7628351115415215
2022-05-06,5.307158208912206,1.7200863600866398
2022-05-09,5.328000747624147,1.7059836791943075
2022-05-10,5.288774542576902,1.7258155741991497
2022-05-11,5.261721987371905,1.7500545569828458
2022-05-12,5.313121842261398,1.7412403814251385
2022-05-13,5.253757715119552,1.7549023535395853
2022-05-16,5.378612495091124,1.7412403814251387
2022-05-17,5.3583626926057875,1.7628351115415224
2022-05-18,5.355734433774344,1.756665188651127
2022-05-19,5.339962945871204,1.7606315676520954
2022-05-20,5.397834465481631,1.797651104994467
2022-05-23,5.416198908377559,1.7835484241021347
2022-05-24,5.319211922480417,1.7474103043155338
2022-05-25,5.335011561854121,1.7549023535395853
2022-05-26,5.345536862099456,1.7593094413184387
2022-05-27,5.440577088468017,1.7637165290972925
2022-05-30,5.493500990106811,1.7738528309886563
2022-05-31,5.440423609153264,1.8020581927733206
2022-06-01,5.462873775353347,1.7994139401060083
2022-06-02,5.38265184813172,1.8042617366627474
2022-06-06,5.622993512048299,1.8403998564493484
2022-06-07,5.60236418589546,1.8430441091166607
2022-06-08,5.718100831394325,1.8615538777878462
2022-06-09,5.545746728320384,1.8465697793397435
2022-06-10,5.692754639765805,1.8721308884570953
2022-06-13,5.636993018183059,1.8492140320070554
2022-06-14,5.636993018183059,1.8668423831224707
2022-06-15,5.728239308045734,1.8884371132388547
2022-06-16,5.728239308045734,1.8765379762359493
2022-06-17,5.925939602748198,1.904302629242728
