2021-04-08,5.772543916929596,1.192,1.022,2.77400000000001,3.614,1.264,1.4250000000000027,1.259,110.72400000000034
2021-04-09,5.692322617633844,1.172,1.011,2.7770000000000095,3.631,1.271,1.4250000000000027,1.263,110.79800000000034
2021-04-12,5.597412911424784,1.144,0.995,2.8040000000000096,3.612,1.262,1.4250000000000027,1.235,111.02100000000033
2021-04-13,5.589503769240697,1.157,0.996,2.7950000000000093,3.575,1.272,1.4170000000000027,1.232,111.30000000000032
2021-04-14,5.6211403379770495,1.187,1.004,2.8380000000000094,3.615,1.268,1.4240000000000026,1.226,111.37000000000033
2021-04-15,5.5895037692406975,1.183,0.997,2.8090000000000095,3.612,1.269,1.4260000000000026,1.244,111.21500000000033
2021-04-16,5.6075818085186135,1.175,1.01,2.8280000000000087,3.643,1.273,1.447000000000003,1.261,111.57300000000033
2021-04-19,5.749946367832203,1.232,1.019,2.838000000000009,3.67,1.272,1.4430000000000027,1.26,111.51500000000033
2021-04-20,5.740907348193246,1.226,1.014,2.799000000000009,3.635,1.253,1.4380000000000026,1.28,111.59900000000033
2021-04-21,5.754465877651681,1.237,0.997,2.7800000000000087,3.673,1.233,1.4430000000000027,1.284,111.6050000000003
2021-04-22,5.7499463678322025,1.248,1.001,2.804000000000009,3.676,1.254,1.4430000000000027,1.302,111.5380000000003
2021-04-23,5.80757011803056,1.28,1.01,2.7720000000000087,3.668,1.247,1.4320000000000024,1.308,111.82500000000032
2021-04-26,5.735257960918895,1.267,1.007,2.795000000000009,3.649,1.252,1.4270000000000027,1.312,111.6980000000003
2021-04-27,5.7499463678322025,1.278,1.002,2.821000000000009,3.653,1.244,1.4220000000000026,1.325,111.5970000000003
2021-04-28,5.792881711117252,1.312,1.003,2.810000000000009,3.632,1.241,1.4330000000000027,1.296,111.30400000000033
2021-04-29,5.844856074041262,1.315,1.004,2.8280000000000083,3.643,1.239,1.449000000000003,1.284,111.44900000000032
2021-04-30,5.794011588572123,1.336,0.989,2.8020000000000085,3.625,1.225,1.4370000000000027,1.274,111.66000000000034
2021-05-06,5.718309799095849,1.298,0.98,2.7310000000000083,3.676,1.241,1.4530000000000027,1.313,111.63800000000035
2021-05-07,5.649387274348793,1.251,0.973,2.7260000000000084,3.717,1.239,1.4630000000000027,1.33,111.61600000000034
2021-05-10,5.648257396893923,1.263,0.962,2.7450000000000085,3.73,1.248,1.4770000000000028,1.321,111.61800000000034
2021-05-11,5.677634210720538,1.257,0.946,2.6660000000000084,3.725,1.214,1.4670000000000027,1.315,111.84200000000033
2021-05-12,5.7126604118215,1.271,0.954,2.6650000000000085,3.732,1.198,1.4820000000000024,1.354,111.82200000000034
2021-05-13,5.650517151803664,1.265,0.947,2.623000000000008,3.717,1.169,1.4780000000000024,1.322,111.74600000000032
2021-05-14,5.7928817111172535,1.306,0.948,2.6540000000000075,3.739,1.183,1.4750000000000025,1.29,111.80100000000033
2021-05-17,5.861804235864309,1.346,0.958,2.678000000000008,3.777,1.175,1.4830000000000025,1.3,111.77200000000033
2021-05-18,5.864063990774049,1.337,0.971,2.6890000000000076,3.802,1.202,1.4870000000000025,1.298,111.72200000000034
2021-05-19,5.848245706405872,1.35,0.968,2.6370000000000076,3.812,1.185,1.4850000000000025,1.279,111.96800000000034
2021-05-20,5.864063990774049,1.36,0.97,2.6440000000000077,3.811,1.186,1.4650000000000025,1.278,112.18100000000032
2021-05-21,5.801920730756211,1.346,0.971,2.6920000000000077,3.816,1.197,1.4710000000000025,1.264,112.50000000000034
2021-05-24,5.833557299492566,1.359,0.965,2.6860000000000075,3.828,1.198,1.4810000000000025,1.266,112.60000000000034
2021-05-25,6.018857202091205,1.398,0.982,2.7210000000000076,3.812,1.202,1.5030000000000023,1.271,112.54100000000035
