strategy,year,start_date,end_date,strategy_return,hs300_return,excess_return
tie_downvol_gap003,2019,2018-12-28,2019-12-31,0.5407365375875048,0.3859357093623652,0.15480082822513963
tie_downvol_gap003,2020,2019-12-31,2020-12-31,0.5217258050184186,0.2907714843749991,0.23095432064341948
tie_downvol_gap003,2021,2020-12-31,2021-12-31,0.19410196376692102,-0.0404000983832733,0.2345020621501943
tie_downvol_gap003,2022,2021-12-31,2022-12-30,0.3432216628952014,-0.20132014717873803,0.5445418100739394
tie_downvol_gap003,2023,2022-12-30,2023-12-29,0.11442486533327645,-0.09775224647250746,0.2121771118057839
tie_downvol_gap003,2024,2023-12-29,2024-12-31,0.2689864598244893,0.17374101990322166,0.09524543992126766
tie_downvol_gap003,2025,2024-12-31,2025-12-31,1.2230709378682483,0.20838818873246168,1.0146827491357866
tie_downvol_gap003,2026,2025-12-31,2026-06-22,0.2231661603419799,0.0989194178931394,0.12424674244884049
tie_downvol_gap005,2012,2012-05-28,2012-12-31,0.05184302699687038,-0.030721966205837004,0.08256499320270738
tie_downvol_gap005,2013,2012-12-31,2013-12-31,-0.07182678247337204,-0.05863708399365919,-0.013189698479712852
tie_downvol_gap005,2014,2013-12-31,2014-12-31,0.3938201851155403,0.5372985893150872,-0.14347840419954694
tie_downvol_gap005,2015,2014-12-31,2015-12-31,0.08733678894935748,0.0680185133646376,0.01931827558471988
tie_downvol_gap005,2016,2015-12-31,2016-12-30,0.19222600643432286,-0.09686562903164342,0.2890916354659663
tie_downvol_gap005,2017,2016-12-30,2017-12-29,0.09477427701894592,0.23368087754307587,-0.13890660052412995
tie_downvol_gap005,2018,2017-12-29,2018-12-28,-0.09341259336195362,-0.2416418271617753,0.14822923379982167
tie_downvol_gap005,2019,2018-12-28,2019-12-31,0.5354690424646917,0.3859357093623652,0.14953333310232653
tie_downvol_gap005,2020,2019-12-31,2020-12-31,0.5258066312778571,0.2907714843749991,0.23503514690285798
tie_downvol_gap005,2021,2020-12-31,2021-12-31,0.19933851220047094,-0.0404000983832733,0.23973861058374424
tie_downvol_gap005,2022,2021-12-31,2022-12-30,0.35551803943716775,-0.20132014717873803,0.5568381866159058
tie_downvol_gap005,2023,2022-12-30,2023-12-29,0.11735635274893053,-0.09775224647250746,0.215108599221438
tie_downvol_gap005,2024,2023-12-29,2024-12-31,0.2815210606068954,0.17374101990322166,0.10778004070367375
tie_downvol_gap005,2025,2024-12-31,2025-12-31,1.2206755453238674,0.20838818873246168,1.0122873565914057
tie_downvol_gap005,2026,2025-12-31,2026-06-22,0.2148551362665434,0.0989194178931394,0.115935718373404
overheat_r2_rank35_cap20,2012,2012-05-28,2012-12-31,0.05184302699687038,-0.030721966205837004,0.08256499320270738
overheat_r2_rank35_cap20,2013,2012-12-31,2013-12-31,-0.07182678247337204,-0.05863708399365919,-0.013189698479712852
overheat_r2_rank35_cap20,2014,2013-12-31,2014-12-31,0.3938201851155403,0.5372985893150872,-0.14347840419954694
overheat_r2_rank35_cap20,2015,2014-12-31,2015-12-31,0.09556780137076726,0.0680185133646376,0.027549288006129657
overheat_r2_rank35_cap20,2016,2015-12-31,2016-12-30,0.2087735835622495,-0.09686562903164342,0.30563921259389293
overheat_r2_rank35_cap20,2017,2016-12-30,2017-12-29,0.08394572935934042,0.23368087754307587,-0.14973514818373546
overheat_r2_rank35_cap20,2018,2017-12-29,2018-12-28,-0.08508615359798521,-0.2416418271617753,0.15655567356379008
overheat_r2_rank35_cap20,2019,2018-12-28,2019-12-31,0.5106952560096947,0.3859357093623652,0.12475954664732947
overheat_r2_rank35_cap20,2020,2019-12-31,2020-12-31,0.5239951718161253,0.2907714843749991,0.2332236874411262
overheat_r2_rank35_cap20,2021,2020-12-31,2021-12-31,0.17628538348414424,-0.0404000983832733,0.21668548186741754
overheat_r2_rank35_cap20,2022,2021-12-31,2022-12-30,0.39881663646759047,-0.20132014717873803,0.6001367836463285
overheat_r2_rank35_cap20,2023,2022-12-30,2023-12-29,0.15182989988401663,-0.09775224647250746,0.2495821463565241
overheat_r2_rank35_cap20,2024,2023-12-29,2024-12-31,0.2610264654738008,0.17374101990322166,0.08728544557057916
overheat_r2_rank35_cap20,2025,2024-12-31,2025-12-31,1.1989060568562029,0.20838818873246168,0.9905178681237412
overheat_r2_rank35_cap20,2026,2025-12-31,2026-06-22,0.2537524817998753,0.0989194178931394,0.1548330639067359
overheat_downvol_rank35_cap20,2012,2012-05-28,2012-12-31,0.05184302699687038,-0.030721966205837004,0.08256499320270738
overheat_downvol_rank35_cap20,2013,2012-12-31,2013-12-31,-0.07182678247337204,-0.05863708399365919,-0.013189698479712852
overheat_downvol_rank35_cap20,2014,2013-12-31,2014-12-31,0.39128157259636454,0.5372985893150872,-0.1460170167187227
overheat_downvol_rank35_cap20,2015,2014-12-31,2015-12-31,0.0959099660262519,0.0680185133646376,0.027891452661614302
overheat_downvol_rank35_cap20,2016,2015-12-31,2016-12-30,0.2087735835622504,-0.09686562903164342,0.3056392125938938
overheat_downvol_rank35_cap20,2017,2016-12-30,2017-12-29,0.08394572935934219,0.23368087754307587,-0.14973514818373368
overheat_downvol_rank35_cap20,2018,2017-12-29,2018-12-28,-0.08508615359798566,-0.2416418271617753,0.15655567356378963
overheat_downvol_rank35_cap20,2019,2018-12-28,2019-12-31,0.5063002158012819,0.3859357093623652,0.12036450643891672
overheat_downvol_rank35_cap20,2020,2019-12-31,2020-12-31,0.5239951718161231,0.2907714843749991,0.23322368744112398
overheat_downvol_rank35_cap20,2021,2020-12-31,2021-12-31,0.1762853834841429,-0.0404000983832733,0.2166854818674162
overheat_downvol_rank35_cap20,2022,2021-12-31,2022-12-30,0.39907159264485714,-0.20132014717873803,0.6003917398235952
overheat_downvol_rank35_cap20,2023,2022-12-30,2023-12-29,0.15182989988401596,-0.09775224647250746,0.24958214635652343
overheat_downvol_rank35_cap20,2024,2023-12-29,2024-12-31,0.2610264654737988,0.17374101990322166,0.08728544557057716
overheat_downvol_rank35_cap20,2025,2024-12-31,2025-12-31,1.2083815080400813,0.20838818873246168,0.9999933193076196
overheat_downvol_rank35_cap20,2026,2025-12-31,2026-06-22,0.2537524817998764,0.0989194178931394,0.154833063906737
combo_tie_r2_overheat_downvol,2012,2012-05-28,2012-12-31,0.05184302699687038,-0.030721966205837004,0.08256499320270738
combo_tie_r2_overheat_downvol,2013,2012-12-31,2013-12-31,-0.07182678247337204,-0.05863708399365919,-0.013189698479712852
combo_tie_r2_overheat_downvol,2014,2013-12-31,2014-12-31,0.39128157259636454,0.5372985893150872,-0.1460170167187227
combo_tie_r2_overheat_downvol,2015,2014-12-31,2015-12-31,0.0962876139691915,0.0680185133646376,0.0282691006045539
combo_tie_r2_overheat_downvol,2016,2015-12-31,2016-12-30,0.2138384481024549,-0.09686562903164342,0.3107040771340983
combo_tie_r2_overheat_downvol,2017,2016-12-30,2017-12-29,0.06282612196064319,0.23368087754307587,-0.17085475558243268
combo_tie_r2_overheat_downvol,2018,2017-12-29,2018-12-28,-0.09085138339502097,-0.2416418271617753,0.15079044376675432
combo_tie_r2_overheat_downvol,2019,2018-12-28,2019-12-31,0.5292526531457968,0.3859357093623652,0.14331694378343163
combo_tie_r2_overheat_downvol,2020,2019-12-31,2020-12-31,0.5280820838576312,0.2907714843749991,0.2373105994826321
combo_tie_r2_overheat_downvol,2021,2020-12-31,2021-12-31,0.16171418619491473,-0.0404000983832733,0.20211428457818803
combo_tie_r2_overheat_downvol,2022,2021-12-31,2022-12-30,0.30100983475605214,-0.20132014717873803,0.5023299819347902
combo_tie_r2_overheat_downvol,2023,2022-12-30,2023-12-29,0.10013941130302162,-0.09775224647250746,0.19789165777552908
combo_tie_r2_overheat_downvol,2024,2023-12-29,2024-12-31,0.24268741177197195,0.17374101990322166,0.06894639186875029
combo_tie_r2_overheat_downvol,2025,2024-12-31,2025-12-31,1.2205649180103966,0.20838818873246168,1.012176729277935
combo_tie_r2_overheat_downvol,2026,2025-12-31,2026-06-22,0.22426169088289116,0.0989194178931394,0.12534227298975176
combo_tie_downvol_overheat_r2,2012,2012-05-28,2012-12-31,0.05184302699687038,-0.030721966205837004,0.08256499320270738
combo_tie_downvol_overheat_r2,2013,2012-12-31,2013-12-31,-0.07182678247337204,-0.05863708399365919,-0.013189698479712852
combo_tie_downvol_overheat_r2,2014,2013-12-31,2014-12-31,0.3938201851155403,0.5372985893150872,-0.14347840419954694
combo_tie_downvol_overheat_r2,2015,2014-12-31,2015-12-31,0.08733678894935748,0.0680185133646376,0.01931827558471988
combo_tie_downvol_overheat_r2,2016,2015-12-31,2016-12-30,0.19222600643432286,-0.09686562903164342,0.2890916354659663
combo_tie_downvol_overheat_r2,2017,2016-12-30,2017-12-29,0.09477427701894592,0.23368087754307587,-0.13890660052412995
combo_tie_downvol_overheat_r2,2018,2017-12-29,2018-12-28,-0.09341259336195362,-0.2416418271617753,0.14822923379982167
combo_tie_downvol_overheat_r2,2019,2018-12-28,2019-12-31,0.5383210511311813,0.3859357093623652,0.15238534176881613
combo_tie_downvol_overheat_r2,2020,2019-12-31,2020-12-31,0.5258066312778571,0.2907714843749991,0.23503514690285798
combo_tie_downvol_overheat_r2,2021,2020-12-31,2021-12-31,0.19933851220047183,-0.0404000983832733,0.23973861058374513
combo_tie_downvol_overheat_r2,2022,2021-12-31,2022-12-30,0.35551803943716753,-0.20132014717873803,0.5568381866159056
combo_tie_downvol_overheat_r2,2023,2022-12-30,2023-12-29,0.11735635274893164,-0.09775224647250746,0.2151085992214391
combo_tie_downvol_overheat_r2,2024,2023-12-29,2024-12-31,0.28152106060689563,0.17374101990322166,0.10778004070367397
combo_tie_downvol_overheat_r2,2025,2024-12-31,2025-12-31,1.2206755453238678,0.20838818873246168,1.0122873565914061
combo_tie_downvol_overheat_r2,2026,2025-12-31,2026-06-22,0.21485513626654273,0.0989194178931394,0.11593571837340333
