total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,variant,close_gap,risk_cap_when_close,close_days,annualized_return_diff_vs_base,sharpe_rf0_diff_vs_base,max_drawdown_diff_vs_base,max_drawdown_integral_diff_vs_base,trade_count_diff_vs_base,close_days_diff_vs_base
23.861103461743667,0.2577443787387368,0.19440485980339345,1.325812425673927,-0.1896238403889109,1115,1857,0.8077296013815656,0.22441778405081214,0.2850746268656705,180.97418244170694,31.45599486654605,180.97418244170694,31.45599486654605,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 29%,baseline,0.003,1.0,0,0.0,0.0,0.0,0.0,0,0
23.72458269883533,0.2572502154598786,0.19356639610075085,1.3290024541552163,-0.18962384038891067,1140,1889,0.804551818495423,0.22441778405081214,0.2850746268656705,180.0194161171326,31.767863823578452,180.0194161171326,31.767863823578452,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 29%,top2_close_riskcap_70,0.003,0.7,37,-0.0004941632788582062,0.003190028481289353,2.220446049250313e-16,-0.9547663245743365,25,37
