total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,variant,close_gap,risk_cap_when_close,close_days,annualized_return_diff_vs_base,sharpe_rf0_diff_vs_base,max_drawdown_diff_vs_base,max_drawdown_integral_diff_vs_base,trade_count_diff_vs_base,close_days_diff_vs_base
23.861103461743667,0.2577443787387368,0.19440485980339345,1.325812425673927,-0.1896238403889109,1115,1857,0.8077296013815656,0.22441778405081214,0.2850746268656705,180.97418244170694,31.45599486654605,180.97418244170694,31.45599486654605,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 29%,baseline,0.005,1.0,0,0.0,0.0,0.0,0.0,0,0
24.005462230409773,0.2582641795748317,0.1933467227878157,1.3357566958001057,-0.18962384038891056,1153,1906,0.8029975027975045,0.22441778405081214,0.2850746268656705,179.0376246156788,30.923323976040162,179.0376246156788,30.923323976040162,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 29%,top2_close_riskcap_70,0.005,0.7,53,0.0005198008360949302,0.009944270126178711,3.3306690738754696e-16,-1.9365578260281495,38,53
