date,historical_nav
2018-01-19,1.9165416191375633
2018-01-22,1.9408576027713729
2018-01-23,1.960310389678421
2018-01-24,1.9616506201180373
2018-01-25,1.949141802681621
2018-01-26,1.958970159238805
2018-01-29,1.9218904504094272
2018-01-30,1.9022337372950586
2018-01-31,1.9080414025333947
2018-02-01,1.894639098137234
2018-02-02,1.9062544286139065
2018-02-05,1.9044674546944182
2018-02-06,1.8508582371097761
2018-02-07,1.8291131921523522
2018-02-08,1.8283815468754914
2018-02-09,1.8283815468754914
2018-02-12,1.8283815468754914
2018-02-13,1.8283815468754914
2018-02-14,1.8283815468754914
2018-02-22,1.8100629050915582
2018-02-23,1.8091578736390126
2018-02-26,1.8091578736390126
2018-02-27,1.8004763041727716
2018-02-28,1.7898540250921062
2018-03-01,1.788258315708666
2018-03-02,1.760642349262017
2018-03-05,1.7642697941733034
2018-03-06,1.7637489765218868
2018-03-07,1.768957537545207
2018-03-08,1.7682499545301888
2018-03-09,1.7682499545301888
2018-03-12,1.7670189382062884
2018-03-13,1.7664951830560236
2018-03-14,1.7403927632608387
2018-03-15,1.7551003077390992
2018-03-16,1.725685218782578
2018-03-19,1.7452952780869255
2018-03-20,1.7551003077390992
2018-03-21,1.7011726446521436
2018-03-22,1.7036239020651869
2018-03-23,1.590866061065189
2018-03-26,1.5984286878479201
2018-03-27,1.6657410887964443
2018-03-28,1.6538599112729317
2018-03-29,1.6752460308152541
2018-03-30,1.727523211918709
2018-04-02,1.7156420343951964
2018-04-03,1.6871272083387663
2018-04-04,1.6491074402635266
2018-04-09,1.6451931207891666
2018-04-10,1.6466517330868742
2018-04-11,1.6544292763280224
2018-04-12,1.6587990088260276
2018-04-13,1.6458977374416248
2018-04-16,1.6510693494731414
2018-04-17,1.6530082199018807
2018-04-18,1.6516316014404036
2018-04-19,1.655871213178608
2018-04-20,1.6486033073416864
2018-04-23,1.6401240838652782
2018-04-24,1.6352788133073306
2018-04-25,1.634673154487587
2018-04-26,1.6364901309468172
2018-04-27,1.6304335427493826
2018-05-02,1.625588272191435
2018-05-03,1.6247754780553394
2018-05-04,1.6002209398730909
2018-05-07,1.6021127738332164
2018-05-08,1.6014719287236832
2018-05-09,1.5994041500503047
2018-05-10,1.614785367223841
2018-05-11,1.6428198354048105
2018-05-14,1.6439412141320493
2018-05-15,1.650669486495482
2018-05-16,1.6372129417686168
2018-05-17,1.6473053503137658
2018-05-18,1.643941214132049
2018-05-21,1.6585191375861534
2018-05-22,1.6450625928592881
2018-05-23,1.6237563970417512
2018-05-24,1.6349701843141389
2018-05-25,1.6323339902856036
2018-05-28,1.6255058116400858
2018-05-29,1.615264246374963
2018-05-30,1.6163163804775098
2018-05-31,1.6312667542211468
2018-06-01,1.6301623082128727
2018-06-04,1.6688179185024734
2018-06-05,1.6842801626183135
2018-06-06,1.6964290687093309
2018-06-07,1.7008468527424283
2018-06-08,1.6787579325769422
2018-06-11,1.693115730684508
2018-06-12,1.6953246227010568
2018-06-13,1.7074735287920741
2018-06-14,1.7052646367755255
2018-06-15,1.7044120044571378
2018-06-19,1.7044120044571378
2018-06-20,1.6996294974463313
2018-06-21,1.7308816809159773
2018-06-22,1.7232325825785961
2018-06-25,1.721047125910773
2018-06-26,1.6806161775560438
2018-06-27,1.6821370055293188
2018-06-28,1.6780943180207242
2018-06-29,1.7138171207416728
2018-07-02,1.7028662126219178
2018-07-03,1.7203876656135262
2018-07-04,1.7214827564255017
2018-07-05,1.7192925748015508
2018-07-06,1.741194391041061
2018-07-09,1.7598109348446445
2018-07-10,1.7762372970242775
2018-07-11,1.7871882051440324
2018-07-12,1.7926636592039098
2018-07-13,1.8079949305715675
2018-07-16,1.8211360203152738
2018-07-17,1.7795225694602044
2018-07-18,1.793758750015886
2018-07-19,1.795948931639837
2018-07-20,1.795948931639837
2018-07-23,1.7817127510841555
2018-07-24,1.7790416778482945
2018-07-25,1.777440540338231
2018-07-26,1.7480613578533015
2018-07-27,1.727495930113851
2018-07-30,1.6922409111319356
2018-07-31,1.6917306792729423
2018-08-01,1.704823880588874
2018-08-02,1.7079558289304333
2018-08-03,1.7538910712733058
2018-08-06,1.7664188646395436
2018-08-07,1.7737267441031825
2018-08-08,1.7601549679564248
2018-08-09,1.7486711573707068
2018-08-10,1.7497151401512265
2018-08-13,1.7392753123460283
2018-08-14,1.7257077636084623
2018-08-15,1.7236167886582363
2018-08-16,1.7063610119344679
2018-08-17,1.7032156460138512
2018-08-20,1.7121316324594973
2018-08-21,1.7184170870184308
2018-08-22,1.7178937776657033
2018-08-23,1.718417126874436
2018-08-24,1.7189404362393008
2018-08-27,1.7257429402487712
2018-08-28,1.730447729786746
2018-08-29,1.724178938010915
2018-08-30,1.725747561760432
2018-08-31,1.7283613407256124
