code,theme,name,holding_days,holding_day_share,gross_profit_contribution,cost_drag_contribution,net_profit_contribution,gross_contribution_rate,net_contribution_rate
159949,创业板50,创业板50ETF华安,520,0.1711089174070418,7.542820628108419,-0.35088443848415607,7.191936189624261,0.4570851286792984,0.43582198765769947
159941,纳指ETF,纳指ETF广发,431,0.1418229680816058,4.424625919391617,-0.3294360571731779,4.095189862218439,0.268126581213699,0.24816318422882797
159954,H股,H股ETF,124,0.0408028956893715,2.819081201311713,-0.13032224818189383,2.6887589531298186,0.17083265759457666,0.16293529869968074
518880,黄金ETF,黄金ETF华安,959,0.31556433037183285,1.9467073832711406,-0.3901073080789935,1.5566000751921476,0.11796793781195555,0.09432794186036972
512890,红利低波ETF,红利低波ETF华泰柏瑞,173,0.05692662059888121,0.7087519162836697,-0.19781358080520212,0.5109383354784677,0.04294944515172209,0.030962199200265144
513880,日经ETF,日经225ETF华安,161,0.052977953274103325,0.7419911976868327,-0.24571015091785808,0.49628104676897455,0.0449637024125609,0.03007398655062291
510300,沪深300,沪深300ETF华泰柏瑞,860,0.28298782494241526,0.3798094081707463,-0.17984920309841748,0.1999602050723287,0.02301595659856892,0.012117328592652105
511260,十年国债ETF,十年国债ETF,69,0.022704837117472853,0.06884588859565721,-0.09635025146532014,-0.027504362869662916,0.00417197138833172,-0.0016667286498465684
159985,豆粕,豆粕ETF,235,0.07732806844356696,0.02028334226625561,-0.23043963309340612,-0.21015629082715037,0.0012291441845068405,-0.012735198140272063
