total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,treasury_code,ratio_cut,breadth_cut,risk_cap,short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
25.909109278768373,0.2652770322099345,0.2115054150399617,1.2542328155513809,-0.2461911133193045,45.282698996611884,1515,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-15_cap20_vs95,511090.0,0.9,-0.035,0.2,0.95,-4.3256355094944965e-05,-0.0103190065681486,2.057111789587765,False,full_history,False
25.89694468105336,0.265236147627822,0.2121125152779745,1.2504502493887677,-0.2466807050653191,45.44428126740876,1478,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-10_cap15_vs90,511090.0,0.9,-0.03,0.15,0.9,-8.41409372074331e-05,-0.0141015727307618,2.2186940603846423,False,full_history,False
25.88516674836019,0.2651965462441275,0.2114572195608765,1.2541380558906854,-0.2470093003432389,45.553135457625906,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr890_vb-15_cap15_vs95,511090.0,0.89,-0.035,0.15,0.95,-0.0001237423209019,-0.0104137662288439,2.3275482506017866,False,full_history,False
25.88516674836019,0.2651965462441275,0.2114572195608765,1.2541380558906854,-0.2470093003432389,45.553135457625906,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr895_vb-15_cap15_vs95,511090.0,0.895,-0.035,0.15,0.95,-0.0001237423209019,-0.0104137662288439,2.3275482506017866,False,full_history,False
25.88290238357825,0.2651889308395438,0.2121063100670566,1.2502642224821383,-0.2491250802278184,45.88278414674586,1481,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr905_vb-10_cap15_vs90,511260.0,0.905,-0.03,0.15,0.9,-0.0001313577254855,-0.014287599637391,2.657196939721743,False,full_history,False
25.875393215197622,0.2651636720960699,0.2115305517253068,1.253547867829565,-0.2459953046433952,45.218075361931206,1515,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-15_cap22_vs95,511090.0,0.9,-0.035,0.22,0.95,-0.0001566164689594,-0.0110039542899642,1.992488154907086,False,full_history,False
25.87121256648266,0.2651496067224379,0.2098766215705173,1.2633594191592663,-0.2314591459178064,43.29975139068437,1557,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-10_cap22_vsna,511090.0,0.9,-0.03,0.22,,-0.0001706818425915,-0.001192402960263,0.074164183660244,False,full_history,False
25.869323357307756,0.2651432500009139,0.2121302885126999,1.2499075537958368,-0.2461737382835307,45.276622828766534,1478,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap18_vs90,511260.0,0.9,-0.03,0.18,0.9,-0.0001770385641155,-0.0146442683236924,2.0510356217424146,False,full_history,False
25.864228734678232,0.2651261057872645,0.2114156794587495,1.2540512911153057,-0.2460038039497619,45.22097687697698,1509,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-10_cap15_vs95,511090.0,0.9,-0.03,0.15,0.95,-0.0001941827777649,-0.0105005310042236,1.995389669952857,False,full_history,False
25.863583516731666,0.2651239343111036,0.2098547925309082,1.2633684993019882,-0.2313503214810618,43.208809397404615,1557,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap22_vsna,511260.0,0.9,-0.03,0.22,,-0.0001963542539258,-0.001183322817541,-0.016777809619505,False,full_history,False
