date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,weak_market_trigger,top2_close_risk_cap_triggered,top2_close_gap,top2_close_risk_cap,target_exposure,stress_bond_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2018-08-23,1.748485760109747,0.00030464584920020243,-0.008679245283018888,518880,518880,0.8,0.0,0.0,-0.0887438470517502,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03854389721627394,-0.008679245283018888,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-08-24,1.749018226271943,0.00030452988199480835,-0.010169491525423568,518880,518880,0.8,0.0,0.0,-0.08846634232302586,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02256097560975623,-0.010169491525423568,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-08-27,1.7559397595874786,0.0039573820395737425,-0.010119940029985064,518880,518880,0.8,0.0,0.0,-0.08485905539766803,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03318992009834054,-0.010119940029985064,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-08-28,1.7607268729040368,0.002726240060583196,-0.006001500375093727,518880,518880,0.8,0.0,0.0,-0.08236416149341319,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.029625151148730433,-0.006001500375093727,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-08-29,1.7543483906474788,-0.0036226415094339215,-0.011244377811094552,518880,518880,0.8,0.0,0.0,-0.08568842717253133,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03450363196125927,-0.011244377811094552,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-08-30,1.7559444619657327,0.000909780136467031,-0.011601796407185727,518880,518880,0.8,0.0,0.0,-0.08485660466503109,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03896882494004816,-0.011601796407185727,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-08-31,1.758603976485938,0.0015145778114349362,-0.008617459722742637,518880,518880,0.8,0.0,0.0,-0.08347054878417548,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.029761904761904878,-0.008617459722742637,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-03,1.751177776047848,-0.0042227815570673455,0.052759248029108585,159941,159941,1.0,0.0009000000000000001,1.8,-0.08734085244727874,518880,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.052759248029108585,0.052759248029108585,0.8,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,1.7582389767577185,0.0040322580645162365,0.07659048795552814,159941,159941,1.0,0.0,0.0,-0.08366077523940474,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07659048795552814,0.07659048795552814,1.0,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,1.7514420667029889,-0.003865748709122263,-0.0038754406122800678,511260,511260,1.0,0.001,2.0,-0.08720311241464118,159941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06429883649724433,-0.0038754406122800678,1.0,False,False,0.005,0.7,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-06,1.7479499822729614,-0.0019938338220921725,-0.011636636636636721,518880,518880,0.8,0.0009000000000000001,1.8,-0.08902307772180929,511260,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03789731051344747,-0.011636636636636721,1.0,False,False,0.005,0.7,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-07,1.7520287004101003,0.0023334295480441636,,,,0.0,0.0004,0.8,-0.0868973772537791,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.007885843034171947,,0.8,False,False,0.005,0.7,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,1.7520287004101003,0.0,,,,0.0,0.0,0.0,-0.0868973772537791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01126549004881705,,0.0,False,False,0.005,0.7,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,1.7513278889299364,-0.00039999999999995595,-0.008264462809917328,518880,518880,0.8,0.0004,0.8,-0.08726261830287751,,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017657445556209517,-0.008264462809917328,0.0,False,False,0.005,0.7,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-12,1.7507971835090483,-0.0003030303030303605,-0.007148231753197898,518880,518880,0.8,0.0,0.0,-0.08753920538824034,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.017200474495848272,-0.007148231753197898,0.8,False,False,0.005,0.7,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-13,1.7566353855609167,0.003334596438044901,-0.0030097817908201208,518880,518880,0.8,0.0,0.0,-0.08449651687267234,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.013134328358209046,-0.0030097817908201208,0.8,False,False,0.005,0.7,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-14,1.7598172156932534,0.0018113207547170163,0.0,518880,518880,0.8,0.0,0.0,-0.08283824641266813,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.02028639618138417,0.0,0.8,False,False,0.005,0.7,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-17,1.7523962997234626,-0.004216867469879593,-0.008258258258258322,518880,518880,0.8,0.0,0.0,-0.08670579597598826,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.025810324129651896,-0.008258258258258322,0.8,False,False,0.005,0.7,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-18,1.754518808489214,0.0012112036336109355,0.0018932222642937813,518880,518880,0.8,0.0,0.0,-0.08559961071751854,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.008358208955223878,0.0018932222642937813,0.8,False,False,0.005,0.7,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-19,1.7555797420090864,0.0006046863189719254,0.004171406901782415,518880,518880,0.8,0.0,0.0,-0.08504668531205684,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0017730496453900457,0.004171406901782415,0.8,False,False,0.005,0.7,0.8,True,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-20,1.7571709018961033,0.0009063444108758922,0.018049155145929197,518880,518880,0.8,0.0,0.0,-0.08421742248907704,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.008939213349225428,0.018049155145929197,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-21,1.7590322370406373,0.0010592795171633362,0.05993306966839085,510300,510300,0.7,0.00075,1.5,-0.08324735276254469,518880,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.05993306966839085,0.05993306966839085,0.8,False,True,0.005,0.7,0.7,False,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,1.7453524669988671,-0.0077768728473018855,0.013001912045889075,518880,518880,0.8,0.00075,1.5,-0.09037682153253779,510300,0.7,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721962,0.013001912045889075,0.7,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-26,1.7474608580499795,0.0012080030200076752,0.009897221164826941,518880,518880,0.8,0.0,0.0,-0.08927799398588021,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.01850746268656711,0.009897221164826941,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-27,1.7416645310425012,-0.0033169996230683063,0.006092916984006047,518880,518880,0.8,0.0,0.0,-0.09229885853654896,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.020359281437125842,0.006092916984006047,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-09-28,1.7316443566019843,-0.005753217259651722,-0.0015226494099731536,518880,518880,0.8,0.0,0.0,-0.09752106041022202,518880,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.030429594272076477,-0.0015226494099731536,0.8,False,False,0.005,0.7,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2018-10-08,1.7488981229605258,0.009963804803659881,0.010654490106544845,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.08852893641673543,518880,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.010654490106544845,0.010654490106544845,0.8,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-09,1.7462642402452238,-0.001506024096385561,0.004165088981446408,518880,518880,1.0,0.0,0.0,-0.08990163380165006,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004165088981446408,0.004165088981446408,1.0,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-10,1.7462642402452238,0.0,0.0007547169811321641,518880,518880,1.0,0.0,0.0,-0.08990163380165006,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007547169811321641,0.0007547169811321641,1.0,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-11,1.7548243590699553,0.004901960784313708,0.010235026535253988,518880,518880,1.0,0.0,0.0,-0.08544036730067772,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010235026535253988,0.010235026535253988,1.0,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-12,1.779187774186499,0.013883677298311525,0.023097311624384664,518880,518880,1.0,0.0,0.0,-0.07274291649021802,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023097311624384664,0.023097311624384664,1.0,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-15,1.796308011835962,0.009622501850481191,0.030990173847316838,518880,518880,1.0,0.0,0.0,-0.06382038348827335,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030990173847316838,0.030990173847316838,1.0,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-16,1.7956495411571363,-0.0003665689149561224,0.0349146110056926,518880,518880,1.0,0.0,0.0,-0.06416355783450212,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0349146110056926,0.0349146110056926,1.0,False,False,0.005,0.7,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
