date,historical_nav
2017-07-25,1.937008829618797
2017-07-26,1.924959316484977
2017-07-27,1.9385134080730049
2017-07-28,1.9388079044701576
2017-07-31,1.9436466991813772
2017-08-01,1.9490250180983424
2017-08-02,1.9477980908738344
2017-08-03,1.9378545493834152
2017-08-04,1.9417172943506291
2017-08-07,1.935434123647726
2017-08-08,1.933480961270745
2017-08-09,1.9359003174963996
2017-08-10,1.9434425268399376
2017-08-11,1.9513605174913045
2017-08-14,1.949665524642235
2017-08-15,1.9383631158037296
2017-08-16,1.9344014977568311
2017-08-17,1.9496898520749968
2017-08-18,1.9496289878439623
2017-08-21,1.943786670282455
2017-08-22,1.9198594552144697
2017-08-23,1.9289417592906903
2017-08-24,1.9146149677038549
2017-08-25,1.9431160047696752
2017-08-28,1.9781063781420616
2017-08-29,1.9693139222961469
2017-08-30,1.9687476497433944
2017-08-31,1.9773336305540512
2017-09-01,1.9914232277433015
2017-09-04,2.0086839795158906
2017-09-05,2.0107014125673133
2017-09-06,2.031835134499449
2017-09-07,2.014198622747305
2017-09-08,2.0060256103020424
2017-09-11,2.0277982026461077
2017-09-12,2.0122148271034215
2017-09-13,2.018352143265361
2017-09-14,2.0031724170649463
2017-09-15,1.9983292917946984
2017-09-18,2.011917697278426
2017-09-19,1.9911651037899096
2017-09-20,2.003935367653226
2017-09-21,1.9917862515343572
2017-09-22,1.992399442049316
2017-09-25,1.988489205571671
2017-09-26,2.0049067524112907
2017-09-27,1.995187938520092
2017-09-28,1.9892361174677824
2017-09-29,1.9952837409002833
2017-10-09,1.995419868639146
2017-10-10,1.996530073762186
2017-10-11,1.996015606660411
2017-10-12,2.002606688707884
2017-10-13,2.0036935305288917
2017-10-16,2.007786368293982
2017-10-17,2.001966559019398
2017-10-18,2.00266774764913
2017-10-19,1.9990364459026464
2017-10-20,1.998336985533749
2017-10-23,1.9956767270790428
2017-10-24,2.0034794141576944
2017-10-25,2.000501751887185
2017-10-26,2.009123380405435
2017-10-27,2.0044684193239135
2017-10-30,2.004245486894508
2017-10-31,2.006868380150706
2017-11-01,2.0006671094599637
2017-11-02,1.994016209054736
2017-11-03,1.9916757322525964
2017-11-06,1.999787198173232
2017-11-07,2.0136846745142223
2017-11-08,2.010348717433768
2017-11-09,2.0177491645991585
2017-11-10,2.022795973229107
2017-11-13,2.018432253791371
2017-11-14,2.018068211847662
2017-11-15,2.0118804777955197
2017-11-16,2.0161524551202414
2017-11-17,2.022108807125162
2017-11-20,2.0156420235659276
2017-11-21,2.055446517488357
2017-11-22,2.0549669452724246
2017-11-23,1.988455769065261
2017-11-24,1.9893620793490905
2017-11-27,1.9825457157900737
2017-11-28,1.987154563660025
2017-11-29,1.9861742986756936
2017-11-30,1.9600446710608983
2017-12-01,1.9515782671657276
2017-12-04,1.9586614317874855
2017-12-05,1.9627539390902105
2017-12-06,1.951958516500115
2017-12-07,1.9378887397026625
2017-12-08,1.9275419397384463
2017-12-11,1.9369775588036824
2017-12-12,1.92703705560525
2017-12-13,1.9311755757620053
2017-12-14,1.9397331657852075
2017-12-15,1.931906568941408
2017-12-18,1.932484767690062
2017-12-19,1.9389513540221637
2017-12-20,1.9380537207720112
2017-12-21,1.9363271144283032
2017-12-22,1.9372095548083843
2017-12-25,1.9435730006966316
2017-12-26,1.9373104560383632
2017-12-27,1.9416685002137637
2017-12-28,1.940839407764172
2017-12-29,1.9533428332141916
2018-01-02,1.9595731608383269
2018-01-03,1.966590124974268
2018-01-04,1.9623670133011304
2018-01-05,1.968192861948363
2018-01-08,1.9711931806407603
2018-01-09,1.9780276052792336
2018-01-10,1.9760413560577028
2018-01-11,1.9752891974588276
2018-01-12,1.9807534508005693
2018-01-15,1.9770450427485209
2018-01-16,1.9956657216557123
2018-01-17,1.9897979914862336
2018-01-18,2.0027698992304983
2018-01-19,2.0083292882637545
2018-01-22,2.0338098213328446
2018-01-23,2.054194247788117
2018-01-24,2.055598665004016
2018-01-25,2.04249077098896
2018-01-26,2.0527898305722183
2018-01-29,2.0139342875990156
2018-01-30,1.9933361684324984
2018-01-31,1.9994219763680603
2018-02-01,1.9853778042090713
2018-02-02,1.997549420080195
2018-02-05,1.99567686379233
2018-02-06,1.9377546249987336
2018-02-07,1.915947023557684
2018-02-08,1.915947023557684
2018-02-09,1.915947023557684
2018-02-12,1.915947023557684
2018-02-13,1.915947023557684
2018-02-14,1.9149890500459053
2018-02-22,1.8958026835635409
2018-02-23,1.8958026835635409
2018-02-26,1.8950443624901152
2018-02-27,1.8867053333922492
2018-02-28,1.875574328475481
2018-03-01,1.872215684853333
2018-03-02,1.8433031697655389
2018-03-05,1.848764808787066
2018-03-06,1.8482190479579037
2018-03-07,1.852935588350057
2018-03-08,1.852935588350057
2018-03-09,1.8521944141147169
2018-03-12,1.8516456157697936
2018-03-13,1.8494307896589977
2018-03-14,1.8237442509137336
2018-03-15,1.8391561741608915
2018-03-16,1.808332327666575
2018-03-19,1.8288815586627865
2018-03-20,1.8391561741608915
2018-03-21,1.782645788921311
2018-03-22,1.7852144427958372
2018-03-23,1.665389308203056
2018-03-26,1.6733062020850322
2018-03-27,1.745517332829773
2018-03-28,1.7330671378737832
2018-03-29,1.755477488794565
2018-03-30,1.8102583466009203
2018-04-02,1.7978081516449305
2018-04-03,1.7679276837505549
2018-04-04,1.7265317815374852
2018-04-09,1.72398527448507
2018-04-10,1.7255137431436456
2018-04-11,1.7336637711555418
2018-04-12,1.738068956104327
2018-04-13,1.7245511645164375
2018-04-16,1.7301429295303452
2018-04-17,1.7320014395415242
2018-04-18,1.7307321090618306
2018-04-19,1.7351747657407577
2018-04-20,1.7275587828625976
2018-04-23,1.7186734695047443
2018-04-24,1.7135961475859711
2018-04-25,1.7129614823461246
2018-04-26,1.7148654780656645
2018-04-27,1.708518825667198
2018-05-02,1.7025897829965506
2018-05-03,1.7017384881050523
2018-05-04,1.6753500970992994
2018-05-07,1.6781701720807571
2018-05-08,1.6774989040119248
2018-05-09,1.6744949596149574
2018-05-10,1.6921212223477464
2018-05-11,1.721498326902395
2018-05-14,1.7226734110845807
2018-05-15,1.7297239161776965
2018-05-16,1.7156229059914654
2018-05-17,1.7261986636311388
2018-05-18,1.7226734110845805
2018-05-21,1.737949505452998
2018-05-22,1.7238484952667668
2018-05-23,1.7015218958052338
2018-05-24,1.711559464889466
2018-05-25,1.7089708308281215
2018-05-28,1.7018220743834729
2018-05-29,1.690930413107418
2018-05-30,1.692031833854306
2018-05-31,1.7093919415887893
2018-06-01,1.7082346010731573
2018-06-04,1.748741519120285
2018-06-05,1.764944286339136
2018-06-06,1.7776750320110903
2018-06-07,1.7823043940736194
2018-06-08,1.759157583760975
2018-06-11,1.7742030104641937
2018-06-12,1.7765176914954584
2018-06-13,1.7892484371674129
2018-06-14,1.7864870226971146
2018-06-15,1.8073139439461745
2018-06-19,1.7804188533178251
2018-06-20,1.7745350075838977
2018-06-21,1.8087924401627369
2018-06-22,1.8007990392276745
2018-06-25,1.798515210389085
2018-06-26,1.7546837389359948
2018-06-27,1.757853660632228
2018-06-28,1.752050736839739
2018-06-29,1.790959766919786
2018-07-02,1.7795159345433016
2018-07-03,1.7978260663456764
2018-07-04,1.798970449583325
2018-07-05,1.796681683108028
2018-07-06,1.8195693478609969
2018-07-09,1.8390238629010196
2018-07-10,1.8561896114657463
2018-07-11,1.8676334438422304
2018-07-12,1.8733553600304729
2018-07-13,1.8893767253575509
2018-07-16,1.903109324209332
2018-07-17,1.859622761178692
2018-07-18,1.8744997432681216
2018-07-19,1.8767885097434185
2018-07-20,1.8767885097434185
2018-07-23,1.8602358072791003
2018-07-24,1.857447015385351
2018-07-25,1.8555895683699657
2018-07-26,1.8716878187899892
2018-07-27,1.847818294136244
2018-07-30,1.8120892975597256
2018-07-31,1.8115429299090715
2018-08-01,1.8272079089200208
2018-08-02,1.8305646901366528
2018-08-03,1.879797481313922
2018-08-06,1.89322460618045
2018-08-07,1.9010570956859247
2018-08-08,1.8849075093600007
2018-08-09,1.9103858312849913
2018-08-10,1.8914446061207824
2018-08-13,1.8821321192302356
2018-08-14,1.8691324078962128
2018-08-15,1.8668676507189057
2018-08-16,1.8481777356718907
2018-08-17,1.8447709564356292
2018-08-20,1.854427956053614
2018-08-21,1.8612357986456272
2018-08-22,1.8606689967275012
2018-08-23,1.8612358418140895
2018-08-24,1.861802643745362
2018-08-27,1.869170508088951
2018-08-28,1.8742663156081631
2018-08-29,1.8674765206535076
2018-08-30,1.8691755136973167
2018-08-31,1.87200652545604
2018-09-03,1.8641014508256344
2018-09-04,1.8716179889338027
2018-09-05,1.8643827841091116
2018-09-06,1.8606655146568287
2018-09-07,1.865007246547756
2018-09-10,1.865007246547756
2018-09-11,1.8642612436491368
2018-09-12,1.863696315999546
2018-09-13,1.8699109910964755
2018-09-14,1.873297999684122
2018-09-17,1.8653985502878636
2018-09-18,1.8676579277901049
2018-09-19,1.868787274987559
2018-09-20,1.87048103988936
2018-09-21,1.872181321971708
2018-09-25,1.851705494098418
2018-09-26,1.8539423599274536
2018-09-27,1.847792833818384
2018-09-28,1.8371620801945991
2018-10-08,1.8556527698313272
2018-10-09,1.8534170436026147
2018-10-10,1.8532317018982545
2018-10-11,1.8623161710252067
2018-10-12,1.888171967771148
2018-10-15,1.9063409060250525
2018-10-16,1.9056421007075943
2018-10-17,1.9000516581679312
2018-10-18,1.9021480741203052
2018-10-19,1.9105337379297995
2018-10-22,1.9075477428083023
2018-10-23,1.9151820423439048
2018-10-24,1.915879994983243
2018-10-25,1.925651331933977
2018-10-26,1.9242554266553007
2018-10-29,1.921463616097948
2018-10-30,1.9172759002619189
2018-10-31,1.9012229895571413
2018-11-01,1.90541070539317
2018-11-02,1.9061086580325084
2018-11-05,1.9068066106718469
2018-11-06,1.9082025159505231
2018-11-07,1.908900468589861
2018-11-08,1.9012229895571413
2018-11-09,1.897035273721112
2018-11-12,1.8828879133122556
2018-11-13,1.877863156834921
2018-11-14,1.877304476832888
2018-11-15,1.8839881836198265
2018-11-16,1.8802426802726695
2018-11-19,1.872751673578356
2018-11-20,1.8128236200238488
2018-11-21,1.8240601300653188
2018-11-22,1.809078116676692
2018-11-23,1.7326072984887977
2018-11-26,1.7298849162732386
2018-11-27,1.7291929623067297
2018-11-28,1.72309441254988
2018-11-29,1.7337763262512962
2018-11-30,1.7327233507513893
2018-12-03,1.7971431354541654
2018-12-04,1.7826207666828184
2018-12-05,1.7645168187132385
2018-12-06,1.7086290999754803
2018-12-07,1.7099574325934384
2018-12-10,1.7280687421424556
2018-12-11,1.7255706304805225
2018-12-12,1.717451767579239
2018-12-13,1.716031091477097
2018-12-14,1.7143609211292004
2018-12-17,1.7149854606268793
2018-12-18,1.7243535530920662
2018-12-19,1.7299744085711783
2018-12-20,1.7299744085711783
2018-12-21,1.7412161195294025
2018-12-24,1.7474615145061938
2018-12-25,1.7612013834551346
2018-12-26,1.7605768439574554
2018-12-27,1.7543314489806645
2018-12-28,1.7649486204412093
2019-01-02,1.7718185549156795
2019-01-03,1.7911792793437324
2019-01-04,1.7818111868785458
2019-01-07,1.7743167129063964
2019-01-08,1.7661976994365676
2019-01-09,1.7593277649620973
2019-01-10,1.7630750019481718
2019-01-11,1.7518332909899477
2019-01-14,1.753082369985306
2019-01-15,1.7493351329992313
2019-01-16,1.75040915357339
2019-01-17,1.7537308343957732
2019-01-18,1.754354937895558
2019-01-21,1.7474897993979233
2019-01-22,1.7468656958981383
2019-01-23,1.7485631325968536
2019-01-24,1.7475646668537574
2019-01-25,1.7460667542821686
2019-01-28,1.757468301754058
2019-01-29,1.7520531025492785
2019-01-30,1.7387895173332366
2019-01-31,1.7780103335136854
2019-02-01,1.805346053881877
2019-02-11,1.80472802889964
2019-02-12,1.8178533236552736
2019-02-13,1.8555885460777208
2019-02-14,1.85777609520366
2019-02-15,1.825323257033074
2019-02-18,1.8497696787289373
2019-02-19,1.8449273497270289
2019-02-20,1.8497696787289373
2019-02-21,1.8457699149733608
2019-02-22,1.9318808846374325
2019-02-25,2.091962652361292
2019-02-26,2.079194527216612
2019-02-27,2.0514977975955433
2019-02-28,2.074439142723162
2019-03-01,2.1228174062496237
2019-03-04,2.1419014727848227
2019-03-05,2.15839192694175
2019-03-06,2.1616630583915644
2019-03-07,2.1589556573578412
2019-03-08,2.150650538884542
2019-03-11,2.238419327703628
2019-03-12,2.240440013368986
2019-03-13,2.2329929173920138
2019-03-14,2.217509235981058
2019-03-15,2.2230293157959995
2019-03-18,2.2825765384007024
2019-03-19,2.27870866422316
2019-03-20,2.276257237867666
2019-03-21,2.2904095177326265
2019-03-22,2.282175964429177
2019-03-25,2.2675124240523283
2019-03-26,2.216152122170363
2019-03-27,2.229329299866626
2019-03-28,2.205903773072931
2019-03-29,2.306768313149972
2019-04-01,2.393719326393073
2019-04-02,2.3785479739844924
2019-04-03,2.412682867239728
2019-04-04,2.4065818122794176
2019-04-08,2.371276608852834
2019-04-09,2.376339309921713
2019-04-10,2.3781376485923893
2019-04-11,2.3865474277026353
2019-04-12,2.3800557528002804
2019-04-15,2.3748345151347063
2019-04-16,2.3974151753385864
2019-04-17,2.3915348339715554
2019-04-18,2.3874185950146334
2019-04-19,2.42270064321682
2019-04-22,2.3621331271363997
2019-04-23,2.356488893235938
2019-04-24,2.362845750193168
2019-04-25,2.358200164190289
2019-04-26,2.367059402053872
2019-04-29,2.386437669624171
2019-04-30,2.378880933995043
2019-05-06,2.2913097749575404
2019-05-07,2.3178458578011356
2019-05-08,2.2773546960573996
2019-05-09,2.2779207366883867
2019-05-10,2.279919772278202
2019-05-13,2.2908989703020177
2019-05-14,2.3050686305511423
2019-05-15,2.296790581220941
2019-05-16,2.3052627072777088
2019-05-17,2.304107498872601
2019-05-20,2.2952198445190675
2019-05-21,2.2932934982453017
2019-05-22,2.292784267682904
2019-05-23,2.296427044370799
2019-05-24,2.308551791173179
2019-05-27,2.310168424080163
2019-05-28,2.306935158266195
2019-05-29,2.312593373440639
2019-05-30,2.3012769430917506
2019-05-31,2.326334753150003
2019-06-03,2.3554341454757153
2019-06-04,2.379683639080475
2019-06-05,2.3950416516968236
2019-06-06,2.3942333352433316
2019-06-10,2.386958487161903
2019-06-11,2.3737880213636404
2019-06-12,2.3961789769134696
2019-06-13,2.399970212580744
2019-06-14,2.4289923582484985
2019-06-17,2.4036743487806436
2019-06-18,2.420353898747127
2019-06-19,2.410685374517777
2019-06-20,2.452624363970746
2019-06-21,2.4686860821368937
2019-06-24,2.480562923662019
2019-06-25,2.4554742426395033
2019-06-26,2.453907036364964
2019-06-27,2.4466499773912425
2019-06-28,2.4460161302468406
2019-07-01,2.506231608965019
2019-07-02,2.509658186627655
2019-07-03,2.4946442610952464
2019-07-04,2.4781276451572585
2019-07-05,2.4908327343403256
2019-07-08,2.4312261731835068
2019-07-09,2.405694043010051
2019-07-10,2.432237529228711
2019-07-11,2.430993309724268
2019-07-12,2.4253854820201752
2019-07-15,2.443968421074613
2019-07-16,2.4415244526535385
2019-07-17,2.4290038144348025
2019-07-18,2.404939843369404
2019-07-19,2.403732615461087
2019-07-22,2.370265468720813
2019-07-23,2.3688677265081353
2019-07-24,2.4000370386990317
2019-07-25,2.4156720109698733
2019-07-26,2.4076888559288543
2019-07-29,2.4107618474488657
2019-07-30,2.416748774585788
2019-07-31,2.3995363558766605
2019-08-01,2.3733921287028243
2019-08-02,2.3565837889315406
2019-08-05,2.403495147312162
2019-08-06,2.408610521599539
2019-08-07,2.4575719612072966
2019-08-08,2.474379619580109
2019-08-09,2.4865539911537407
2019-08-12,2.474278320553863
2019-08-13,2.5228567003542115
2019-08-14,2.470769080102498
2019-08-15,2.4983300115242844
2019-08-16,2.5012571702958417
2019-08-19,2.4890655643973405
2019-08-20,2.4672316559377148
2019-08-21,2.4475597410937615
2019-08-22,2.4511259893759116
2019-08-23,2.4598333641161454
2019-08-26,2.4293575525253264
2019-08-27,2.472894426226497
2019-08-28,2.453269745036957
2019-08-29,2.4761038107682887
2019-08-30,2.444431907887213
2019-09-02,2.4355485022875514
2019-09-03,2.448167924579197
2019-09-04,2.4565808727736274
2019-09-05,2.4944391396485632
2019-09-06,2.511265036037424
2019-09-09,2.599600992078942
2019-09-10,2.578568621592866
2019-09-11,2.54912330291236
2019-09-12,2.55753625110679
2019-09-16,2.55753625110679
2019-09-17,2.502852087842993
2019-09-18,2.494439139648563
2019-09-19,2.5322974065234987
2019-09-20,2.5238844583290683
2019-09-23,2.4944391396485623
2019-09-24,2.5213605738707394
2019-09-25,2.50216848577277
2019-09-26,2.5045674967850164
2019-09-27,2.4973704637482776
2019-09-30,2.480741718916893
2019-10-08,2.475253581901418
2019-10-09,2.4910670919188895
2019-10-10,2.50334700011849
2019-10-11,2.515611867310671
2019-10-14,2.5395740547166668
2019-10-15,2.5073373097934386
2019-10-16,2.5033500805108497
2019-10-17,2.500986199414995
2019-10-18,2.5010970654383904
2019-10-21,2.508117688779972
2019-10-22,2.5133794741410487
2019-10-23,2.5006088330706877
2019-10-24,2.5077154322562083
2019-10-25,2.5144781462093015
2019-10-28,2.5106920140299263
2019-10-29,2.4984872611839473
2019-10-30,2.491504589362298
2019-10-31,2.475782562155104
2019-11-01,2.4944226363330784
2019-11-04,2.5042443004502815
2019-11-05,2.5202103132577016
2019-11-06,2.5056846781880164
2019-11-07,2.514149017993945
2019-11-08,2.5007072318676147
2019-11-11,2.471107912151862
2019-11-12,2.468883915030925
2019-11-13,2.4698281797919357
2019-11-14,2.4819285900358814
2019-11-15,2.4886510401714066
2019-11-18,2.4982506989649367
2019-11-19,2.4992033791298116
2019-11-20,2.4902813165693845
2019-11-21,2.4840678195038626
2019-11-22,2.4823246140164916
2019-11-25,2.507961600599485
2019-11-26,2.5307368929126213
2019-11-27,2.545473846762298
2019-11-28,2.6137997237017068
2019-11-29,2.615201074040504
2019-12-02,2.617412814725798
2019-12-03,2.614595766794139
2019-12-04,2.6091392191069165
2019-12-05,2.6140636452309853
2019-12-06,2.610960468459135
2019-12-09,2.6254532238781625
2019-12-10,2.623644126049478
2019-12-11,2.623644126049478
2019-12-12,2.6290723552757873
2019-12-13,2.641160979164636
2019-12-16,2.6699586845449357
2019-12-17,2.702870347836707
2019-12-18,2.690528474102293
2019-12-19,2.690528474102293
2019-12-20,2.657616810810522
2019-12-23,2.608249315872865
2019-12-24,2.6675557217288453
2019-12-25,2.6597250643536614
2019-12-26,2.6759429001119153
2019-12-27,2.6313438517767165
2019-12-30,2.675942900111915
2019-12-31,2.679997359051478
2020-01-02,2.727886844083669
2020-01-03,2.7194474538486357
2020-01-06,2.747817248449143
2020-01-07,2.780239870849723
2020-01-08,2.739711592848998
2020-01-09,2.8207681488504477
2020-01-10,2.8167153210503755
2020-01-13,2.860495263851655
2020-01-14,2.845395427461889
2020-01-15,2.8363836833517726
2020-01-16,2.8431794846753156
2020-01-17,2.8431794846753156
2020-01-20,2.923951629126319
2020-01-21,2.8956813785684674
2020-01-22,2.96029909412927
2020-01-23,2.8714497352331665
2020-02-03,2.6348370268605645
2020-02-04,2.6157136192502493
2020-02-05,2.6975709444614946
2020-02-06,2.786869844691944
2020-02-07,2.7831490571823423
2020-02-10,2.821253642068177
2020-02-11,2.8875492589869673
2020-02-12,2.9834174282760433
2020-02-13,2.952739614103539
2020-02-14,2.9489048873319756
2020-02-17,3.070786807663106
2020-02-18,3.081645759723896
2020-02-19,3.0129101665702027
2020-02-20,3.1045576241084594
2020-02-21,3.16183728506987
2020-02-24,3.215298301967187
2020-02-25,3.2611220307363156
2020-02-26,3.096920335980272
2020-02-27,3.1083762681725533
2020-02-28,2.932718641224227
2020-03-02,3.0205474546983906
2020-03-03,3.093101691916177
2020-03-04,3.077827115659801
2020-03-05,3.1160135563007407
2020-03-06,3.096920335980271
2020-03-09,2.951811861544697
2020-03-10,3.0510966072111425
2020-03-11,2.9747237259292616
2020-03-12,2.8995575361716344
2020-03-13,2.829143163678146
2020-03-16,2.828860249361778
2020-03-17,2.8318100514987563
2020-03-18,2.8259104472248007
2020-03-19,2.797962546878004
