date,nav,benchmark_nav
2017-01-23,1.8053675767044384,1.0317124735729382
2017-01-24,1.8032127179780475,1.0323264054227286
2017-01-25,1.789201950501789,1.035396064671681
2017-01-26,1.7838026236047635,1.0396935876202147
2017-02-03,1.801633895571127,1.0335542691223096
2017-02-06,1.8161871087889043,1.0332473031974143
2017-02-07,1.827483644674744,1.0314055076480428
2017-02-08,1.827483644674744,1.0384657239206336
2017-02-09,1.8371514494077776,1.0421493150193768
2017-02-10,1.8221324010622544,1.0476747016674912
2017-02-13,1.8258949163446831,1.0532000883156056
2017-02-14,1.826432141770603,1.054427952015187
2017-02-15,1.8194487247579507,1.0507443609164437
2017-02-16,1.8274811439130725,1.0553488497898726
2017-02-17,1.8620706923783044,1.0492095312919676
2017-02-20,1.872159310680663,1.0663996230861017
2017-02-21,1.872159310680663,1.0667065890109966
2017-02-22,1.880806697796971,1.069776248259949
2017-02-23,1.8791139717689536,1.0651717593865204
2017-02-24,1.8988724538379371,1.0642508616118347
2017-02-27,1.9020858387102515,1.0559627816396626
2017-02-28,1.8980014596308736,1.0574976112641388
2017-03-01,1.8859026103264267,1.0587254749637198
2017-03-02,1.8888084695102887,1.0550418838649767
2017-03-03,1.8829967511425647,1.0510513268413386
2017-03-06,1.8960731174699437,1.056269747564558
2017-03-07,1.8902613991022197,1.057804577189034
2017-03-08,1.8786379623667715,1.059032440888615
2017-03-09,1.8769471882006417,1.0495164972168625
2017-03-10,1.866966375973873,1.0504373949915482
2017-03-13,1.8825128617812392,1.0617951342126724
2017-03-14,1.877526072743408,1.0593394068135105
2017-03-15,1.877526072743408,1.061181202362882
2017-03-16,1.9002587619962628,1.0676274867856823
2017-03-17,1.90246997219204,1.0556558157147675
2017-03-20,1.9091016757988095,1.056269747564558
2017-03-21,1.9008192390274483,1.063636929762044
2017-03-22,1.9146383538149976,1.0581115431139296
2017-03-23,1.916293660749132,1.061181202362882
2017-03-24,1.9129837616589571,1.0713110778844255
2017-03-27,1.927884753094887,1.0663996230861015
2017-03-28,1.9238365806903384,1.064864793461625
2017-03-29,1.9190149351246983,1.0627160319873585
2017-03-30,1.917637322105944,1.052586156465815
2017-03-31,1.9008438750040753,1.0602603045881962
2017-04-05,1.9000835374540737,1.0777573623072256
2017-04-06,1.90117241054144,1.0765294986076448
2017-04-07,1.9147813755417369,1.0786782600819114
2017-04-10,1.9088040516308575,1.0759155667578544
2017-04-11,1.9120669645396284,1.0786782600819114
2017-04-12,1.9272873980882024,1.074687703058273
2017-04-13,1.9332550719457595,1.0786782600819116
2017-04-14,1.9365076567145432,1.0697762482599495
2017-04-17,1.9327145672155572,1.0660926571612064
2017-04-18,1.9278353439042135,1.0636369297620445
2017-04-19,1.9265577105293057,1.0553488497898726
2017-04-20,1.922974760751286,1.0611812023628822
2017-04-21,1.9180927373812549,1.0621021001375681
2017-04-24,1.9059606888663805,1.050744360916444
2017-04-25,1.907319662619583,1.0541209860902916
2017-04-26,1.898296484590445,1.0565767134894535
2017-04-27,1.902454501252519,1.0571906453392437
2017-04-28,1.9092441318779736,1.0532000883156056
2017-05-02,1.8927597234750435,1.0516652586911295
2017-05-03,1.8927597234750435,1.04644683796791
2017-05-04,1.8694057297564135,1.0424562809442717
2017-05-05,1.8704953651544496,1.0357030305965762
2017-05-08,1.865592719858086,1.026801018774614
2017-05-09,1.8672280093130385,1.0277219165492995
2017-05-10,1.8590533518479688,1.0240383254505565
2017-05-11,1.86178123644349,1.0292567461737758
2017-05-12,1.866144253621534,1.0375448261459475
2017-05-15,1.872139897809876,1.041842349094481
2017-05-16,1.8759522554199617,1.0541209860902911
2017-05-17,1.8819400609505,1.0470607698177004
2017-05-18,1.8944500671360096,1.0424562809442715
2017-05-19,1.890648949122408,1.044298076493643
2017-05-22,1.8939086886898604,1.0452189742683289
2017-05-23,1.9009684200025396,1.0498234631417578
2017-05-24,1.88414929163434,1.0498234631417578
2017-05-25,1.8889728769507328,1.0722319756591112
2017-05-26,1.911761155127054,1.07039018010974
2017-05-31,1.911761155127054,1.0710041119595306
2017-06-01,1.9100405700874392,1.0734598393586923
2017-06-02,1.9067390955694632,1.0706971460346353
2017-06-05,1.9254555529492865,1.0636369297620445
2017-06-06,1.934791095024192,1.0719250097342161
2017-06-07,1.935339582932066,1.0866593741291881
2017-06-08,1.9260159490929316,1.0943335222515693
2017-06-09,1.9100184304185177,1.101086772599265
2017-06-12,1.9043847546466115,1.0989380111249982
2017-06-13,1.9024803698919648,1.1010867725992648
2017-06-14,1.8833866165281203,1.090035999303036
2017-06-15,1.8770220320735056,1.086352408204293
2017-06-16,1.873839739846198,1.0845106126549213
2017-06-19,1.8950550213615809,1.0967892496507314
2017-06-20,1.8892208189448507,1.0934126244768834
2017-06-21,1.9130880106496568,1.10722609109717
2017-06-22,1.9152095388011952,1.1084539547967511
2017-06-23,1.933772910127155,1.1191977621680846
2017-06-26,1.957640101831961,1.133011228788371
2017-06-27,1.9587008659077296,1.1336251606381613
2017-06-28,1.945441314960616,1.1259510125157801
2017-06-29,1.9571097197940763,1.1327042628634756
2017-06-30,1.953927427566769,1.1308624673141043
2017-07-03,1.945441314960616,1.1259510125157801
2017-07-04,1.9277932769556367,1.1167420347689225
2017-07-05,1.9254852445569883,1.1311694332389997
2017-07-06,1.92199376764949,1.1302485354643137
2017-07-07,1.9122560136082376,1.1296346036145233
2017-07-10,1.9143345527534636,1.1308624673141041
2017-07-11,1.9299235963426613,1.1400714450609617
2017-07-12,1.917231182042321,1.1333181947132662
2017-07-13,1.925906405758697,1.144982899859286
2017-07-14,1.9256201780062123,1.152657047981667
2017-07-17,1.92696665755754,1.1370017858120094
2017-07-18,1.93267598417407,1.1376157176617998
2017-07-19,1.9426575828334864,1.161252093878734
2017-07-20,1.9519009971847952,1.1667774805268485
2017-07-21,1.9421440598139688,1.1609451279538385
2017-07-24,1.9519009971847956,1.1667774805268485
2017-07-25,1.937008829618797,1.157875468704886
2017-07-26,1.924959316484977,1.1514291842820858
2017-07-27,1.9385134080730049,1.1548058094559333
2017-07-28,1.9388079044701576,1.1591033324044666
2017-07-31,1.9436466991813772,1.163400855353
2017-08-01,1.9490250180983424,1.1726098330998573
2017-08-02,1.9477980908738344,1.1726098330998573
2017-08-03,1.9378545493834152,1.160945127953838
2017-08-04,1.9417172943506291,1.1538849116812473
2017-08-07,1.935434123647726,1.1609451279538383
2017-08-08,1.933480961270745,1.1612520938787336
2017-08-09,1.9359003174963996,1.160331196104048
2017-08-10,1.9434425268399376,1.157875468704886
2017-08-11,1.9513605174913045,1.1357739221124281
2017-08-14,1.949665524642235,1.1498943546576095
2017-08-15,1.9383631158037296,1.1529640139065618
2017-08-16,1.9344014977568311,1.1511222183571905
2017-08-17,1.9496898520749968,1.160024230179153
2017-08-18,1.9496289878439623,1.1606381620289437
2017-08-21,1.943786670282455,1.1655496168272677
2017-08-22,1.9198594552144697,1.167391412376639
2017-08-23,1.9289417592906903,1.1704610716255917
2017-08-24,1.9146149677038549,1.1643217531276866
2017-08-25,1.9431160047696752,1.1845815041707732
2017-08-28,1.9781063781420616,1.1980880048661644
2017-08-29,1.9693139222961469,1.1956322774670025
2017-08-30,1.9687476497433944,1.1944044137674215
2017-08-31,1.9773336305540512,1.1922556522931544
2017-09-01,1.9914232277433015,1.1937904819176308
2017-09-04,2.0086839795158906,1.1980880048661646
2017-09-05,2.0107014125673133,1.202385527814698
2017-09-06,2.031835134499449,1.198701936715955
2017-09-07,2.014198622747305,1.1934835159927357
2017-09-08,2.0060256103020424,1.1922556522931547
2017-09-11,2.0277982026461077,1.194097447842526
2017-09-12,2.0122148271034215,1.1971671070914782
2017-09-13,2.018352143265361,1.1980880048661644
2017-09-14,2.0031724170649463,1.194097447842526
2017-09-15,1.9983292917946984,1.1959392433918976
2017-09-18,2.011917697278426,1.2005437322653263
2017-09-19,1.9911651037899096,1.192869584142945
2017-09-20,2.003935367653226,1.1983949707910595
2017-09-21,1.9917862515343572,1.198701936715955
2017-09-22,1.992399442049316,1.1953253115421072
2017-09-25,1.988489205571671,1.190413856743783
2017-09-26,2.0049067524112907,1.1910277885935738
2017-09-27,1.995187938520092,1.1919486863682596
2017-09-28,1.9892361174677824,1.1937904819176306
2017-09-29,1.9952837409002833,1.197781038941269
2017-10-09,1.995419868639146,1.2103666418619743
2017-10-10,1.996530073762186,1.2119014714864507
2017-10-11,1.996015606660411,1.2165059603598796
2017-10-12,2.002606688707884,1.2217243810830989
2017-10-13,2.0036935305288917,1.2241801084822612
2017-10-16,2.007786368293982,1.2198825855337279
2017-10-17,2.001966559019398,1.2192686536839372
2017-10-18,2.00266774764913,1.226635835881423
2017-10-19,1.9990364459026464,1.2232592107075755
2017-10-20,1.998336985533749,1.222645278857785
2017-10-23,1.9956767270790428,1.226328869956528
2017-10-24,2.0034794141576944,1.2343099840038043
2017-10-25,2.000501751887185,1.2383005410274426
2017-10-26,2.009123380405435,1.2472025528494048
2017-10-27,2.0044684193239135,1.25334187134731
2017-10-30,2.004245486894508,1.2478164846991955
2017-10-31,2.006868380150706,1.2468955869245095
2017-11-01,2.0006671094599637,1.242598063975976
2017-11-02,1.994016209054736,1.2447468254502423
2017-11-03,1.9916757322525964,1.2413702002763947
2017-11-06,1.999787198173232,1.252420973572624
2017-11-07,2.0136846745142223,1.2646996105684338
2017-11-08,2.010348717433768,1.2619369172443764
2017-11-09,2.0177491645991585,1.2714528609161295
2017-11-10,2.022795973229107,1.2828106001372537
2017-11-13,2.018432253791371,1.2855732934613107
2017-11-14,2.018068211847662,1.2757503838646627
2017-11-15,2.0118804777955197,1.2665414061178053
2017-11-16,2.0161524551202414,1.27851307718872
2017-11-17,2.022108807125162,1.2800479068131965
2017-11-20,2.0156420235659276,1.29017778233474
2017-11-21,2.055446517488357,1.3156559541010455
2017-11-22,2.0549669452724246,1.3153489881761506
2017-11-23,1.988455769065261,1.2736016223903963
2017-11-24,1.9893620793490905,1.2748294860899771
2017-11-27,1.9825457157900737,1.2542627691219954
2017-11-28,1.987154563660025,1.2600951216950054
2017-11-29,1.9861742986756936,1.258867257995424
2017-11-30,1.9600446710608983,1.2444398595253474
2017-12-01,1.9515782671657276,1.2453607573000331
2017-12-04,1.9586614317874855,1.2505791780232522
2017-12-05,1.9627539390902105,1.2582533261456335
2017-12-06,1.951958516500115,1.2487373824738806
2017-12-07,1.9378887397026625,1.2346169499286992
2017-12-08,1.9275419397384463,1.246588620999614
2017-12-11,1.9369775588036824,1.267155337967596
2017-12-12,1.92703705560525,1.2472025528494044
2017-12-13,1.9311755757620053,1.2561045646713667
2017-12-14,1.9397331657852075,1.2521140076477284
2017-12-15,1.931906568941408,1.235537847703385
2017-12-18,1.932484767690062,1.23584481362828
2017-12-19,1.9389513540221637,1.2521140076477284
2017-12-20,1.9380537207720112,1.2493513143236712
2017-12-21,1.9363271144283032,1.2646996105684336
2017-12-22,1.9372095548083843,1.2588672579954236
2017-12-25,1.9435730006966316,1.253034905422414
2017-12-26,1.9373104560383632,1.2567184965211569
2017-12-27,1.9416685002137637,1.2358448136282796
2017-12-28,1.940839407764172,1.2472025528494037
2017-12-29,1.9533428332141916,1.251193109873042
2018-01-02,1.9595731608383269,1.2696110653667574
2018-01-03,1.966590124974268,1.276364315714453
2018-01-04,1.9623670133011304,1.2803548727380913
2018-01-05,1.968192861948363,1.2852663275364153
2018-01-08,1.9711931806407603,1.2904847482596347
2018-01-09,1.9780276052792336,1.3009215897060735
2018-01-10,1.9760413560577028,1.306446976354188
2018-01-11,1.9752891974588276,1.3046051808048165
2018-01-12,1.9807534508005693,1.311665397077407
2018-01-15,1.9770450427485209,1.3092096696782451
2018-01-16,1.9956657216557123,1.3224092044487408
2018-01-17,1.9897979914862336,1.3184186474251023
2018-01-18,2.0027698992304983,1.32701369332217
2018-01-19,2.0083292882637545,1.330697284420913
2018-01-22,2.0338098213328446,1.3475804102901516
2018-01-23,2.054194247788117,1.3610869109855428
2018-01-24,2.055598665004016,1.3620174626566817
2018-01-25,2.04249077098896,1.353332313726054
2018-01-26,2.0527898305722183,1.3601563593144042
2018-01-29,2.0139342875990156,1.3344110964129
2018-01-30,1.9933361684324984,1.3207630052361992
2018-01-31,1.9994219763680603,1.3247953958111334
2018-02-01,1.9853778042090713,1.3154898790997462
2018-02-02,1.997549420080195,1.3235546602496149
2018-02-05,1.99567686379233,1.3223139246880966
2018-02-06,1.9377546249987336,1.2850918578425488
2018-02-07,1.915947023557684,1.254693836585351
2018-02-08,1.915947023557684,1.2444577682028253
2018-02-09,1.915947023557684,1.1870737484826053
2018-02-12,1.915947023557684,1.2041338624534814
2018-02-13,1.915947023557684,1.218712505301321
2018-02-14,1.9149890500459053,1.229568941464606
2018-02-22,1.8958026835635409,1.2550040204757307
2018-02-23,1.8958026835635409,1.2618280660640808
2018-02-26,1.8950443624901152,1.2779576283638185
2018-02-27,1.8867053333922492,1.259656778831424
2018-02-28,1.875574328475481,1.2469392393258616
2018-03-01,1.872215684853333,1.2559345721468695
2018-03-02,1.8433031697655389,1.247559607106621
2018-03-05,1.848764808787066,1.2447679520932047
2018-03-06,1.8482190479579037,1.263378985515979
2018-03-07,1.852935588350057,1.2531429171334532
2018-03-08,1.852935588350057,1.2658604566390155
2018-03-09,1.8521944141147169,1.2751659733504026
2018-03-12,1.8516456157697936,1.2788881800349576
2018-03-13,1.8494307896589977,1.2652400888582562
2018-03-14,1.8237442509137336,1.2608975143929424
2018-03-15,1.8391561741608915,1.2702030311043293
2018-03-16,1.808332327666575,1.2562447560372492
2018-03-19,1.8288815586627865,1.2630688016255995
2018-03-20,1.8391561741608915,1.2624484338448405
2018-03-21,1.782645788921311,1.2559345721468695
2018-03-22,1.7852144427958372,1.2447679520932051
2018-03-23,1.665389308203056,1.2078560691380367
2018-03-26,1.6733062020850322,1.2022727591112041
2018-03-27,1.745517332829773,1.213129195274489
2018-03-28,1.7330671378737832,1.1886246679345032
2018-03-29,1.755477488794565,1.210337540261073
2018-03-30,1.8102583466009203,1.2084764369187955
2018-04-02,1.7978081516449305,1.204444046343861
2018-04-03,1.7679276837505549,1.196689449084372
2018-04-04,1.7265317815374852,1.1935876101805762
2018-04-09,1.72398527448507,1.1951385296324744
2018-04-10,1.7255137431436456,1.2184023214109418
2018-04-11,1.7336637711555418,1.2199532408628397
2018-04-12,1.738068956104327,1.2072357013572774
2018-04-13,1.7245511645164375,1.1988607363170294
2018-04-16,1.7301429295303452,1.1799395190038755
2018-04-17,1.7320014395415242,1.1625692211426197
2018-04-18,1.7307321090618306,1.1650506922656558
2018-04-19,1.7351747657407577,1.1814904384557732
2018-04-20,1.7275587828625976,1.1631895889233788
2018-04-23,1.7186734695047443,1.1681525311694518
2018-04-24,1.7135961475859711,1.1926570585094376
2018-04-25,1.7129614823461246,1.1855228290307074
2018-04-26,1.7148654780656645,1.1619488533618603
2018-04-27,1.708518825667198,1.1644303244848968
2018-05-02,1.7025897829965506,1.1681525311694516
2018-05-03,1.7017384881050523,1.174976576757802
2018-05-04,1.6753500970992994,1.16939326673097
2018-05-07,1.6781701720807571,1.1883144840441235
2018-05-08,1.6774989040119248,1.203823678563102
2018-05-09,1.6744949596149574,1.2004116557689268
2018-05-10,1.6921212223477464,1.2084764369187955
2018-05-11,1.721498326902395,1.2013422074400657
2018-05-14,1.7226734110845807,1.211888459712971
2018-05-15,1.7297239161776965,1.2165412180686648
2018-05-16,1.7156229059914654,1.2066153335765184
2018-05-17,1.7261986636311388,1.1963792651939928
2018-05-18,1.7226734110845805,1.2094069885899348
2018-05-21,1.737949505452998,1.2153004825071465
2018-05-22,1.7238484952667668,1.2103375402610734
2018-05-23,1.7015218958052338,1.1945181618517156
2018-05-24,1.711559464889466,1.1849024612499486
2018-05-25,1.7089708308281215,1.1821108062365324
2018-05-28,1.7018220743834729,1.189555219605642
2018-05-29,1.690930413107418,1.1783885995519776
2018-05-30,1.692031833854306,1.1560553594446488
2018-05-31,1.7093919415887893,1.1796293351134959
2018-06-01,1.7082346010731573,1.1715645539636272
2018-06-04,1.748741519120285,1.1830413579076715
2018-06-05,1.764944286339136,1.1929672423998174
2018-06-06,1.7776750320110903,1.1907959551671603
2018-06-07,1.7823043940736194,1.190485771276781
2018-06-08,1.759157583760975,1.1746663928674228
2018-06-11,1.7742030104641937,1.1777682317712186
2018-06-12,1.7765176914954584,1.189555219605642
2018-06-13,1.7892484371674129,1.1774580478808387
2018-06-14,1.7864870226971146,1.174356208977043
2018-06-15,1.8073139439461745,1.1724951056347657
2018-06-19,1.7804188533178251,1.1321711998854218
2018-06-20,1.7745350075838977,1.1321711998854218
2018-06-21,1.8087924401627369,1.122865683174035
2018-06-22,1.8007990392276745,1.127828625420108
2018-06-25,1.798515210389085,1.1120092470107499
2018-06-26,1.7546837389359948,1.1011528108474649
2018-06-27,1.757853660632228,1.0750973640555812
2018-06-28,1.752050736839739,1.0688936862479899
2018-06-29,1.790959766919786,1.0971204202725306
2018-07-02,1.7795159345433016,1.0679631345768512
2018-07-03,1.7978260663456764,1.0639307440019168
2018-07-04,1.798970449583325,1.0527641239482521
2018-07-05,1.796681683108028,1.0440789750176243
2018-07-06,1.8195693478609969,1.0530743078386318
2018-07-09,1.8390238629010196,1.0837825129862089
2018-07-10,1.8561896114657463,1.086574167999625
2018-07-11,1.8676334438422304,1.06858350235761
2018-07-12,1.8733553600304729,1.094328765259114
2018-07-13,1.8893767253575509,1.0961898686013913
2018-07-16,1.903109324209332,1.0915371102456979
2018-07-17,1.859622761178692,1.0847130646573475
2018-07-18,1.8744997432681216,1.0797501224112742
2018-07-19,1.8767885097434185,1.0803704901920335
2018-07-20,1.8767885097434185,1.1011528108474642
2018-07-23,1.8602358072791003,1.1082870403261944
2018-07-24,1.857447015385351,1.128759177091246
2018-07-25,1.8555895683699657,1.1284489932008666
2018-07-26,1.8716878187899892,1.1138703503530265
2018-07-27,1.847818294136244,1.1110786953396101
2018-07-30,1.8120892975597256,1.1048750175320188
2018-07-31,1.8115429299090715,1.108907408106953
2018-08-01,1.8272079089200208,1.0840926968765878
2018-08-02,1.8305646901366528,1.0598983534269815
2018-08-03,1.879797481313922,1.0450095266887622
2018-08-06,1.89322460618045,1.0341530905254774
2018-08-07,1.9010570956859247,1.063000192330777
2018-08-08,1.8849075093600007,1.0474909978117986
2018-08-09,1.9103858312849913,1.0726158929325436
2018-08-10,1.8914446061207824,1.0744769962748209
2018-08-13,1.8821321192302356,1.0698242379191272
2018-08-14,1.8691324078962128,1.0651714795634335
2018-08-15,1.8668676507189057,1.0397364005523089
2018-08-16,1.8481777356718907,1.035393826086995
2018-08-17,1.8447709564356292,1.0195744476776372
2018-08-20,1.854427956053614,1.030430883840922
2018-08-21,1.8612357986456272,1.0481113655925571
2018-08-22,1.8606689967275012,1.0462502622502798
2018-08-23,1.8612358418140895,1.0493521011540756
2018-08-24,1.861802643745362,1.0509030206059735
2018-08-27,1.869170508088951,1.0772686512882366
2018-08-28,1.8742663156081631,1.074166812384441
2018-08-29,1.8674765206535076,1.0701344218095066
2018-08-30,1.8691755136973167,1.0595881695366012
2018-08-31,1.87200652545604,1.0515233883867325
2018-09-03,1.8641014508256344,1.0493521011540754
2018-09-04,1.8716179889338027,1.0620696406596377
2018-09-05,1.8643827841091116,1.0400465844426883
2018-09-06,1.8606655146568287,1.0310512516216808
2018-09-07,1.865007246547756,1.0378752972100314
2018-09-10,1.865007246547756,1.0229864704718123
2018-09-11,1.8642612436491368,1.0192642637872575
2018-09-12,1.863696315999546,1.0121300343085275
2018-09-13,1.8699109910964755,1.0229864704718123
2018-09-14,1.873297999684122,1.0245373899237102
2018-09-17,1.8653985502878636,1.0149216893219435
2018-09-18,1.8676579277901049,1.0344632744158562
2018-09-19,1.868787274987559,1.0484215494829368
2018-09-20,1.87048103988936,1.0478011817021777
2018-09-21,1.872181321971708,1.0806806740824118
2018-09-25,1.851705494098418,1.069824237919127
2018-09-26,1.8539423599274536,1.0816112257535504
2018-09-27,1.847792833818384,1.076958467397857
2018-09-28,1.8371620801945991,1.0881250874515214
2018-10-08,1.8556527698313272,1.0363243777581337
2018-10-09,1.8534170436026147,1.0384956649907906
2018-10-10,1.8532317018982545,1.0378752972100316
2018-10-11,1.8623161710252067,0.984523668064746
2018-10-12,1.888171967771148,1.0028245175971406
2018-10-15,1.9063409060250525,0.9882458747493009
2018-10-16,1.9056421007075943,0.9817320130513298
2018-10-17,1.9000516581679312,0.9851440358455051
2018-10-18,1.9021480741203052,0.9634311635189354
2018-10-19,1.9105337379297995,0.987935690858921
2018-10-22,1.9075477428083023,1.0400465844426883
2018-10-23,1.9151820423439048,1.0049958048297973
2018-10-24,1.915879994983243,1.0065467242816948
2018-10-25,1.925651331933977,1.0115096665277679
2018-10-26,1.9242554266553007,1.0012735981452423
2018-10-29,1.921463616097948,0.9711857607784241
2018-10-30,1.9172759002619189,0.9826625647224683
2018-10-31,1.9012229895571413,0.9941393686665119
2018-11-01,1.90541070539317,1.0012735981452423
2018-11-02,1.9061086580325084,1.043148423346484
2018-11-05,1.9068066106718469,1.0298105160601625
2018-11-06,1.9082025159505231,1.0232966543621915
2018-11-07,1.908900468589861,1.014921689321943
2018-11-08,1.9012229895571413,1.0139911376508044
2018-11-09,1.897035273721112,1.001273598145242
2018-11-12,1.8828879133122556,1.0124402181989065
2018-11-13,1.877863156834921,1.022986470471812
2018-11-14,1.877304476832888,1.0105791148566292
2018-11-15,1.8839881836198265,1.0239170221429508
2018-11-16,1.8802426802726695,1.0270188610467466
2018-11-19,1.872751673578356,1.0384956649907906
